country,iso3,date,Year,Month,cases,source
Honduras,HND,2024-04-01T00:00:00Z,2024,4,7656,PAHO
Honduras,HND,2024-05-01T00:00:00Z,2024,5,10940,PAHO
Honduras,HND,2024-06-01T00:00:00Z,2024,6,29091,PAHO
Honduras,HND,2024-07-01T00:00:00Z,2024,7,41723,PAHO
Honduras,HND,2024-08-01T00:00:00Z,2024,8,37091,PAHO
Honduras,HND,2024-09-01T00:00:00Z,2024,9,25028,PAHO
Honduras,HND,2024-10-01T00:00:00Z,2024,10,9410,PAHO
Honduras,HND,2024-11-01T00:00:00Z,2024,11,4171,PAHO
Honduras,HND,2024-12-01T00:00:00Z,2024,12,1536,PAHO
Honduras,HND,2025-01-01T00:00:00Z,2025,1,1434,PAHO
Honduras,HND,2025-02-01T00:00:00Z,2025,2,1274,PAHO
Honduras,HND,2025-03-01T00:00:00Z,2025,3,2134,PAHO
Honduras,HND,2025-04-01T00:00:00Z,2025,4,1545,PAHO
Honduras,HND,2025-05-01T00:00:00Z,2025,5,2418,PAHO
Honduras,HND,2025-06-01T00:00:00Z,2025,6,1473,WHO
Honduras,HND,2025-07-01T00:00:00Z,2025,7,1541,WHO
Hungary,HUN,2024-01-01T00:00:00Z,2024,1,0,WHO
Hungary,HUN,2024-02-01T00:00:00Z,2024,2,0,WHO
Hungary,HUN,2024-03-01T00:00:00Z,2024,3,0,WHO
Hungary,HUN,2024-04-01T00:00:00Z,2024,4,0,WHO
Hungary,HUN,2024-05-01T00:00:00Z,2024,5,0,WHO
Hungary,HUN,2024-06-01T00:00:00Z,2024,6,0,WHO
Hungary,HUN,2024-07-01T00:00:00Z,2024,7,0,WHO
Hungary,HUN,2024-08-01T00:00:00Z,2024,8,0,WHO
Hungary,HUN,2024-09-01T00:00:00Z,2024,9,0,WHO
Hungary,HUN,2024-10-01T00:00:00Z,2024,10,0,WHO
Hungary,HUN,2024-11-01T00:00:00Z,2024,11,0,WHO
Hungary,HUN,2024-12-01T00:00:00Z,2024,12,0,WHO
Hungary,HUN,2025-01-01T00:00:00Z,2025,1,0,WHO
Hungary,HUN,2025-02-01T00:00:00Z,2025,2,0,WHO
Hungary,HUN,2025-03-01T00:00:00Z,2025,3,0,WHO
Hungary,HUN,2025-04-01T00:00:00Z,2025,4,0,WHO
Hungary,HUN,2025-05-01T00:00:00Z,2025,5,0,WHO
Hungary,HUN,2025-06-01T00:00:00Z,2025,6,0,WHO
Hungary,HUN,2025-07-01T00:00:00Z,2025,7,0,WHO
Iceland,ISL,2024-01-01T00:00:00Z,2024,1,0,WHO
Iceland,ISL,2024-02-01T00:00:00Z,2024,2,0,WHO
Iceland,ISL,2024-03-01T00:00:00Z,2024,3,0,WHO
Iceland,ISL,2024-04-01T00:00:00Z,2024,4,0,WHO
Iceland,ISL,2024-05-01T00:00:00Z,2024,5,0,WHO
Iceland,ISL,2024-06-01T00:00:00Z,2024,6,0,WHO
Iceland,ISL,2024-07-01T00:00:00Z,2024,7,0,WHO
Iceland,ISL,2024-08-01T00:00:00Z,2024,8,0,WHO
Iceland,ISL,2024-09-01T00:00:00Z,2024,9,0,WHO
Iceland,ISL,2024-10-01T00:00:00Z,2024,10,0,WHO
Iceland,ISL,2024-11-01T00:00:00Z,2024,11,0,WHO
Iceland,ISL,2024-12-01T00:00:00Z,2024,12,0,WHO
Iceland,ISL,2025-01-01T00:00:00Z,2025,1,0,WHO
Iceland,ISL,2025-02-01T00:00:00Z,2025,2,0,WHO
Iceland,ISL,2025-03-01T00:00:00Z,2025,3,0,WHO
Iceland,ISL,2025-04-01T00:00:00Z,2025,4,0,WHO
Iceland,ISL,2025-05-01T00:00:00Z,2025,5,0,WHO
Iceland,ISL,2025-06-01T00:00:00Z,2025,6,0,WHO
Iceland,ISL,2025-07-01T00:00:00Z,2025,7,0,WHO
India,IND,2024-01-01T00:00:00Z,2024,1,5079,SEARO
India,IND,2024-02-01T00:00:00Z,2024,2,5429,SEARO
India,IND,2024-03-01T00:00:00Z,2024,3,5597,SEARO
India,IND,2024-04-01T00:00:00Z,2024,4,3342,SEARO
India,IND,2024-05-01T00:00:00Z,2024,5,5145,SEARO
India,IND,2024-06-01T00:00:00Z,2024,6,7499,SEARO
India,IND,2024-07-01T00:00:00Z,2024,7,27675,SEARO
India,IND,2024-08-01T00:00:00Z,2024,8,32388,SEARO
India,IND,2024-09-01T00:00:00Z,2024,9,41375,SEARO
India,IND,2024-10-01T00:00:00Z,2024,10,51183,SEARO
India,IND,2024-11-01T00:00:00Z,2024,11,30354,SEARO
India,IND,2024-12-01T00:00:00Z,2024,12,17359,SEARO
India,IND,2025-01-01T00:00:00Z,2025,1,4700,SEARO
India,IND,2025-02-01T00:00:00Z,2025,2,3806,SEARO
India,IND,2025-03-01T00:00:00Z,2025,3,3517,SEARO
India,IND,2025-04-01T00:00:00Z,2025,4,2700,SEARO
India,IND,2025-05-01T00:00:00Z,2025,5,3766,SEARO
India,IND,2025-06-01T00:00:00Z,2025,6,0,SEARO
India,IND,2025-07-01T00:00:00Z,2025,7,0,SEARO
India,IND,2025-08-01T00:00:00Z,2025,8,0,SEARO
India,IND,2025-09-01T00:00:00Z,2025,9,0,SEARO
India,IND,2025-10-01T00:00:00Z,2025,10,0,SEARO
India,IND,2025-11-01T00:00:00Z,2025,11,0,SEARO
India,IND,2025-12-01T00:00:00Z,2025,12,0,SEARO
Indonesia,IDN,2024-01-01T00:00:00Z,2024,1,27268,SEARO
Indonesia,IDN,2024-02-01T00:00:00Z,2024,2,29411,SEARO
Indonesia,IDN,2024-03-01T00:00:00Z,2024,3,32292,SEARO
Indonesia,IDN,2024-04-01T00:00:00Z,2024,4,30123,SEARO
Indonesia,IDN,2024-05-01T00:00:00Z,2024,5,32020,SEARO
Indonesia,IDN,2024-06-01T00:00:00Z,2024,6,24098,SEARO
Indonesia,IDN,2024-07-01T00:00:00Z,2024,7,19265,SEARO
Indonesia,IDN,2024-08-01T00:00:00Z,2024,8,14563,SEARO
Indonesia,IDN,2024-09-01T00:00:00Z,2024,9,11074,SEARO
Indonesia,IDN,2024-10-01T00:00:00Z,2024,10,10970,SEARO
Indonesia,IDN,2024-11-01T00:00:00Z,2024,11,11975,SEARO
Indonesia,IDN,2024-12-01T00:00:00Z,2024,12,14212,SEARO
Indonesia,IDN,2025-01-01T00:00:00Z,2025,1,21417,SEARO
Indonesia,IDN,2025-02-01T00:00:00Z,2025,2,17160,SEARO
Indonesia,IDN,2025-03-01T00:00:00Z,2025,3,11795,SEARO
Indonesia,IDN,2025-04-01T00:00:00Z,2025,4,5750,SEARO
Indonesia,IDN,2025-05-01T00:00:00Z,2025,5,157,SEARO
Indonesia,IDN,2025-06-01T00:00:00Z,2025,6,0,SEARO
Indonesia,IDN,2025-07-01T00:00:00Z,2025,7,0,SEARO
Indonesia,IDN,2025-08-01T00:00:00Z,2025,8,0,SEARO
Indonesia,IDN,2025-09-01T00:00:00Z,2025,9,0,SEARO
Indonesia,IDN,2025-10-01T00:00:00Z,2025,10,0,SEARO
Indonesia,IDN,2025-11-01T00:00:00Z,2025,11,0,SEARO
Indonesia,IDN,2025-12-01T00:00:00Z,2025,12,0,SEARO
Ireland,IRL,2024-01-01T00:00:00Z,2024,1,0,WHO
Ireland,IRL,2024-02-01T00:00:00Z,2024,2,0,WHO
Ireland,IRL,2024-03-01T00:00:00Z,2024,3,0,WHO
Ireland,IRL,2024-04-01T00:00:00Z,2024,4,0,WHO
Ireland,IRL,2024-05-01T00:00:00Z,2024,5,0,WHO
Ireland,IRL,2024-06-01T00:00:00Z,2024,6,0,WHO
Ireland,IRL,2024-07-01T00:00:00Z,2024,7,0,WHO
Ireland,IRL,2024-08-01T00:00:00Z,2024,8,0,WHO
Ireland,IRL,2024-09-01T00:00:00Z,2024,9,0,WHO
Ireland,IRL,2024-10-01T00:00:00Z,2024,10,0,WHO
Ireland,IRL,2024-11-01T00:00:00Z,2024,11,0,WHO
Ireland,IRL,2024-12-01T00:00:00Z,2024,12,0,WHO
Ireland,IRL,2025-01-01T00:00:00Z,2025,1,0,WHO
Ireland,IRL,2025-02-01T00:00:00Z,2025,2,0,WHO
Ireland,IRL,2025-03-01T00:00:00Z,2025,3,0,WHO
Ireland,IRL,2025-04-01T00:00:00Z,2025,4,0,WHO
Ireland,IRL,2025-05-01T00:00:00Z,2025,5,0,WHO
Ireland,IRL,2025-06-01T00:00:00Z,2025,6,0,WHO
Ireland,IRL,2025-07-01T00:00:00Z,2025,7,0,WHO
Israel,ISR,2024-01-01T00:00:00Z,2024,1,0,WHO
Israel,ISR,2024-02-01T00:00:00Z,2024,2,0,WHO
Israel,ISR,2024-03-01T00:00:00Z,2024,3,0,WHO
Israel,ISR,2024-04-01T00:00:00Z,2024,4,0,WHO
Israel,ISR,2024-05-01T00:00:00Z,2024,5,0,WHO
Israel,ISR,2024-06-01T00:00:00Z,2024,6,0,WHO
Israel,ISR,2024-07-01T00:00:00Z,2024,7,0,WHO
Israel,ISR,2024-08-01T00:00:00Z,2024,8,0,WHO
Israel,ISR,2024-09-01T00:00:00Z,2024,9,0,WHO
Israel,ISR,2024-10-01T00:00:00Z,2024,10,0,WHO
Israel,ISR,2024-11-01T00:00:00Z,2024,11,0,WHO
Israel,ISR,2024-12-01T00:00:00Z,2024,12,0,WHO
Israel,ISR,2025-01-01T00:00:00Z,2025,1,0,WHO
Israel,ISR,2025-02-01T00:00:00Z,2025,2,0,WHO
Israel,ISR,2025-03-01T00:00:00Z,2025,3,0,WHO
Israel,ISR,2025-04-01T00:00:00Z,2025,4,0,WHO
Israel,ISR,2025-05-01T00:00:00Z,2025,5,0,WHO
Israel,ISR,2025-06-01T00:00:00Z,2025,6,0,WHO
Israel,ISR,2025-07-01T00:00:00Z,2025,7,0,WHO
Italy,ITA,2024-01-01T00:00:00Z,2024,1,0,WHO
Italy,ITA,2024-02-01T00:00:00Z,2024,2,0,WHO
Italy,ITA,2024-03-01T00:00:00Z,2024,3,0,WHO
Italy,ITA,2024-04-01T00:00:00Z,2024,4,0,WHO
Italy,ITA,2024-05-01T00:00:00Z,2024,5,0,WHO
Italy,ITA,2024-06-01T00:00:00Z,2024,6,0,WHO
Italy,ITA,2024-07-01T00:00:00Z,2024,7,1,WHO
Italy,ITA,2024-08-01T00:00:00Z,2024,8,23,WHO
Italy,ITA,2024-09-01T00:00:00Z,2024,9,161,WHO
Italy,ITA,2024-10-01T00:00:00Z,2024,10,28,WHO
Italy,ITA,2024-11-01T00:00:00Z,2024,11,0,WHO
Italy,ITA,2024-12-01T00:00:00Z,2024,12,0,WHO
Italy,ITA,2025-01-01T00:00:00Z,2025,1,0,WHO
Italy,ITA,2025-02-01T00:00:00Z,2025,2,0,WHO
Italy,ITA,2025-03-01T00:00:00Z,2025,3,0,WHO
Italy,ITA,2025-04-01T00:00:00Z,2025,4,0,WHO
Italy,ITA,2025-05-01T00:00:00Z,2025,5,0,WHO
Italy,ITA,2025-06-01T00:00:00Z,2025,6,0,WHO
Italy,ITA,2025-07-01T00:00:00Z,2025,7,3,WHO
Jamaica,JAM,2024-01-01T00:00:00Z,2024,1,457,PAHO
Jamaica,JAM,2024-02-01T00:00:00Z,2024,2,244,PAHO
Jamaica,JAM,2024-03-01T00:00:00Z,2024,3,309,PAHO
Jamaica,JAM,2024-04-01T00:00:00Z,2024,4,224,PAHO
Jamaica,JAM,2024-05-01T00:00:00Z,2024,5,108,PAHO
Jamaica,JAM,2024-06-01T00:00:00Z,2024,6,57,PAHO
Jamaica,JAM,2024-07-01T00:00:00Z,2024,7,98,PAHO
Jamaica,JAM,2024-08-01T00:00:00Z,2024,8,136,PAHO
Jamaica,JAM,2024-09-01T00:00:00Z,2024,9,122,PAHO
Jamaica,JAM,2024-10-01T00:00:00Z,2024,10,86,PAHO
Jamaica,JAM,2024-11-01T00:00:00Z,2024,11,73,PAHO
Jamaica,JAM,2024-12-01T00:00:00Z,2024,12,120,PAHO
Jamaica,JAM,2025-01-01T00:00:00Z,2025,1,46,PAHO
Jamaica,JAM,2025-02-01T00:00:00Z,2025,2,38,PAHO
Jamaica,JAM,2025-03-01T00:00:00Z,2025,3,37,PAHO
Jamaica,JAM,2025-04-01T00:00:00Z,2025,4,44,PAHO
Jamaica,JAM,2025-05-01T00:00:00Z,2025,5,44,PAHO
Jamaica,JAM,2025-06-01T00:00:00Z,2025,6,60,WHO
Jamaica,JAM,2025-07-01T00:00:00Z,2025,7,14,WHO
Kazakhstan,KAZ,2024-01-01T00:00:00Z,2024,1,0,WHO
Kazakhstan,KAZ,2024-02-01T00:00:00Z,2024,2,0,WHO
Kazakhstan,KAZ,2024-03-01T00:00:00Z,2024,3,0,WHO
Kazakhstan,KAZ,2024-04-01T00:00:00Z,2024,4,0,WHO
Kazakhstan,KAZ,2024-05-01T00:00:00Z,2024,5,0,WHO
Kazakhstan,KAZ,2024-06-01T00:00:00Z,2024,6,0,WHO
Kazakhstan,KAZ,2024-07-01T00:00:00Z,2024,7,0,WHO
Kazakhstan,KAZ,2024-08-01T00:00:00Z,2024,8,0,WHO
Kazakhstan,KAZ,2024-09-01T00:00:00Z,2024,9,0,WHO
Kazakhstan,KAZ,2024-10-01T00:00:00Z,2024,10,0,WHO
Kazakhstan,KAZ,2024-11-01T00:00:00Z,2024,11,0,WHO
Kazakhstan,KAZ,2024-12-01T00:00:00Z,2024,12,0,WHO
Kazakhstan,KAZ,2025-01-01T00:00:00Z,2025,1,0,WHO
Kazakhstan,KAZ,2025-02-01T00:00:00Z,2025,2,0,WHO
Kazakhstan,KAZ,2025-03-01T00:00:00Z,2025,3,0,WHO
Kazakhstan,KAZ,2025-04-01T00:00:00Z,2025,4,0,WHO
Kazakhstan,KAZ,2025-05-01T00:00:00Z,2025,5,0,WHO
Kazakhstan,KAZ,2025-06-01T00:00:00Z,2025,6,0,WHO
Kazakhstan,KAZ,2025-07-01T00:00:00Z,2025,7,0,WHO
Kenya,KEN,2024-01-01T00:00:00Z,2024,1,0,WHO
Kenya,KEN,2024-02-01T00:00:00Z,2024,2,0,WHO
Kenya,KEN,2024-03-01T00:00:00Z,2024,3,0,WHO
Kenya,KEN,2024-04-01T00:00:00Z,2024,4,0,WHO
Kenya,KEN,2024-05-01T00:00:00Z,2024,5,149,WHO
Kenya,KEN,2024-06-01T00:00:00Z,2024,6,291,WHO
Kenya,KEN,2024-07-01T00:00:00Z,2024,7,369,WHO
Kenya,KEN,2024-08-01T00:00:00Z,2024,8,631,WHO
Kenya,KEN,2024-09-01T00:00:00Z,2024,9,738,WHO
Kenya,KEN,2024-10-01T00:00:00Z,2024,10,705,WHO
Kenya,KEN,2024-11-01T00:00:00Z,2024,11,856,WHO
Kenya,KEN,2024-12-01T00:00:00Z,2024,12,704,WHO
Kenya,KEN,2025-01-01T00:00:00Z,2025,1,855,WHO
Kenya,KEN,2025-02-01T00:00:00Z,2025,2,673,WHO
Kenya,KEN,2025-04-01T00:00:00Z,2025,4,64,WHO
Kenya,KEN,2025-05-01T00:00:00Z,2025,5,816,WHO
Kenya,KEN,2025-07-01T00:00:00Z,2025,7,1241,WHO
Kiribati,KIR,2024-01-01T00:00:00Z,2024,1,0,WHO
Kiribati,KIR,2024-02-01T00:00:00Z,2024,2,0,WHO
Kiribati,KIR,2024-03-01T00:00:00Z,2024,3,0,WHO
Kiribati,KIR,2024-04-01T00:00:00Z,2024,4,0,WHO
Kiribati,KIR,2024-05-01T00:00:00Z,2024,5,0,WHO
Kiribati,KIR,2024-06-01T00:00:00Z,2024,6,0,WHO
Kiribati,KIR,2024-07-01T00:00:00Z,2024,7,0,WHO
Kiribati,KIR,2024-08-01T00:00:00Z,2024,8,0,WHO
Kiribati,KIR,2024-09-01T00:00:00Z,2024,9,0,WHO
Kiribati,KIR,2025-01-01T00:00:00Z,2025,1,0,WHO
Kiribati,KIR,2025-02-01T00:00:00Z,2025,2,0,WHO
Kiribati,KIR,2025-03-01T00:00:00Z,2025,3,5,WHO
Kiribati,KIR,2025-04-01T00:00:00Z,2025,4,21,WHO
Kiribati,KIR,2025-05-01T00:00:00Z,2025,5,95,WHO
Kiribati,KIR,2025-06-01T00:00:00Z,2025,6,380,WHO
Kiribati,KIR,2025-07-01T00:00:00Z,2025,7,421,WHO
Kyrgyzstan,KGZ,2024-01-01T00:00:00Z,2024,1,0,WHO
Kyrgyzstan,KGZ,2024-02-01T00:00:00Z,2024,2,0,WHO
Kyrgyzstan,KGZ,2024-03-01T00:00:00Z,2024,3,0,WHO
Kyrgyzstan,KGZ,2024-04-01T00:00:00Z,2024,4,0,WHO
Kyrgyzstan,KGZ,2024-05-01T00:00:00Z,2024,5,0,WHO
Kyrgyzstan,KGZ,2024-06-01T00:00:00Z,2024,6,0,WHO
Kyrgyzstan,KGZ,2024-07-01T00:00:00Z,2024,7,0,WHO
Kyrgyzstan,KGZ,2024-08-01T00:00:00Z,2024,8,0,WHO
Kyrgyzstan,KGZ,2024-09-01T00:00:00Z,2024,9,0,WHO
Kyrgyzstan,KGZ,2024-10-01T00:00:00Z,2024,10,0,WHO
Kyrgyzstan,KGZ,2024-11-01T00:00:00Z,2024,11,0,WHO
Kyrgyzstan,KGZ,2024-12-01T00:00:00Z,2024,12,0,WHO
Kyrgyzstan,KGZ,2025-01-01T00:00:00Z,2025,1,0,WHO
Kyrgyzstan,KGZ,2025-02-01T00:00:00Z,2025,2,0,WHO
Kyrgyzstan,KGZ,2025-03-01T00:00:00Z,2025,3,0,WHO
Kyrgyzstan,KGZ,2025-04-01T00:00:00Z,2025,4,0,WHO
Kyrgyzstan,KGZ,2025-05-01T00:00:00Z,2025,5,0,WHO
Kyrgyzstan,KGZ,2025-06-01T00:00:00Z,2025,6,0,WHO
Kyrgyzstan,KGZ,2025-07-01T00:00:00Z,2025,7,0,WHO
Lao People's Democratic Republic,LAO,2024-01-01T00:00:00Z,2024,1,584,WHO
Lao People's Democratic Republic,LAO,2024-02-01T00:00:00Z,2024,2,587,WHO
Lao People's Democratic Republic,LAO,2024-03-01T00:00:00Z,2024,3,538,WHO
Lao People's Democratic Republic,LAO,2024-04-01T00:00:00Z,2024,4,693,WHO
Lao People's Democratic Republic,LAO,2024-05-01T00:00:00Z,2024,5,857,WHO
Lao People's Democratic Republic,LAO,2024-06-01T00:00:00Z,2024,6,1686,WHO
Lao People's Democratic Republic,LAO,2024-07-01T00:00:00Z,2024,7,3612,WHO
Lao People's Democratic Republic,LAO,2024-08-01T00:00:00Z,2024,8,4487,WHO
Lao People's Democratic Republic,LAO,2024-09-01T00:00:00Z,2024,9,2520,WHO
Lao People's Democratic Republic,LAO,2024-10-01T00:00:00Z,2024,10,2303,WHO
Lao People's Democratic Republic,LAO,2024-11-01T00:00:00Z,2024,11,1058,WHO
Lao People's Democratic Republic,LAO,2024-12-01T00:00:00Z,2024,12,561,WHO
Lao People's Democratic Republic,LAO,2025-01-01T00:00:00Z,2025,1,253,WHO
Lao People's Democratic Republic,LAO,2025-02-01T00:00:00Z,2025,2,165,WHO
Lao People's Democratic Republic,LAO,2025-03-01T00:00:00Z,2025,3,138,WHO
Lao People's Democratic Republic,LAO,2025-04-01T00:00:00Z,2025,4,173,WHO
Lao People's Democratic Republic,LAO,2025-05-01T00:00:00Z,2025,5,614,WHO
Lao People's Democratic Republic,LAO,2025-06-01T00:00:00Z,2025,6,1271,WHO
Lao People's Democratic Republic,LAO,2025-07-01T00:00:00Z,2025,7,2098,WHO
Latvia,LVA,2024-01-01T00:00:00Z,2024,1,0,WHO
Latvia,LVA,2024-02-01T00:00:00Z,2024,2,0,WHO
Latvia,LVA,2024-03-01T00:00:00Z,2024,3,0,WHO
Latvia,LVA,2024-04-01T00:00:00Z,2024,4,0,WHO
Latvia,LVA,2024-05-01T00:00:00Z,2024,5,0,WHO
Latvia,LVA,2024-06-01T00:00:00Z,2024,6,0,WHO
Latvia,LVA,2024-07-01T00:00:00Z,2024,7,0,WHO
Latvia,LVA,2024-08-01T00:00:00Z,2024,8,0,WHO
Latvia,LVA,2024-09-01T00:00:00Z,2024,9,0,WHO
Latvia,LVA,2024-10-01T00:00:00Z,2024,10,0,WHO
Latvia,LVA,2024-11-01T00:00:00Z,2024,11,0,WHO
Latvia,LVA,2024-12-01T00:00:00Z,2024,12,0,WHO
Latvia,LVA,2025-01-01T00:00:00Z,2025,1,0,WHO
Latvia,LVA,2025-02-01T00:00:00Z,2025,2,0,WHO
Latvia,LVA,2025-03-01T00:00:00Z,2025,3,0,WHO
Latvia,LVA,2025-04-01T00:00:00Z,2025,4,0,WHO
Latvia,LVA,2025-05-01T00:00:00Z,2025,5,0,WHO
Latvia,LVA,2025-06-01T00:00:00Z,2025,6,0,WHO
Latvia,LVA,2025-07-01T00:00:00Z,2025,7,0,WHO
Liberia,LBR,2024-01-01T00:00:00Z,2024,1,1,WHO
Liberia,LBR,2024-02-01T00:00:00Z,2024,2,8,WHO
Liberia,LBR,2024-03-01T00:00:00Z,2024,3,8,WHO
Liberia,LBR,2024-04-01T00:00:00Z,2024,4,8,WHO
Liberia,LBR,2024-05-01T00:00:00Z,2024,5,10,WHO
Liberia,LBR,2024-06-01T00:00:00Z,2024,6,8,WHO
Liberia,LBR,2024-07-01T00:00:00Z,2024,7,2,WHO
Liberia,LBR,2025-01-01T00:00:00Z,2025,1,3,WHO
Liberia,LBR,2025-02-01T00:00:00Z,2025,2,0,WHO
Liberia,LBR,2025-03-01T00:00:00Z,2025,3,0,WHO
Liberia,LBR,2025-04-01T00:00:00Z,2025,4,1,WHO
Liberia,LBR,2025-05-01T00:00:00Z,2025,5,0,WHO
Liberia,LBR,2025-06-01T00:00:00Z,2025,6,0,WHO
Liberia,LBR,2025-07-01T00:00:00Z,2025,7,0,WHO
Liechtenstein,LIE,2024-01-01T00:00:00Z,2024,1,0,WHO
Liechtenstein,LIE,2024-02-01T00:00:00Z,2024,2,0,WHO
Liechtenstein,LIE,2024-03-01T00:00:00Z,2024,3,0,WHO
Liechtenstein,LIE,2024-04-01T00:00:00Z,2024,4,0,WHO
Liechtenstein,LIE,2024-05-01T00:00:00Z,2024,5,0,WHO
Liechtenstein,LIE,2024-06-01T00:00:00Z,2024,6,0,WHO
Liechtenstein,LIE,2024-07-01T00:00:00Z,2024,7,0,WHO
Liechtenstein,LIE,2024-08-01T00:00:00Z,2024,8,0,WHO
Liechtenstein,LIE,2024-09-01T00:00:00Z,2024,9,0,WHO
Liechtenstein,LIE,2024-10-01T00:00:00Z,2024,10,0,WHO
Liechtenstein,LIE,2024-11-01T00:00:00Z,2024,11,0,WHO
Liechtenstein,LIE,2024-12-01T00:00:00Z,2024,12,0,WHO
Liechtenstein,LIE,2025-01-01T00:00:00Z,2025,1,0,WHO
Liechtenstein,LIE,2025-02-01T00:00:00Z,2025,2,0,WHO
Liechtenstein,LIE,2025-03-01T00:00:00Z,2025,3,0,WHO
Liechtenstein,LIE,2025-04-01T00:00:00Z,2025,4,0,WHO
Liechtenstein,LIE,2025-05-01T00:00:00Z,2025,5,0,WHO
Liechtenstein,LIE,2025-06-01T00:00:00Z,2025,6,0,WHO
Liechtenstein,LIE,2025-07-01T00:00:00Z,2025,7,0,WHO
Lithuania,LTU,2024-01-01T00:00:00Z,2024,1,0,WHO
Lithuania,LTU,2024-02-01T00:00:00Z,2024,2,0,WHO
Lithuania,LTU,2024-03-01T00:00:00Z,2024,3,0,WHO
Lithuania,LTU,2024-04-01T00:00:00Z,2024,4,0,WHO
Lithuania,LTU,2024-05-01T00:00:00Z,2024,5,0,WHO
Lithuania,LTU,2024-06-01T00:00:00Z,2024,6,0,WHO
Lithuania,LTU,2024-07-01T00:00:00Z,2024,7,0,WHO
Lithuania,LTU,2024-08-01T00:00:00Z,2024,8,0,WHO
Lithuania,LTU,2024-09-01T00:00:00Z,2024,9,0,WHO
Lithuania,LTU,2024-10-01T00:00:00Z,2024,10,0,WHO
Lithuania,LTU,2024-11-01T00:00:00Z,2024,11,0,WHO
Lithuania,LTU,2024-12-01T00:00:00Z,2024,12,0,WHO
Lithuania,LTU,2025-01-01T00:00:00Z,2025,1,0,WHO
Lithuania,LTU,2025-02-01T00:00:00Z,2025,2,0,WHO
Lithuania,LTU,2025-03-01T00:00:00Z,2025,3,0,WHO
Lithuania,LTU,2025-04-01T00:00:00Z,2025,4,0,WHO
Lithuania,LTU,2025-05-01T00:00:00Z,2025,5,0,WHO
Lithuania,LTU,2025-06-01T00:00:00Z,2025,6,0,WHO
Lithuania,LTU,2025-07-01T00:00:00Z,2025,7,0,WHO
Luxembourg,LUX,2024-01-01T00:00:00Z,2024,1,0,WHO
Luxembourg,LUX,2024-02-01T00:00:00Z,2024,2,0,WHO
Luxembourg,LUX,2024-03-01T00:00:00Z,2024,3,0,WHO
Luxembourg,LUX,2024-04-01T00:00:00Z,2024,4,0,WHO
Luxembourg,LUX,2024-05-01T00:00:00Z,2024,5,0,WHO
Luxembourg,LUX,2024-06-01T00:00:00Z,2024,6,0,WHO
Luxembourg,LUX,2024-07-01T00:00:00Z,2024,7,0,WHO
Luxembourg,LUX,2024-08-01T00:00:00Z,2024,8,0,WHO
Luxembourg,LUX,2024-09-01T00:00:00Z,2024,9,0,WHO
Luxembourg,LUX,2024-10-01T00:00:00Z,2024,10,0,WHO
Luxembourg,LUX,2024-11-01T00:00:00Z,2024,11,0,WHO
Luxembourg,LUX,2024-12-01T00:00:00Z,2024,12,0,WHO
Luxembourg,LUX,2025-01-01T00:00:00Z,2025,1,0,WHO
Luxembourg,LUX,2025-02-01T00:00:00Z,2025,2,0,WHO
Luxembourg,LUX,2025-03-01T00:00:00Z,2025,3,0,WHO
Luxembourg,LUX,2025-04-01T00:00:00Z,2025,4,0,WHO
Luxembourg,LUX,2025-05-01T00:00:00Z,2025,5,0,WHO
Luxembourg,LUX,2025-06-01T00:00:00Z,2025,6,0,WHO
Luxembourg,LUX,2025-07-01T00:00:00Z,2025,7,0,WHO
Madagascar,MDG,2024-01-01T00:00:00Z,2024,1,0,WHO
Madagascar,MDG,2024-02-01T00:00:00Z,2024,2,0,WHO
Madagascar,MDG,2024-03-01T00:00:00Z,2024,3,0,WHO
Madagascar,MDG,2024-04-01T00:00:00Z,2024,4,0,WHO
Madagascar,MDG,2024-05-01T00:00:00Z,2024,5,0,WHO
Madagascar,MDG,2024-06-01T00:00:00Z,2024,6,0,WHO
Malawi,MWI,2024-01-01T00:00:00Z,2024,1,0,WHO
Malawi,MWI,2024-02-01T00:00:00Z,2024,2,0,WHO
Malawi,MWI,2024-03-01T00:00:00Z,2024,3,0,WHO
Malawi,MWI,2024-04-01T00:00:00Z,2024,4,0,WHO
Malawi,MWI,2024-05-01T00:00:00Z,2024,5,0,WHO
Malawi,MWI,2024-06-01T00:00:00Z,2024,6,0,WHO
Malawi,MWI,2024-07-01T00:00:00Z,2024,7,0,WHO
Malawi,MWI,2024-08-01T00:00:00Z,2024,8,0,WHO
Malawi,MWI,2024-09-01T00:00:00Z,2024,9,0,WHO
Malawi,MWI,2024-10-01T00:00:00Z,2024,10,0,WHO
Malawi,MWI,2024-11-01T00:00:00Z,2024,11,0,WHO
Malawi,MWI,2024-12-01T00:00:00Z,2024,12,0,WHO
Malawi,MWI,2025-01-01T00:00:00Z,2025,1,0,WHO
Malawi,MWI,2025-02-01T00:00:00Z,2025,2,0,WHO
Malawi,MWI,2025-03-01T00:00:00Z,2025,3,0,WHO
Malawi,MWI,2025-04-01T00:00:00Z,2025,4,0,WHO
Malawi,MWI,2025-05-01T00:00:00Z,2025,5,0,WHO
Malawi,MWI,2025-06-01T00:00:00Z,2025,6,0,WHO
Malawi,MWI,2025-07-01T00:00:00Z,2025,7,0,WHO
Malaysia,MYS,2024-01-01T00:00:00Z,2024,1,18427,WHO
