"iso3","Month","season_nMonth","nb_size","nb_mean","Ave_season_monthly_cases","Ave_season_monthly_cum_cases","Ave_cum_monthly_proportion","Ave_monthly_proportion","Year","date","cases","source","Data_status","Predicted_total_seasonal_cases","cum_todate_cases_calendar","cum_todate_cases_season","percentile_most_recent","Country","Region.x","Region.y","country"
"TTO",11,8,0.618864925492747,208.666666666667,208.666666666667,795.444444444445,0.658141772793726,0.167168723550696,2025,"2025-11-01",1457,"Estimates","Unobserved",2214,1517,NA,99.9545250530153,"Trinidad And Tobago","Caribbean","Caribbean","Trinidad And Tobago"
"TTO",12,9,0.431385687753229,60.8888888888889,60.8888888888889,856.333333333333,0.706373984400947,0.0482322116072204,2025,"2025-12-01",NA,NA,"Unobserved",NA,NA,NA,11.7852685341828,"Trinidad And Tobago","Caribbean","Caribbean","Trinidad And Tobago"
"TTO",4,1,0.406315106047972,7.66666666666666,7.66666666666667,7.66666666666667,0.00473623723986737,0.00473623723986737,2025,"2025-04-01",0,"WHO","Observed",0,0,NA,29.6847578954718,"Trinidad And Tobago","Caribbean","Caribbean","Trinidad And Tobago"
"TTO",7,4,0.396669308002322,33.2222222222222,33.2222222222222,65,0.0448332086380716,0.0219765541396492,2024,"2024-07-01",677,"PAHO","Observed",15100,NA,NA,100,"Trinidad And Tobago","Caribbean","Caribbean","Trinidad And Tobago"
"TTO",7,4,0.396669308002322,33.2222222222222,33.2222222222222,65,0.0448332086380716,0.0219765541396492,2025,"2025-07-01",8,"PAHO","Observed",178,40,NA,97.1996383438006,"Trinidad And Tobago","Caribbean","Caribbean","Trinidad And Tobago"
"TTO",8,5,0.641209854436937,252.777777777777,252.777777777778,317.777777777778,0.277705630507332,0.232872421869261,2024,"2024-08-01",28,"PAHO","Observed",101,NA,NA,42.3181587999377,"Trinidad And Tobago","Caribbean","Caribbean","Trinidad And Tobago"
"TTO",12,9,0.431385687753229,60.8888888888889,60.8888888888889,856.333333333333,0.706373984400947,0.0482322116072204,2024,"2024-12-01",NA,NA,"Unobserved",NA,NA,NA,11.7852685341828,"Trinidad And Tobago","Caribbean","Caribbean","Trinidad And Tobago"
"TTO",1,10,0.879448194708267,120.777777777778,120.777777777778,977.111111111111,0.945133623110854,0.238759638709908,2024,"2024-01-01",110,"PAHO","Observed",116,110,NA,62.8281367662356,"Trinidad And Tobago","Caribbean","Caribbean","Trinidad And Tobago"
"TTO",1,10,0.879448194708267,120.777777777778,120.777777777778,977.111111111111,0.945133623110854,0.238759638709908,2025,"2025-01-01",0,"WHO","Observed",0,0,NA,1.30967954680466,"Trinidad And Tobago","Caribbean","Caribbean","Trinidad And Tobago"
"TTO",2,11,0.761933331829636,20.6666666666667,20.6666666666667,997.777777777778,0.980333294323756,0.0351996712129016,2025,"2025-02-01",0,"WHO","Observed",0,0,NA,7.86864706957617,"Trinidad And Tobago","Caribbean","Caribbean","Trinidad And Tobago"
"TTO",11,8,0.618864925492747,208.666666666667,208.666666666667,795.444444444445,0.658141772793726,0.167168723550696,2024,"2024-11-01",202,"PAHO","Observed",307,NA,NA,77.1084147111456,"Trinidad And Tobago","Caribbean","Caribbean","Trinidad And Tobago"
"TTO",10,7,0.627511729888376,173.777777777778,173.777777777778,586.777777777778,0.49097304924303,0.140597769090066,2025,"2025-10-01",1,"WHO","Observed",2,60,NA,6.24070801023269,"Trinidad And Tobago","Caribbean","Caribbean","Trinidad And Tobago"
"TTO",4,1,0.406315106047972,7.66666666666666,7.66666666666667,7.66666666666667,0.00473623723986737,0.00473623723986737,2024,"2024-04-01",NA,NA,"Unobserved",NA,NA,NA,29.6847578954718,"Trinidad And Tobago","Caribbean","Caribbean","Trinidad And Tobago"
"TTO",5,2,0.478431749071303,9.33333333333334,9.33333333333333,17,0.0118431534659488,0.00710691622608139,2025,"2025-05-01",9,"PAHO","Observed",760,9,NA,100,"Trinidad And Tobago","Caribbean","Caribbean","Trinidad And Tobago"
"TTO",5,2,0.478431749071303,9.33333333333334,9.33333333333333,17,0.0118431534659488,0.00710691622608139,2024,"2024-05-01",114,"WHO","Observed",9626,NA,NA,100,"Trinidad And Tobago","Caribbean","Caribbean","Trinidad And Tobago"
"TTO",3,12,0.629311839474605,10.7777777777778,10.7777777777778,1008.55555555556,1,0.0196667056762443,2025,"2025-03-01",0,"WHO","Observed",0,0,NA,16.1484662186575,"Trinidad And Tobago","Caribbean","Caribbean","Trinidad And Tobago"
"TTO",8,5,0.641209854436937,252.777777777777,252.777777777778,317.777777777778,0.277705630507332,0.232872421869261,2025,"2025-08-01",7,"PAHO","Observed",25,47,NA,18.8766164047737,"Trinidad And Tobago","Caribbean","Caribbean","Trinidad And Tobago"
"TTO",6,3,0.475203781791438,14.7777777777778,14.7777777777778,31.7777777777778,0.0228566544984224,0.0110135010324736,2024,"2024-06-01",124,"PAHO","Observed",5425,NA,NA,100,"Trinidad And Tobago","Caribbean","Caribbean","Trinidad And Tobago"
"TTO",3,12,0.629311839474605,10.7777777777778,10.7777777777778,1008.55555555556,1,0.0196667056762443,2024,"2024-03-01",NA,NA,"Unobserved",NA,NA,NA,16.1484662186575,"Trinidad And Tobago","Caribbean","Caribbean","Trinidad And Tobago"
"TTO",2,11,0.761933331829636,20.6666666666667,20.6666666666667,997.777777777778,0.980333294323756,0.0351996712129016,2024,"2024-02-01",NA,NA,"Unobserved",NA,NA,NA,7.86864706957617,"Trinidad And Tobago","Caribbean","Caribbean","Trinidad And Tobago"
"TUV",10,7,0.499319464979791,14,14,220.75,0.707673099939266,0.0383985773239416,2024,"2024-10-01",NA,NA,"Unobserved",NA,NA,NA,18.5999184701348,"Tuvalu","Pacific Islands","Pacific Islands","Tuvalu"
"TUV",1,10,1.10395740585452,15,15,255.25,0.918201384481319,0.157650630317047,2025,"2025-01-01",0,"WHO","Observed",0,0,NA,5.18818354625801,"Tuvalu","Pacific Islands","Pacific Islands","Tuvalu"
"TUV",12,9,0.60474151744912,8.49999999999999,8.5,240.25,0.760550754164271,0.0235829976140316,2025,"2025-12-01",NA,NA,"Unobserved",NA,NA,NA,19.3997987171993,"Tuvalu","Pacific Islands","Pacific Islands","Tuvalu"
"TUV",8,5,0.839085025670634,107.75,107.75,170.25,0.563538577481254,0.345955728543282,2024,"2024-08-01",NA,NA,"Unobserved",NA,NA,NA,1.68993125066539,"Tuvalu","Pacific Islands","Pacific Islands","Tuvalu"
"TUV",1,10,1.10395740585452,15,15,255.25,0.918201384481319,0.157650630317047,2024,"2024-01-01",0,"WHO","Observed",0,0,NA,5.18818354625801,"Tuvalu","Pacific Islands","Pacific Islands","Tuvalu"
"TUV",9,6,0.654284197744724,36.5,36.5,206.75,0.669274522615324,0.10573594513407,2024,"2024-09-01",NA,NA,"Unobserved",NA,NA,NA,7.11585147239532,"Tuvalu","Pacific Islands","Pacific Islands","Tuvalu"
"TUV",7,4,0.879435214713265,52.75,52.75,62.5,0.217582848937972,0.181778787971822,2024,"2024-07-01",0,"WHO","Observed",0,1,1,2.69173813525703,"Tuvalu","Pacific Islands","Pacific Islands","Tuvalu"
"TUV",2,11,0.886886418698038,4.5,4.5,259.75,0.965133560973757,0.0469321764924383,2025,"2025-02-01",0,"WHO","Observed",0,0,NA,20.1906947159479,"Tuvalu","Pacific Islands","Pacific Islands","Tuvalu"
"TUV",12,9,0.60474151744912,8.49999999999999,8.5,240.25,0.760550754164271,0.0235829976140316,2024,"2024-12-01",NA,NA,"Unobserved",NA,NA,NA,19.3997987171993,"Tuvalu","Pacific Islands","Pacific Islands","Tuvalu"
"TUV",6,3,0.667087691328114,3.5,3.5,9.75,0.0358040609661497,0.0117558762495318,2025,"2025-06-01",0,"WHO","Observed",0,0,1,29.4599408334066,"Tuvalu","Pacific Islands","Pacific Islands","Tuvalu"
"TUV",5,2,0.790275037349403,3.5,3.5,6.25,0.0240481847166179,0.0138846651549842,2024,"2024-05-01",1,"WHO","Observed",42,1,1,99.9914839414669,"Tuvalu","Pacific Islands","Pacific Islands","Tuvalu"
"TUV",9,6,0.654284197744724,36.5,36.5,206.75,0.669274522615324,0.10573594513407,2025,"2025-09-01",26,"WHO","Observed",39,26,NA,68.4001333885329,"Tuvalu","Pacific Islands","Pacific Islands","Tuvalu"
"TUV",11,8,254138.078715921,11,11,231.75,0.73696775655024,0.0292946566109739,2024,"2024-11-01",NA,NA,"Unobserved",NA,NA,NA,0.00167056771483857,"Tuvalu","Pacific Islands","Pacific Islands","Tuvalu"
"TUV",10,7,0.499319464979791,14,14,220.75,0.707673099939266,0.0383985773239416,2025,"2025-10-01",3,"WHO","Observed",4,29,NA,43.6905540224743,"Tuvalu","Pacific Islands","Pacific Islands","Tuvalu"
"TUV",3,12,1.04516349782564,3.25,3.25,263,1,0.0348664390262431,2025,"2025-03-01",0,"WHO","Observed",0,0,NA,22.828815767834,"Tuvalu","Pacific Islands","Pacific Islands","Tuvalu"
"TUV",3,12,1.04516349782564,3.25,3.25,263,1,0.0348664390262431,2024,"2024-03-01",0,"WHO","Observed",0,0,NA,22.828815767834,"Tuvalu","Pacific Islands","Pacific Islands","Tuvalu"
"TUV",4,1,0.927940119078836,2.75,2.75,2.75,0.0101635195616337,0.0101635195616337,2025,"2025-04-01",0,"WHO","Observed",0,0,0,27.8620591536323,"Tuvalu","Pacific Islands","Pacific Islands","Tuvalu"
"TUV",5,2,0.790275037349403,3.5,3.5,6.25,0.0240481847166179,0.0138846651549842,2025,"2025-05-01",0,"WHO","Observed",0,0,1,26.2651267209855,"Tuvalu","Pacific Islands","Pacific Islands","Tuvalu"
"TUV",8,5,0.839085025670634,107.75,107.75,170.25,0.563538577481254,0.345955728543282,2025,"2025-08-01",0,"WHO","Observed",0,0,NA,1.68993125066539,"Tuvalu","Pacific Islands","Pacific Islands","Tuvalu"
"TUV",6,3,0.667087691328114,3.5,3.5,9.75,0.0358040609661497,0.0117558762495318,2024,"2024-06-01",0,"WHO","Observed",0,1,1,29.4599408334066,"Tuvalu","Pacific Islands","Pacific Islands","Tuvalu"
"TUV",7,4,0.879435214713265,52.75,52.75,62.5,0.217582848937972,0.181778787971822,2025,"2025-07-01",0,"WHO","Observed",0,0,1,2.69173813525703,"Tuvalu","Pacific Islands","Pacific Islands","Tuvalu"
"TUV",4,1,0.927940119078836,2.75,2.75,2.75,0.0101635195616337,0.0101635195616337,2024,"2024-04-01",0,"WHO","Observed",0,0,0,27.8620591536323,"Tuvalu","Pacific Islands","Pacific Islands","Tuvalu"
"TUV",2,11,0.886886418698038,4.5,4.5,259.75,0.965133560973757,0.0469321764924383,2024,"2024-02-01",0,"WHO","Observed",0,0,NA,20.1906947159479,"Tuvalu","Pacific Islands","Pacific Islands","Tuvalu"
"TUV",11,8,254138.078715921,11,11,231.75,0.73696775655024,0.0292946566109739,2025,"2025-11-01",255,"Estimates","Unobserved",346,284,NA,100,"Tuvalu","Pacific Islands","Pacific Islands","Tuvalu"
"TWN",11,9,0.275166005508137,2330.22222222222,2330.22222222222,9551.33333333333,0.915514450695387,0.200978488666437,NA,NA,NA,NA,"Unobserved",NA,NA,NA,8.30210359553583,"Taiwan","East & Southeast Asia","East & Southeast Asia","Taiwan"
"TWN",9,7,0.353836773274333,2913.77777777778,2913.77777777778,4502.77777777778,0.479862947505864,0.236929598561832,NA,NA,NA,NA,"Unobserved",NA,NA,NA,4.11603590300408,"Taiwan","East & Southeast Asia","East & Southeast Asia","Taiwan"
"TWN",12,10,0.2770758283331,499.333333333333,499.333333333333,10050.6666666667,0.991323185753281,0.0758087350578943,NA,NA,NA,NA,"Unobserved",NA,NA,NA,12.5265652329998,"Taiwan","East & Southeast Asia","East & Southeast Asia","Taiwan"
"TWN",7,5,0.380814863092182,203.444444444444,203.444444444444,268.888888888889,0.110837357640247,0.0426203144795937,NA,NA,NA,NA,"Unobserved",NA,NA,NA,9.13965593999055,"Taiwan","East & Southeast Asia","East & Southeast Asia","Taiwan"
"TWN",10,8,0.354197421851685,2718.33333333334,2718.33333333333,7221.11111111111,0.71453596202895,0.234673014523086,NA,NA,NA,NA,"Unobserved",NA,NA,NA,4.20632352706915,"Taiwan","East & Southeast Asia","East & Southeast Asia","Taiwan"
"TWN",5,3,0.645005623270962,8.77777777777778,8.77777777777778,13.7777777777778,0.0221231696731007,0.0172935889529327,NA,NA,NA,NA,"Unobserved",NA,NA,NA,17.7343926523325,"Taiwan","East & Southeast Asia","East & Southeast Asia","Taiwan"
"TWN",2,12,0.459799852580874,6,6,10117.4444444444,1,0.000858317714974152,NA,NA,NA,NA,"Unobserved",NA,NA,NA,29.6695248562311,"Taiwan","East & Southeast Asia","East & Southeast Asia","Taiwan"
"TWN",3,1,0.214747218391303,1.22222222222222,1.22222222222222,1.22222222222222,0.000353473986263842,0.000353473986263842,NA,NA,NA,NA,"Unobserved",NA,NA,NA,66.4847254189667,"Taiwan","East & Southeast Asia","East & Southeast Asia","Taiwan"
"TWN",4,2,0.229579480355352,3.77777777777778,3.77777777777778,5,0.00482958072016799,0.00447610673390415,NA,NA,NA,NA,"Unobserved",NA,NA,NA,51.8656118328117,"Taiwan","East & Southeast Asia","East & Southeast Asia","Taiwan"
"TWN",8,6,0.362862376370519,1320.11111111111,1320.11111111111,1589,0.242933348944032,0.132095991303784,NA,NA,NA,NA,"Unobserved",NA,NA,NA,5.10330431451933,"Taiwan","East & Southeast Asia","East & Southeast Asia","Taiwan"
"TWN",1,11,0.396845307432839,60.7777777777778,60.7777777777778,10111.4444444444,0.999141682285026,0.00781849653174432,NA,NA,NA,NA,"Unobserved",NA,NA,NA,13.5432310787939,"Taiwan","East & Southeast Asia","East & Southeast Asia","Taiwan"
"TWN",6,4,0.423789673824639,51.6666666666667,51.6666666666667,65.4444444444444,0.0682170431606538,0.0460938734875531,NA,NA,NA,NA,"Unobserved",NA,NA,NA,13.0150486405688,"Taiwan","East & Southeast Asia","East & Southeast Asia","Taiwan"
"USA",10,8,0.736408299062681,94.5,94.5,416.9,0.605763061823677,0.132701767834527,2025,"2025-10-01",1157,"Estimates","Unobserved",1910,1886,3986,99.9999859603737,"United States","North & Central America","North & Central America","United States Of America"
"USA",10,8,0.715840557683862,86.5384615384616,86.5384615384615,364.846153846154,0.610053779556715,0.135905268772125,2025,"2025-10-01",1185,"Estimates","Unobserved",1942,1914,4014,99.9999960681404,"United States Of America","North & Central America","North & Central America","United States Of America"
"USA",7,5,0.930890828530877,56.7692307692307,56.7692307692308,142.076923076923,0.252383617498285,0.101172174763074,2024,"2024-07-01",259,"PAHO","Observed",1026,1074,1139,99.9999956297181,"United States Of America","North & Central America","North & Central America","United States Of America"
"USA",8,6,0.734383688269606,82.5,82.5,243.2,0.366686129762307,0.115146514268725,2025,"2025-08-01",120,"PAHO","Observed",327,600,1695,96.9169925341167,"United States","North & Central America","North & Central America","United States Of America"
"USA",1,11,0.551566210241487,27.7,27.7,605.9,0.92846248438883,0.0460994511330857,2025,"2025-01-01",78,"PAHO","Observed",84,78,NA,92.231916060605,"United States","North & Central America","North & Central America","United States Of America"
"USA",11,9,0.945075879396943,67.3076923076924,67.3076923076923,432.153846153846,0.731500581876702,0.121446802319987,2025,"2025-11-01",1059,"Estimates","Unobserved",1448,2973,5387,99.9999998626134,"United States Of America","North & Central America","North & Central America","United States Of America"
"USA",2,12,0.432958066245518,28.8461538461539,28.8461538461538,557.230769230769,1,0.0692415441317179,2024,"2024-02-01",144,"PAHO","Observed",144,193,NA,96.9493581646022,"United States Of America","North & Central America","North & Central America","United States Of America"
"USA",5,3,1.00590873321445,21.0769230769231,21.0769230769231,62.5384615384615,0.112937897660122,0.0382465560115674,2024,"2024-05-01",130,"PAHO","Observed",1151,679,619,100,"United States Of America","North & Central America","North & Central America","United States Of America"
"USA",6,4,0.627249578147436,22.7692307692308,22.7692307692308,85.3076923076923,0.151211442735211,0.0382735450750887,2025,"2025-06-01",79,"PAHO","Observed",522,401,880,99.9999828527982,"United States Of America","North & Central America","North & Central America","United States Of America"
"USA",9,7,0.773649315692465,69.7692307692308,69.7692307692308,278.307692307692,0.47414851078459,0.113298185444179,2025,"2025-09-01",129,"PAHO","Observed",272,729,2477,96.9650528419155,"United States Of America","North & Central America","North & Central America","United States Of America"
"USA",11,9,0.913108276227533,83.1,83.1,500,0.731870315668564,0.126107253844888,2025,"2025-11-01",1099,"Estimates","Unobserved",1502,2985,5399,99.9999945732425,"United States","North & Central America","North & Central America","United States Of America"
"USA",1,11,0.555942599886293,28.5384615384615,28.5384615384615,528.384615384615,0.930758455868282,0.0513655588616242,2025,"2025-01-01",78,"PAHO","Observed",84,78,NA,91.7997804496766,"United States Of America","North & Central America","North & Central America","United States Of America"
"USA",12,10,1.68777404357692,67.6923076923078,67.6923076923077,499.846153846154,0.879392897006658,0.147892315129956,2024,"2024-12-01",321,"PAHO","Observed",365,3071,5708,99.9350658935135,"United States Of America","North & Central America","North & Central America","United States Of America"
"USA",9,7,0.746658344132532,79.1999999999999,79.2,322.4,0.473061293989149,0.106375164226842,2025,"2025-09-01",129,"PAHO","Observed",273,729,2477,95.4465998550531,"United States","North & Central America","North & Central America","United States Of America"
"USA",7,5,0.989810963188982,60,60,160.7,0.251539615493583,0.0937069571079849,2025,"2025-07-01",79,"PAHO","Observed",314,480,1218,99.4362936437173,"United States","North & Central America","North & Central America","United States Of America"
"USA",4,2,1.07796439735846,14.5384615384616,14.5384615384615,41.4615384615385,0.0746913416485548,0.0288663627499129,2025,"2025-04-01",62,"PAHO","Observed",830,276,489,100,"United States Of America","North & Central America","North & Central America","United States Of America"
"USA",8,6,0.804684962424642,66.4615384615385,66.4615384615385,208.538461538462,0.360850325340412,0.108466707842127,2025,"2025-08-01",120,"PAHO","Observed",333,600,1695,98.8635355471039,"United States Of America","North & Central America","North & Central America","United States Of America"
"USA",11,9,0.945075879396943,67.3076923076924,67.3076923076923,432.153846153846,0.731500581876702,0.121446802319987,2024,"2024-11-01",314,"PAHO","Observed",429,2750,4328,99.7836195393579,"United States Of America","North & Central America","North & Central America","United States Of America"
"USA",6,4,0.815761506579166,27.9,27.9,100.7,0.157832658385598,0.0429035237689981,2025,"2025-06-01",79,"PAHO","Observed",501,401,880,99.9999724859353,"United States","North & Central America","North & Central America","United States Of America"
"USA",5,3,1.13776282735107,23,23,72.8,0.1149291346166,0.0381656580512998,2024,"2024-05-01",130,"PAHO","Observed",1131,679,619,100,"United States","North & Central America","North & Central America","United States Of America"
"USA",5,3,1.00590873321445,21.0769230769231,21.0769230769231,62.5384615384615,0.112937897660122,0.0382465560115674,2025,"2025-05-01",46,"PAHO","Observed",407,322,665,99.9999994401208,"United States Of America","North & Central America","North & Central America","United States Of America"
"USA",9,7,0.773649315692465,69.7692307692308,69.7692307692308,278.307692307692,0.47414851078459,0.113298185444179,2024,"2024-09-01",653,"PAHO","Observed",1377,2084,2348,99.9999887801693,"United States Of America","North & Central America","North & Central America","United States Of America"
"USA",7,5,0.930890828530877,56.7692307692307,56.7692307692308,142.076923076923,0.252383617498285,0.101172174763074,2025,"2025-07-01",79,"PAHO","Observed",313,480,1218,99.4880742704586,"United States Of America","North & Central America","North & Central America","United States Of America"
"USA",5,3,1.13776282735107,23,23,72.8,0.1149291346166,0.0381656580512998,2025,"2025-05-01",46,"PAHO","Observed",400,322,665,99.9999993714357,"United States","North & Central America","North & Central America","United States Of America"
"USA",10,8,0.715840557683862,86.5384615384616,86.5384615384615,364.846153846154,0.610053779556715,0.135905268772125,2024,"2024-10-01",352,"PAHO","Observed",577,2436,2829,99.5893556468424,"United States Of America","North & Central America","North & Central America","United States Of America"
"USA",1,11,0.555942599886293,28.5384615384615,28.5384615384615,528.384615384615,0.930758455868282,0.0513655588616242,2024,"2024-01-01",49,"PAHO","Observed",53,49,NA,82.8983571998848,"United States Of America","North & Central America","North & Central America","United States Of America"
"USA",2,12,0.418670296901508,33.2,33.2,639.1,1,0.0715375156111704,2024,"2024-02-01",144,"PAHO","Observed",144,193,NA,95.5905615135053,"United States","North & Central America","North & Central America","United States Of America"
"USA",10,8,0.736408299062681,94.5,94.5,416.9,0.605763061823677,0.132701767834527,2024,"2024-10-01",352,"PAHO","Observed",581,2436,2829,99.4375438622312,"United States","North & Central America","North & Central America","United States Of America"
"USA",3,1,0.707622007002089,30.2,30.2,30.2,0.0438346005888988,0.0438346005888988,2025,"2025-03-01",71,"PAHO","Observed",1620,214,187,100,"United States","North & Central America","North & Central America","United States Of America"
"USA",4,2,0.852265939917068,19.6,19.6,49.8,0.0767634765652997,0.0329288759764009,2025,"2025-04-01",62,"PAHO","Observed",808,276,489,99.9999999999999,"United States","North & Central America","North & Central America","United States Of America"
"USA",8,6,0.734383688269606,82.5,82.5,243.2,0.366686129762307,0.115146514268725,2024,"2024-08-01",357,"PAHO","Observed",974,1431,1575,99.9922117149844,"United States","North & Central America","North & Central America","United States Of America"
"USA",3,1,0.75960319904034,26.9230769230769,26.9230769230769,26.9230769230769,0.0458249788986419,0.0458249788986419,2024,"2024-03-01",116,"PAHO","Observed",2531,309,116,100,"United States Of America","North & Central America","North & Central America","United States Of America"
"USA",8,6,0.804684962424642,66.4615384615385,66.4615384615385,208.538461538462,0.360850325340412,0.108466707842127,2024,"2024-08-01",357,"PAHO","Observed",989,1431,1575,99.9996489980284,"United States Of America","North & Central America","North & Central America","United States Of America"
"USA",3,1,0.75960319904034,26.9230769230769,26.9230769230769,26.9230769230769,0.0458249788986419,0.0458249788986419,2025,"2025-03-01",71,"PAHO","Observed",1549,214,187,100,"United States Of America","North & Central America","North & Central America","United States Of America"
"USA",3,1,0.707622007002089,30.2,30.2,30.2,0.0438346005888988,0.0438346005888988,2024,"2024-03-01",116,"PAHO","Observed",2646,309,116,100,"United States","North & Central America","North & Central America","United States Of America"
"USA",12,10,2.04506744567947,78.2000000000001,78.2,578.2,0.882363033255744,0.15049271758718,2024,"2024-12-01",321,"PAHO","Observed",364,3071,5720,99.9092382436313,"United States","North & Central America","North & Central America","United States Of America"
"USA",7,5,0.989810963188982,60,60,160.7,0.251539615493583,0.0937069571079849,2024,"2024-07-01",259,"PAHO","Observed",1030,1074,1139,99.9999954462477,"United States","North & Central America","North & Central America","United States Of America"
"USA",11,9,0.913108276227533,83.1,83.1,500,0.731870315668564,0.126107253844888,2024,"2024-11-01",314,"PAHO","Observed",429,2750,4300,99.2592395973508,"United States","North & Central America","North & Central America","United States Of America"
"USA",1,11,0.551566210241487,27.7,27.7,605.9,0.92846248438883,0.0460994511330857,2024,"2024-01-01",49,"PAHO","Observed",53,49,NA,83.550721886621,"United States","North & Central America","North & Central America","United States Of America"
"USA",4,2,0.852265939917068,19.6,19.6,49.8,0.0767634765652997,0.0329288759764009,2024,"2024-04-01",240,"PAHO","Observed",3126,549,427,100,"United States","North & Central America","North & Central America","United States Of America"
"USA",4,2,1.07796439735846,14.5384615384616,14.5384615384615,41.4615384615385,0.0746913416485548,0.0288663627499129,2024,"2024-04-01",240,"PAHO","Observed",3213,549,427,100,"United States Of America","North & Central America","North & Central America","United States Of America"
"USA",9,7,0.746658344132532,79.1999999999999,79.2,322.4,0.473061293989149,0.106375164226842,2024,"2024-09-01",653,"PAHO","Observed",1380,2084,2348,99.9999015562319,"United States","North & Central America","North & Central America","United States Of America"
"USA",12,10,1.68777404357692,67.6923076923078,67.6923076923077,499.846153846154,0.879392897006658,0.147892315129956,2025,"2025-12-01",NA,NA,"Unobserved",NA,NA,NA,0.188828205382075,"United States Of America","North & Central America","North & Central America","United States Of America"
"USA",2,12,0.432958066245518,28.8461538461539,28.8461538461538,557.230769230769,1,0.0692415441317179,2025,"2025-02-01",65,"PAHO","Observed",65,143,NA,86.4497501933643,"United States Of America","North & Central America","North & Central America","United States Of America"
"USA",12,10,2.04506744567947,78.2000000000001,78.2,578.2,0.882363033255744,0.15049271758718,2025,"2025-12-01",NA,NA,"Unobserved",NA,NA,NA,0.0550495923406314,"United States","North & Central America","North & Central America","United States Of America"
"USA",2,12,0.418670296901508,33.2,33.2,639.1,1,0.0715375156111704,2025,"2025-02-01",65,"PAHO","Observed",65,143,NA,83.8139942591009,"United States","North & Central America","North & Central America","United States Of America"
"USA",6,4,0.627249578147436,22.7692307692308,22.7692307692308,85.3076923076923,0.151211442735211,0.0382735450750887,2024,"2024-06-01",136,"PAHO","Observed",899,815,801,99.9999999994975,"United States Of America","North & Central America","North & Central America","United States Of America"
"USA",6,4,0.815761506579166,27.9,27.9,100.7,0.157832658385598,0.0429035237689981,2024,"2024-06-01",136,"PAHO","Observed",862,815,801,99.9999999992415,"United States","North & Central America","North & Central America","United States Of America"
"VCT",1,10,0.501830638904899,64.8,64.8,234.3,0.872246772526879,0.215776546238273,2024,"2024-01-01",NA,NA,"Unobserved",NA,NA,NA,8.68850917141921,"Saint Vincent And The Grenadines","Caribbean","Caribbean","Saint Vincent And The Grenadines"
"VCT",8,5,0.472551522760157,14.8,14.8,72.6,0.2823130631031,0.0581705244256898,2024,"2024-08-01",27,"PAHO","Observed",96,NA,76,98.7546565730237,"Saint Vincent And The Grenadines","Caribbean","Caribbean","Saint Vincent And The Grenadines"
"VCT",12,9,0.471567703517762,43.0000000000001,43,169.5,0.656470226288605,0.1545246227088,2025,"2025-12-01",NA,NA,"Unobserved",NA,NA,NA,11.8448402222843,"Saint Vincent And The Grenadines","Caribbean","Caribbean","Saint Vincent And The Grenadines"
"VCT",6,3,0.634640278710099,17.6,17.6,46.7,0.179477321835167,0.0615369118006276,2025,"2025-06-01",2,"PAHO","Observed",11,5,19,54.9036321532897,"Saint Vincent And The Grenadines","Caribbean","Caribbean","Saint Vincent And The Grenadines"
"VCT",10,7,0.640228522980509,20.5,20.5,107.1,0.432003433961842,0.0838752607954239,2024,"2024-10-01",46,"PAHO","Observed",106,NA,968,98.40289164527,"Saint Vincent And The Grenadines","Caribbean","Caribbean","Saint Vincent And The Grenadines"
"VCT",9,6,0.692926589689562,14,14,86.6,0.348128173166418,0.065815110063318,2025,"2025-09-01",0,"WHO","Observed",0,5,922,12.047240027075,"Saint Vincent And The Grenadines","Caribbean","Caribbean","Saint Vincent And The Grenadines"
"VCT",9,6,0.692926589689562,14,14,86.6,0.348128173166418,0.065815110063318,2024,"2024-09-01",846,"PAHO","Observed",2430,NA,922,100,"Saint Vincent And The Grenadines","Caribbean","Caribbean","Saint Vincent And The Grenadines"
"VCT",2,11,0.421072491188812,23.6,23.6,257.9,0.948429844768252,0.0761830722413729,2025,"2025-02-01",2,"PAHO","Observed",2,2,NA,31.0155819828503,"Saint Vincent And The Grenadines","Caribbean","Caribbean","Saint Vincent And The Grenadines"
"VCT",4,1,0.699947895196702,11.7,11.7,11.7,0.0470373986515082,0.0470373986515082,2025,"2025-04-01",1,"PAHO","Observed",21,3,1,82.5860198921031,"Saint Vincent And The Grenadines","Caribbean","Caribbean","Saint Vincent And The Grenadines"
"VCT",7,4,0.500497441951301,11.1,11.1,57.8,0.22414253867741,0.044665216842243,2024,"2024-07-01",30,"PAHO","Observed",134,NA,49,99.9433285546217,"Saint Vincent And The Grenadines","Caribbean","Caribbean","Saint Vincent And The Grenadines"
"VCT",11,8,0.421782567827248,19.4,19.4,126.5,0.501945603579805,0.0699421696179629,2024,"2024-11-01",NA,NA,"Unobserved",NA,NA,NA,19.7131822036927,"Saint Vincent And The Grenadines","Caribbean","Caribbean","Saint Vincent And The Grenadines"
"VCT",1,10,0.501830638904899,64.8,64.8,234.3,0.872246772526879,0.215776546238273,2025,"2025-01-01",0,"WHO","Observed",0,0,NA,8.68850917141921,"Saint Vincent And The Grenadines","Caribbean","Caribbean","Saint Vincent And The Grenadines"
"VCT",10,7,0.640228522980509,20.5,20.5,107.1,0.432003433961842,0.0838752607954239,2025,"2025-10-01",2,"PAHO","Observed",5,7,970,34.5549817488355,"Saint Vincent And The Grenadines","Caribbean","Caribbean","Saint Vincent And The Grenadines"
