"iso3","season_nMonth","Month","nb_size","nb_mean","nb_size_cum","nb_mean_cum","Ave_season_monthly_cases","Ave_season_monthly_cum_cases","Ave_cum_monthly_proportion","Ave_monthly_proportion","Year","date","cases","source","mean_low_month","season","Data_status","cum_todate_cases_season","cum_todate_cases_year","Predicted_total_seasonal_cases","Predicted_total_year_cases","Region","country","nb_size_cum_at_month","nb_mean_cum_at_month","percentile_cumulative","severity","severity_interpretation","z_score_cumulative","current_season_severity","current_season_percentile","current_season_interpretation","Country"
"KNA",10,4,NA,NA,0.470464167703335,165.333333333333,0,165.333333333333,0.658471645919779,0,NA,NA,NA,NA,NA,NA,"Unobserved",0,0,NA,NA,"Caribbean","Saint Kitts And Nevis",NA,NA,NA,"Unknown","Cannot determine",NA,"Unknown",NA,"Cannot determine","Saint Kitts And Nevis"
"KNA",2,5,NA,NA,NA,NA,3.6,5,0.0551686574776624,0.0403480823358289,NA,NA,NA,NA,NA,NA,"Unobserved",0,0,NA,NA,"Caribbean","Saint Kitts And Nevis",NA,NA,NA,"Unknown","Cannot determine",NA,"Unknown",NA,"Cannot determine","Saint Kitts And Nevis"
"KNA",11,5,NA,NA,0.46129826984603,173.666666666667,8.33333333333333,173.666666666667,0.67576071922545,0.0172890733056708,NA,NA,NA,NA,NA,NA,"Unobserved",0,0,NA,NA,"Caribbean","Saint Kitts And Nevis",NA,NA,NA,"Unknown","Cannot determine",NA,"Unknown",NA,"Cannot determine","Saint Kitts And Nevis"
"KNA",3,6,1.38425027501271,15.2,1.46359067788046,20.2,15.2,20.2,0.257303058290344,0.202134400812681,NA,NA,NA,NA,NA,NA,"Unobserved",0,0,NA,NA,"Caribbean","Saint Kitts And Nevis",NA,NA,NA,"Unknown","Cannot determine",NA,"Unknown",NA,"Cannot determine","Saint Kitts And Nevis"
"KNA",12,6,NA,NA,0.943018621539244,193.666666666667,20,193.666666666667,1,0.32423928077455,NA,NA,NA,NA,NA,NA,"Unobserved",0,0,NA,NA,"Caribbean","Saint Kitts And Nevis",NA,NA,NA,"Unknown","Cannot determine",NA,"Unknown",NA,"Cannot determine","Saint Kitts And Nevis"
"KNA",1,7,NA,NA,NA,NA,1.33333333333333,1.33333333333333,0.0225988700564972,0.0225988700564972,NA,NA,NA,NA,NA,NA,"Unobserved",0,0,NA,NA,"Caribbean","Saint Kitts And Nevis",NA,NA,NA,"Unknown","Cannot determine",NA,"Unknown",NA,"Cannot determine","Saint Kitts And Nevis"
"KNA",4,7,1.39615177062179,2,NA,NA,2,22.2,0.279604759032726,0.0223017007423826,NA,NA,NA,NA,NA,NA,"Unobserved",0,0,NA,NA,"Caribbean","Saint Kitts And Nevis",NA,NA,NA,"Unknown","Cannot determine",NA,"Unknown",NA,"Cannot determine","Saint Kitts And Nevis"
"KNA",2,8,1.49707809890357,1.66666666666667,0.567421547040937,3,1.66666666666667,3,0.0535310734463277,0.0309322033898305,NA,NA,NA,NA,NA,NA,"Unobserved",0,0,NA,NA,"Caribbean","Saint Kitts And Nevis",NA,NA,NA,"Unknown","Cannot determine",NA,"Unknown",NA,"Cannot determine","Saint Kitts And Nevis"
"KNA",5,8,1.26342810116905,2.4,NA,NA,2.4,24.6,0.308358072678335,0.0287533136456084,NA,NA,NA,NA,NA,NA,"Unobserved",0,0,NA,NA,"Caribbean","Saint Kitts And Nevis",NA,NA,NA,"Unknown","Cannot determine",NA,"Unknown",NA,"Cannot determine","Saint Kitts And Nevis"
"KNA",3,9,0.760622413567108,2.33333333333333,0.475435101670729,5.33333333333333,2.33333333333333,5.33333333333333,0.0957627118644068,0.0422316384180791,NA,NA,NA,NA,NA,NA,"Unobserved",0,0,NA,NA,"Caribbean","Saint Kitts And Nevis",NA,NA,NA,"Unknown","Cannot determine",NA,"Unknown",NA,"Cannot determine","Saint Kitts And Nevis"
"KNA",6,9,1.48418792214227,5.8,NA,NA,5.8,30.4,0.375029389730465,0.0666713170521305,NA,NA,NA,NA,NA,NA,"Unobserved",0,0,NA,NA,"Caribbean","Saint Kitts And Nevis",NA,NA,NA,"Unknown","Cannot determine",NA,"Unknown",NA,"Cannot determine","Saint Kitts And Nevis"
"KNA",4,10,NA,NA,1.29534005588756,21.6666666666667,16.3333333333333,21.6666666666667,0.281077548819654,0.185314836955248,NA,NA,NA,NA,NA,NA,"Unobserved",0,0,NA,NA,"Caribbean","Saint Kitts And Nevis",NA,NA,NA,"Unknown","Cannot determine",NA,"Unknown",NA,"Cannot determine","Saint Kitts And Nevis"
"KNA",7,10,5.52268367570093,16.2,13.16357424713,46.5999999999999,16.2,46.6,0.516825762684024,0.141796372953559,NA,NA,NA,NA,NA,NA,"Unobserved",0,0,NA,NA,"Caribbean","Saint Kitts And Nevis",NA,NA,NA,"Unknown","Cannot determine",NA,"Unknown",NA,"Cannot determine","Saint Kitts And Nevis"
"KNA",5,11,NA,NA,0.636025194931636,81.3333333333334,59.6666666666667,81.3333333333333,0.444532550343437,0.163455001523783,NA,NA,NA,NA,NA,NA,"Unobserved",0,0,NA,NA,"Caribbean","Saint Kitts And Nevis",NA,NA,NA,"Unknown","Cannot determine",NA,"Unknown",NA,"Cannot determine","Saint Kitts And Nevis"
"KNA",8,11,0.576623347915205,42.5999999999999,3.6625639969779,89.2,42.6,89.2,0.703411595785573,0.186585833101549,NA,NA,NA,NA,NA,NA,"Unobserved",0,0,NA,NA,"Caribbean","Saint Kitts And Nevis",NA,NA,NA,"Unknown","Cannot determine",NA,"Unknown",NA,"Cannot determine","Saint Kitts And Nevis"
"KNA",6,12,NA,NA,0.545398317010849,114,32.6666666666667,114,0.532138336029257,0.0876057856858194,NA,NA,NA,NA,NA,NA,"Unobserved",0,0,NA,NA,"Caribbean","Saint Kitts And Nevis",NA,NA,NA,"Unknown","Cannot determine",NA,"Unknown",NA,"Cannot determine","Saint Kitts And Nevis"
"KNA",9,12,0.48571625600799,25.8,2.38660547958184,115,25.8,115,0.82739478544165,0.123983189656077,NA,NA,NA,NA,NA,NA,"Unobserved",0,0,NA,NA,"Caribbean","Saint Kitts And Nevis",NA,NA,NA,"Unknown","Cannot determine",NA,"Unknown",NA,"Cannot determine","Saint Kitts And Nevis"
"LAO",12,1,0.682903224677422,312.785714285714,1.0625255516029,15595.2142857143,312.785714285714,15595.2142857143,1,0.0317401797260648,2025,2025-01-01,253,"WHO",2,"2024/2025","Observed",418,253,671,25293,"East & Southeast Asia","Lao People's Democratic Republic",1.0625255516029,15595.2142857143,2.19088846644579,"Extremely Low","Rare good event - unusually low cases to date",-1.00312629951787,"High",79.0458868733806,"Above average - more cases than typical at this point","Lao People's Democratic Republic"
"LAO",12,1,0.682903224677422,312.785714285714,1.0625255516029,15595.2142857143,312.785714285714,15595.2142857143,1,0.0317401797260648,2025,2025-01-01,253,"WHO",3,"2024/2025","Observed",671,506,671,25293,"East & Southeast Asia","Lao People's Democratic Republic",1.0625255516029,15595.2142857143,3.58720621365861,"Extremely Low","Rare good event - unusually low cases to date",-0.986404459198539,"High",79.0458868733806,"Above average - more cases than typical at this point","Lao People's Democratic Republic"
"LAO",1,2,0.894623494152413,222.071428571428,0.894623494152413,222.071428571428,222.071428571429,222.071428571429,0.0189160155407835,0.0189160155407835,2025,2025-02-01,165,"WHO",3,"2024/2025","Observed",165,671,671,25293,"East & Southeast Asia","Lao People's Democratic Republic",0.894623494152413,222.071428571428,53.943883128013,"Normal","Average - typical case load at this point",-0.242590158363995,"High",79.0458868733806,"Above average - more cases than typical at this point","Lao People's Democratic Republic"
"LAO",1,2,0.894623494152413,222.071428571428,0.894623494152413,222.071428571428,222.071428571429,222.071428571429,0.0189160155407835,0.0189160155407835,2025,2025-02-01,165,"WHO",2,"2025/2026","Observed",165,836,25381,25293,"East & Southeast Asia","Lao People's Democratic Republic",0.894623494152413,222.071428571428,53.943883128013,"Normal","Average - typical case load at this point",-0.242590158363995,"High",79.0458868733806,"Above average - more cases than typical at this point","Lao People's Democratic Republic"
"LAO",2,3,0.991520182715233,264,0.993489096798489,486.071428571429,264,486.071428571429,0.0428150227994053,0.0238990072586219,2025,2025-03-01,138,"WHO",2,"2025/2026","Observed",303,974,25381,25293,"East & Southeast Asia","Lao People's Democratic Republic",0.993489096798489,486.071428571429,46.5632845070522,"Normal","Average - typical case load at this point",-0.375023645826479,"High",79.0458868733806,"Above average - more cases than typical at this point","Lao People's Democratic Republic"
"LAO",2,3,0.991520182715233,264,0.993489096798489,486.071428571429,264,486.071428571429,0.0428150227994053,0.0238990072586219,2025,2025-03-01,138,"WHO",3,"2025/2026","Observed",441,1112,25381,25293,"East & Southeast Asia","Lao People's Democratic Republic",0.993489096798489,486.071428571429,59.7380041466434,"Normal","Average - typical case load at this point",-0.0923292705877915,"High",79.0458868733806,"Above average - more cases than typical at this point","Lao People's Democratic Republic"
"LAO",3,4,0.886375163860072,386.928571428573,0.990934862715748,873.000000000003,386.928571428571,873,0.0688005563578921,0.0259855335584868,2025,2025-04-01,173,"WHO",3,"2025/2026","Observed",614,1285,25381,25293,"East & Southeast Asia","Lao People's Democratic Republic",0.990934862715748,873.000000000003,50.6653946690972,"Normal","Average - typical case load at this point",-0.295162875152226,"High",79.0458868733806,"Above average - more cases than typical at this point","Lao People's Democratic Republic"
"LAO",3,4,0.886375163860072,386.928571428573,0.990934862715748,873.000000000003,386.928571428571,873,0.0688005563578921,0.0259855335584868,2025,2025-04-01,173,"WHO",2,"2025/2026","Observed",787,1458,25381,25293,"East & Southeast Asia","Lao People's Democratic Republic",0.990934862715748,873.000000000003,59.5070744396032,"Normal","Average - typical case load at this point",-0.0980077500505484,"High",79.0458868733806,"Above average - more cases than typical at this point","Lao People's Democratic Republic"
"LAO",4,5,1.09568986964374,836.928571428572,1.11405122101141,1709.92857142857,836.928571428571,1709.92857142857,0.12863766315355,0.0598371067956582,2025,2025-05-01,614,"WHO",2,"2025/2026","Observed",1401,2072,25381,25293,"East & Southeast Asia","Lao People's Democratic Republic",1.11405122101141,1709.92857142857,54.8096352287856,"Normal","Average - typical case load at this point",-0.190630004018089,"High",79.0458868733806,"Above average - more cases than typical at this point","Lao People's Democratic Republic"
"LAO",4,5,1.09568986964374,836.928571428572,1.11405122101141,1709.92857142857,836.928571428571,1709.92857142857,0.12863766315355,0.0598371067956582,2025,2025-05-01,614,"WHO",3,"2025/2026","Observed",2015,2686,25381,25293,"East & Southeast Asia","Lao People's Democratic Republic",1.11405122101141,1709.92857142857,68.9375949943758,"Normal","Average - typical case load at this point",0.188249883736708,"High",79.0458868733806,"Above average - more cases than typical at this point","Lao People's Democratic Republic"
"LAO",5,6,0.885820239691074,1890.14285714285,1.03686236827155,3600.07142857145,1890.14285714286,3600.07142857143,0.240228325510502,0.111590662356952,2025,2025-06-01,1271,"WHO",3,"2025/2026","Observed",3286,3957,25381,25293,"East & Southeast Asia","Lao People's Democratic Republic",1.03686236827155,3600.07142857145,59.564833083544,"Normal","Average - typical case load at this point",-0.0888209341950253,"High",79.0458868733806,"Above average - more cases than typical at this point","Lao People's Democratic Republic"
"LAO",5,6,0.885820239691074,1890.14285714285,1.03686236827155,3600.07142857145,1890.14285714286,3600.07142857143,0.240228325510502,0.111590662356952,2025,2025-06-01,1271,"WHO",2,"2025/2026","Observed",4557,5228,25381,25293,"East & Southeast Asia","Lao People's Democratic Republic",1.03686236827155,3600.07142857145,71.7501425500138,"Normal","Average - typical case load at this point",0.270624074462282,"High",79.0458868733806,"Above average - more cases than typical at this point","Lao People's Democratic Republic"
"LAO",6,7,0.772765815731747,3559.07142857143,0.931722851357958,7159.14285714286,3559.07142857143,7159.14285714286,0.432289174748684,0.192060849238182,2025,2025-07-01,2741,"WHO",3,"2025/2026","Observed",7298,7969,25381,25293,"East & Southeast Asia","Lao People's Democratic Republic",0.931722851357958,7159.14285714286,64.350913437385,"Normal","Average - typical case load at this point",0.0187207098025543,"High",79.0458868733806,"Above average - more cases than typical at this point","Lao People's Democratic Republic"
"LAO",6,7,0.772765815731747,3559.07142857143,0.931722851357958,7159.14285714286,3559.07142857143,7159.14285714286,0.432289174748684,0.192060849238182,2025,2025-07-01,2741,"WHO",2,"2025/2026","Observed",10039,10710,25381,25293,"East & Southeast Asia","Lao People's Democratic Republic",0.931722851357958,7159.14285714286,75.3822515126269,"High","Above average - more cases than typical at this point",0.38826212850791,"High",79.0458868733806,"Above average - more cases than typical at this point","Lao People's Democratic Republic"
"LAO",7,8,0.934729553773703,2873.57142857142,0.943796849411821,10032.7142857143,2873.57142857143,10032.7142857143,0.606444727890101,0.174155553141417,2025,2025-08-01,2506,"WHO",2,"2025/2026","Observed",12545,13216,25381,25293,"East & Southeast Asia","Lao People's Democratic Republic",0.943796849411821,10032.7142857143,71.4714655954463,"Normal","Average - typical case load at this point",0.243259281388602,"High",79.0458868733806,"Above average - more cases than typical at this point","Lao People's Democratic Republic"
"LAO",7,8,0.934729553773703,2873.57142857142,0.943796849411821,10032.7142857143,2873.57142857143,10032.7142857143,0.606444727890101,0.174155553141417,2025,2025-08-01,2506,"WHO",3,"2025/2026","Observed",15051,15722,25381,25293,"East & Southeast Asia","Lao People's Democratic Republic",0.943796849411821,10032.7142857143,77.6119492283898,"High","Above average - more cases than typical at this point",0.48590993043437,"High",79.0458868733806,"Above average - more cases than typical at this point","Lao People's Democratic Republic"
"LAO",8,9,0.923103864323733,2392.92857142857,0.956260107758984,12425.6428571429,2392.92857142857,12425.6428571429,0.751155629964566,0.144710902074465,2025,2025-09-01,1369,"WHO",3,"2025/2026","Observed",16420,17091,25381,25293,"East & Southeast Asia","Lao People's Democratic Republic",0.956260107758984,12425.6428571429,73.3619298022428,"Normal","Average - typical case load at this point",0.314339773001862,"High",79.0458868733806,"Above average - more cases than typical at this point","Lao People's Democratic Republic"
"LAO",8,9,0.923103864323733,2392.92857142857,0.956260107758984,12425.6428571429,2392.92857142857,12425.6428571429,0.751155629964566,0.144710902074465,2025,2025-09-01,1369,"WHO",2,"2025/2026","Observed",17789,18460,25381,25293,"East & Southeast Asia","Lao People's Democratic Republic",0.956260107758984,12425.6428571429,76.080180649007,"High","Above average - more cases than typical at this point",0.422074543291266,"High",79.0458868733806,"Above average - more cases than typical at this point","Lao People's Democratic Republic"
"LAO",9,10,1.04602097411086,1553.64285714286,0.982958246681343,13979.2857142857,1553.64285714286,13979.2857142857,0.857344819762886,0.106189189798319,2025,2025-10-01,1552,"WHO",2,"2025/2026","Observed",19341,20012,25381,25293,"East & Southeast Asia","Lao People's Democratic Republic",0.982958246681343,13979.2857142857,74.9298222982708,"Normal","Average - typical case load at this point",0.380251515341162,"High",79.0458868733806,"Above average - more cases than typical at this point","Lao People's Democratic Republic"
"LAO",9,10,1.04602097411086,1553.64285714286,0.982958246681343,13979.2857142857,1553.64285714286,13979.2857142857,0.857344819762886,0.106189189798319,2025,2025-10-01,1552,"WHO",3,"2025/2026","Observed",20893,21564,25381,25293,"East & Southeast Asia","Lao People's Democratic Republic",0.982958246681343,13979.2857142857,77.5412181944013,"High","Above average - more cases than typical at this point",0.49031899010047,"High",79.0458868733806,"Above average - more cases than typical at this point","Lao People's Democratic Republic"
"LAO",10,11,1.3182537571164,815.071428571429,1.00687603949629,14794.3571428571,815.071428571429,14794.3571428571,0.919780982314074,0.0624361625511886,2025,2025-11-01,890,"WHO",3,"2025/2026","Observed",21783,22454,25381,25293,"East & Southeast Asia","Lao People's Democratic Republic",1.00687603949629,14794.3571428571,77.0712515005015,"High","Above average - more cases than typical at this point",0.473990866869443,"High",79.0458868733806,"Above average - more cases than typical at this point","Lao People's Democratic Republic"
"LAO",10,11,1.3182537571164,815.071428571429,1.00687603949629,14794.3571428571,815.071428571429,14794.3571428571,0.919780982314074,0.0624361625511886,2025,2025-11-01,890,"WHO",2,"2025/2026","Observed",22673,23344,25381,25293,"East & Southeast Asia","Lao People's Democratic Republic",1.00687603949629,14794.3571428571,78.414813294138,"High","Above average - more cases than typical at this point",0.534353355000116,"High",79.0458868733806,"Above average - more cases than typical at this point","Lao People's Democratic Republic"
"LAO",11,12,1.4231637204782,488.071428571428,1.04025002347473,15282.4285714286,488.071428571429,15282.4285714286,0.968259820273935,0.048478837959861,2025,2025-12-01,573,"WHO",3,"2025/2026","Observed",23246,23917,25381,25293,"East & Southeast Asia","Lao People's Democratic Republic",1.04025002347473,15282.4285714286,78.2270422761582,"High","Above average - more cases than typical at this point",0.53145878697831,"High",79.0458868733806,"Above average - more cases than typical at this point","Lao People's Democratic Republic"
"LAO",11,12,1.4231637204782,488.071428571428,1.04025002347473,15282.4285714286,488.071428571429,15282.4285714286,0.968259820273935,0.048478837959861,2025,2025-12-01,573,"WHO",2,"2025/2026","Observed",23819,24490,25381,25293,"East & Southeast Asia","Lao People's Democratic Republic",1.04025002347473,15282.4285714286,79.0458868733806,"High","Above average - more cases than typical at this point",0.569698650545804,"High",79.0458868733806,"Above average - more cases than typical at this point","Lao People's Democratic Republic"
"LAO",12,1,0.682903224677422,312.785714285714,1.0625255516029,15595.2142857143,312.785714285714,15595.2142857143,1,0.0317401797260648,2026,2026-01-01,781,"Estimates",2,"2025/2026","Unobserved",24600,781,25381,1562,"East & Southeast Asia","Lao People's Democratic Republic",1.0625255516029,15595.2142857143,79.5004884270655,"High","Above average - more cases than typical at this point",0.59516438270396,"Extremely Low",0.00462583951900072,"Rare good event - unusually low cases to date","Lao People's Democratic Republic"
"LAO",12,1,0.682903224677422,312.785714285714,1.0625255516029,15595.2142857143,312.785714285714,15595.2142857143,1,0.0317401797260648,2026,2026-01-01,781,"Estimates",3,"2025/2026","Unobserved",25381,1562,25381,1562,"East & Southeast Asia","Lao People's Democratic Republic",1.0625255516029,15595.2142857143,80.5364595741411,"High","Above average - more cases than typical at this point",0.646783976733207,"Extremely Low",0.00462583951900072,"Rare good event - unusually low cases to date","Lao People's Democratic Republic"
"LAO",1,2,0.894623494152413,222.071428571428,0.894623494152413,222.071428571428,222.071428571429,222.071428571429,0.0189160155407835,0.0189160155407835,2026,2026-02-01,NA,NA,3,"2025/2026","Unobserved",165,1562,25381,1562,"East & Southeast Asia","Lao People's Democratic Republic",0.894623494152413,222.071428571428,53.943883128013,"Normal","Average - typical case load at this point",-0.242590158363995,"Extremely Low",0.00462583951900072,"Rare good event - unusually low cases to date","Lao People's Democratic Republic"
"LAO",1,2,0.894623494152413,222.071428571428,0.894623494152413,222.071428571428,222.071428571429,222.071428571429,0.0189160155407835,0.0189160155407835,2026,2026-02-01,NA,NA,2,"2026/2027","Unobserved",0,1562,NA,1562,"East & Southeast Asia","Lao People's Democratic Republic",0.894623494152413,222.071428571428,0.71770624492213,"Extremely Low","Rare good event - unusually low cases to date",-0.943945935361278,"Extremely Low",0.00462583951900072,"Rare good event - unusually low cases to date","Lao People's Democratic Republic"
"LAO",2,3,0.991520182715233,264,0.993489096798489,486.071428571429,264,486.071428571429,0.0428150227994053,0.0238990072586219,2026,2026-03-01,NA,NA,3,"2026/2027","Unobserved",0,1562,NA,1562,"East & Southeast Asia","Lao People's Democratic Republic",0.993489096798489,486.071428571429,0.212370086769092,"Extremely Low","Rare good event - unusually low cases to date",-0.995722165372293,"Extremely Low",0.00462583951900072,"Rare good event - unusually low cases to date","Lao People's Democratic Republic"
"LAO",2,3,0.991520182715233,264,0.993489096798489,486.071428571429,264,486.071428571429,0.0428150227994053,0.0238990072586219,2026,2026-03-01,NA,NA,2,"2026/2027","Unobserved",0,1562,NA,1562,"East & Southeast Asia","Lao People's Democratic Republic",0.993489096798489,486.071428571429,0.212370086769092,"Extremely Low","Rare good event - unusually low cases to date",-0.995722165372293,"Extremely Low",0.00462583951900072,"Rare good event - unusually low cases to date","Lao People's Democratic Republic"
"LAO",3,4,0.886375163860072,386.928571428573,0.990934862715748,873.000000000003,386.928571428571,873,0.0688005563578921,0.0259855335584868,2026,2026-04-01,NA,NA,2,"2026/2027","Unobserved",0,1562,NA,1562,"East & Southeast Asia","Lao People's Democratic Republic",0.990934862715748,873.000000000003,0.120569981849882,"Extremely Low","Rare good event - unusually low cases to date",-0.994892625513095,"Extremely Low",0.00462583951900072,"Rare good event - unusually low cases to date","Lao People's Democratic Republic"
"LAO",3,4,0.886375163860072,386.928571428573,0.990934862715748,873.000000000003,386.928571428571,873,0.0688005563578921,0.0259855335584868,2026,2026-04-01,NA,NA,3,"2026/2027","Unobserved",0,1562,NA,1562,"East & Southeast Asia","Lao People's Democratic Republic",0.990934862715748,873.000000000003,0.120569981849882,"Extremely Low","Rare good event - unusually low cases to date",-0.994892625513095,"Extremely Low",0.00462583951900072,"Rare good event - unusually low cases to date","Lao People's Democratic Republic"
"LAO",4,5,1.09568986964374,836.928571428572,1.11405122101141,1709.92857142857,836.928571428571,1709.92857142857,0.12863766315355,0.0598371067956582,2026,2026-05-01,NA,NA,2,"2026/2027","Unobserved",0,1562,NA,1562,"East & Southeast Asia","Lao People's Democratic Republic",1.11405122101141,1709.92857142857,0.0281991862663919,"Extremely Low","Rare good event - unusually low cases to date",-1.05514258177781,"Extremely Low",0.00462583951900072,"Rare good event - unusually low cases to date","Lao People's Democratic Republic"
"LAO",4,5,1.09568986964374,836.928571428572,1.11405122101141,1709.92857142857,836.928571428571,1709.92857142857,0.12863766315355,0.0598371067956582,2026,2026-05-01,NA,NA,3,"2026/2027","Unobserved",0,1562,NA,1562,"East & Southeast Asia","Lao People's Democratic Republic",1.11405122101141,1709.92857142857,0.0281991862663919,"Extremely Low","Rare good event - unusually low cases to date",-1.05514258177781,"Extremely Low",0.00462583951900072,"Rare good event - unusually low cases to date","Lao People's Democratic Republic"
"LAO",5,6,0.885820239691074,1890.14285714285,1.03686236827155,3600.07142857145,1890.14285714286,3600.07142857143,0.240228325510502,0.111590662356952,2026,2026-06-01,NA,NA,3,"2026/2027","Unobserved",0,1562,NA,1562,"East & Southeast Asia","Lao People's Democratic Republic",1.03686236827155,3600.07142857145,0.0213189488817827,"Extremely Low","Rare good event - unusually low cases to date",-1.01811778584562,"Extremely Low",0.00462583951900072,"Rare good event - unusually low cases to date","Lao People's Democratic Republic"
"LAO",5,6,0.885820239691074,1890.14285714285,1.03686236827155,3600.07142857145,1890.14285714286,3600.07142857143,0.240228325510502,0.111590662356952,2026,2026-06-01,NA,NA,2,"2026/2027","Unobserved",0,1562,NA,1562,"East & Southeast Asia","Lao People's Democratic Republic",1.03686236827155,3600.07142857145,0.0213189488817827,"Extremely Low","Rare good event - unusually low cases to date",-1.01811778584562,"Extremely Low",0.00462583951900072,"Rare good event - unusually low cases to date","Lao People's Democratic Republic"
"LAO",6,7,0.772765815731747,3559.07142857143,0.931722851357958,7159.14285714286,3559.07142857143,7159.14285714286,0.432289174748684,0.192060849238182,2026,2026-07-01,NA,NA,2,"2026/2027","Unobserved",0,1562,NA,1562,"East & Southeast Asia","Lao People's Democratic Republic",0.931722851357958,7159.14285714286,0.0239700529134472,"Extremely Low","Rare good event - unusually low cases to date",-0.965195114244031,"Extremely Low",0.00462583951900072,"Rare good event - unusually low cases to date","Lao People's Democratic Republic"
"LAO",6,7,0.772765815731747,3559.07142857143,0.931722851357958,7159.14285714286,3559.07142857143,7159.14285714286,0.432289174748684,0.192060849238182,2026,2026-07-01,NA,NA,3,"2026/2027","Unobserved",0,1562,NA,1562,"East & Southeast Asia","Lao People's Democratic Republic",0.931722851357958,7159.14285714286,0.0239700529134472,"Extremely Low","Rare good event - unusually low cases to date",-0.965195114244031,"Extremely Low",0.00462583951900072,"Rare good event - unusually low cases to date","Lao People's Democratic Republic"
"LAO",7,8,0.934729553773703,2873.57142857142,0.943796849411821,10032.7142857143,2873.57142857143,10032.7142857143,0.606444727890101,0.174155553141417,2026,2026-08-01,NA,NA,3,"2026/2027","Unobserved",0,1562,NA,1562,"East & Southeast Asia","Lao People's Democratic Republic",0.943796849411821,10032.7142857143,0.0158389267881452,"Extremely Low","Rare good event - unusually low cases to date",-0.971446381931096,"Extremely Low",0.00462583951900072,"Rare good event - unusually low cases to date","Lao People's Democratic Republic"
"LAO",7,8,0.934729553773703,2873.57142857142,0.943796849411821,10032.7142857143,2873.57142857143,10032.7142857143,0.606444727890101,0.174155553141417,2026,2026-08-01,NA,NA,2,"2026/2027","Unobserved",0,1562,NA,1562,"East & Southeast Asia","Lao People's Democratic Republic",0.943796849411821,10032.7142857143,0.0158389267881452,"Extremely Low","Rare good event - unusually low cases to date",-0.971446381931096,"Extremely Low",0.00462583951900072,"Rare good event - unusually low cases to date","Lao People's Democratic Republic"
"LAO",8,9,0.923103864323733,2392.92857142857,0.956260107758984,12425.6428571429,2392.92857142857,12425.6428571429,0.751155629964566,0.144710902074465,2026,2026-09-01,NA,NA,3,"2026/2027","Unobserved",0,1562,NA,1562,"East & Southeast Asia","Lao People's Democratic Republic",0.956260107758984,12425.6428571429,0.0116455466753188,"Extremely Low","Rare good event - unusually low cases to date",-0.97784790278485,"Extremely Low",0.00462583951900072,"Rare good event - unusually low cases to date","Lao People's Democratic Republic"
"LAO",8,9,0.923103864323733,2392.92857142857,0.956260107758984,12425.6428571429,2392.92857142857,12425.6428571429,0.751155629964566,0.144710902074465,2026,2026-09-01,NA,NA,2,"2026/2027","Unobserved",0,1562,NA,1562,"East & Southeast Asia","Lao People's Democratic Republic",0.956260107758984,12425.6428571429,0.0116455466753188,"Extremely Low","Rare good event - unusually low cases to date",-0.97784790278485,"Extremely Low",0.00462583951900072,"Rare good event - unusually low cases to date","Lao People's Democratic Republic"
"LAO",9,10,1.04602097411086,1553.64285714286,0.982958246681343,13979.2857142857,1553.64285714286,13979.2857142857,0.857344819762886,0.106189189798319,2026,2026-10-01,NA,NA,3,"2026/2027","Unobserved",0,1562,NA,1562,"East & Southeast Asia","Lao People's Democratic Republic",0.982958246681343,13979.2857142857,0.0082754881508118,"Extremely Low","Rare good event - unusually low cases to date",-0.991407653034993,"Extremely Low",0.00462583951900072,"Rare good event - unusually low cases to date","Lao People's Democratic Republic"
"LAO",9,10,1.04602097411086,1553.64285714286,0.982958246681343,13979.2857142857,1553.64285714286,13979.2857142857,0.857344819762886,0.106189189798319,2026,2026-10-01,NA,NA,2,"2026/2027","Unobserved",0,1562,NA,1562,"East & Southeast Asia","Lao People's Democratic Republic",0.982958246681343,13979.2857142857,0.0082754881508118,"Extremely Low","Rare good event - unusually low cases to date",-0.991407653034993,"Extremely Low",0.00462583951900072,"Rare good event - unusually low cases to date","Lao People's Democratic Republic"
"LAO",10,11,1.3182537571164,815.071428571429,1.00687603949629,14794.3571428571,815.071428571429,14794.3571428571,0.919780982314074,0.0624361625511886,2026,2026-11-01,NA,NA,3,"2026/2027","Unobserved",0,1562,NA,1562,"East & Southeast Asia","Lao People's Democratic Republic",1.00687603949629,14794.3571428571,0.00637084245813173,"Extremely Low","Rare good event - unusually low cases to date",-1.00339798588388,"Extremely Low",0.00462583951900072,"Rare good event - unusually low cases to date","Lao People's Democratic Republic"
"LAO",10,11,1.3182537571164,815.071428571429,1.00687603949629,14794.3571428571,815.071428571429,14794.3571428571,0.919780982314074,0.0624361625511886,2026,2026-11-01,NA,NA,2,"2026/2027","Unobserved",0,1562,NA,1562,"East & Southeast Asia","Lao People's Democratic Republic",1.00687603949629,14794.3571428571,0.00637084245813173,"Extremely Low","Rare good event - unusually low cases to date",-1.00339798588388,"Extremely Low",0.00462583951900072,"Rare good event - unusually low cases to date","Lao People's Democratic Republic"
