"country","iso3","Month","season_nMonth","nb_size","nb_mean","Ave_season_monthly_cases","Ave_season_monthly_cum_cases","Ave_cum_monthly_proportion","Ave_monthly_proportion"
"Saint Barthelemy","BLM",11,8,0.452638595619979,85,85,333.888888888889,0.544056941076689,0.153266311378847
"Saint Barthelemy","BLM",12,9,0.914702701063384,51.9999999999999,52,385.888888888889,0.66663413814967,0.122577197072981
"Saint Barthelemy","BLM",1,10,0.671180157741129,37.5555555555555,37.5555555555556,423.444444444444,0.805574619978515,0.138940481828845
"Saint Barthelemy","BLM",2,11,1.23198275644577,22.1111111111111,22.1111111111111,445.555555555556,0.900946828064626,0.0953722080861104
"Saint Barthelemy","BLM",3,12,0.701851153309992,20.5555555555555,20.5555555555556,466.111111111111,1,0.0990531719353744
"Saint Kitts And Nevis","KNA",4,1,1.57372061703424,1.4,1.4,1.4,0.0148205751418335,0.0148205751418335
"Saint Kitts And Nevis","KNA",5,2,78322.9073617867,3.6,3.6,5,0.0551686574776624,0.0403480823358289
"Saint Kitts And Nevis","KNA",6,3,1.38425027501271,15.2,15.2,20.2,0.257303058290344,0.202134400812681
"Saint Kitts And Nevis","KNA",7,4,1.39615177062179,2,2,22.2,0.279604759032726,0.0223017007423826
"Saint Kitts And Nevis","KNA",8,5,1.26342810116905,2.4,2.4,24.6,0.308358072678335,0.0287533136456084
"Saint Kitts And Nevis","KNA",9,6,1.48418792214227,5.8,5.8,30.4,0.375029389730465,0.0666713170521305
"Saint Kitts And Nevis","KNA",10,7,5.52268367570093,16.2,16.2,46.6,0.516825762684024,0.141796372953559
"Saint Kitts And Nevis","KNA",11,8,0.576623347915205,42.5999999999999,42.6,89.2,0.703411595785573,0.186585833101549
"Saint Kitts And Nevis","KNA",12,9,0.48571625600799,25.8,25.8,115,0.82739478544165,0.123983189656077
"Saint Kitts And Nevis","KNA",1,10,0.498445813750913,29.4,29.4,144.4,0.960213389612565,0.132818604170914
"Saint Kitts And Nevis","KNA",2,11,0.969436587621092,5.4,5.4,149.8,0.989767669356811,0.0295542797442463
"Saint Kitts And Nevis","KNA",3,12,0.193322081594369,3,3,152.8,1,0.010232330643189
"Saint Lucia","LCA",3,1,1.38548987350731,7.88888888888888,7.88888888888889,7.88888888888889,0.0333891391744162,0.0333891391744162
"Saint Lucia","LCA",4,2,2.144739087455,8.22222222222222,8.22222222222222,16.1111111111111,0.0728815278322052,0.039492388657789
"Saint Lucia","LCA",5,3,2.02322564448341,12.5555555555556,12.5555555555556,28.6666666666667,0.131758283132779,0.0588767553005737
"Saint Lucia","LCA",6,4,1.3826162522755,12,12,40.6666666666667,0.177609392375374,0.0458511092425954
"Saint Lucia","LCA",7,5,1.06665776710182,24.1111111111111,24.1111111111111,64.7777777777778,0.263555865036077,0.0859464726607025
"Saint Lucia","LCA",8,6,0.596670624869829,46.1111111111111,46.1111111111111,110.888888888889,0.364420445143126,0.100864580107049
"Saint Lucia","LCA",9,7,0.795028766405928,99.4444444444445,99.4444444444444,210.333333333333,0.625647330694946,0.26122688555182
"Saint Lucia","LCA",10,8,1.1003523694717,24.3333333333333,24.3333333333333,234.666666666667,0.719156746458744,0.093509415763798
"Saint Lucia","LCA",11,9,0.576774774915932,58.7777777777777,58.7777777777778,293.444444444444,0.83713709242311,0.117980345964366
"Saint Lucia","LCA",12,10,1.52237119195886,15.6666666666667,15.6666666666667,309.111111111111,0.898463632576943,0.0613265401538327
"Saint Lucia","LCA",1,11,0.432366975502577,11.4444444444445,11.4444444444444,320.555555555556,0.970851023905744,0.0723873913288012
"Saint Lucia","LCA",2,12,0.421662829151019,3.88888888888889,3.88888888888889,324.444444444444,1,0.0291489760942562
"Saint Martin","MAF",6,1,0.996207833952933,58.0833333333333,58.0833333333333,58.0833333333333,0.0756763123083068,0.0756763123083068
"Saint Martin","MAF",7,2,1.05609124804742,29.1666666666667,29.1666666666667,87.25,0.115631439061413,0.0399551267531063
"Saint Martin","MAF",8,3,0.627458367461557,37.5,37.5,124.75,0.157160134483873,0.0415286954224594
"Saint Martin","MAF",9,4,0.987617794361484,42.8333333333334,42.8333333333333,167.583333333333,0.209153201037415,0.0519930665535423
"Saint Martin","MAF",10,5,1.06928604114524,76.2499999999999,76.25,243.833333333333,0.306529663296936,0.0973764622595212
"Saint Martin","MAF",11,6,0.819413799378415,143.583333333334,143.583333333333,387.416666666667,0.460152037295896,0.15362237399896
"Saint Martin","MAF",12,7,1.04151390366293,86.9166666666666,86.9166666666667,474.333333333333,0.567718973854943,0.107566936559047
"Saint Martin","MAF",1,8,0.911040259146651,117.666666666667,117.666666666667,592,0.695813657542886,0.128094683687942
"Saint Martin","MAF",2,9,0.867309178090989,102.583333333333,102.583333333333,694.583333333333,0.807144450159935,0.111330792617049
"Saint Martin","MAF",3,10,0.759494705893277,58.6666666666667,58.6666666666667,753.25,0.870200155959403,0.063055705799468
"Saint Martin","MAF",4,11,0.599186723134853,41.3333333333334,41.3333333333333,794.583333333333,0.919282685172628,0.0490825292132253
"Saint Martin","MAF",5,12,0.608825330371002,66.3333333333333,66.3333333333333,860.916666666667,1,0.0807173148273717
"Saint Vincent And The Grenadines","VCT",4,1,0.699947895196702,11.7,11.7,11.7,0.0470373986515082,0.0470373986515082
"Saint Vincent And The Grenadines","VCT",5,2,0.824179222781869,17.4,17.4,29.1,0.11794041003454,0.0709030113830314
"Saint Vincent And The Grenadines","VCT",6,3,0.634640278710099,17.6,17.6,46.7,0.179477321835167,0.0615369118006276
"Saint Vincent And The Grenadines","VCT",7,4,0.500497441951301,11.1,11.1,57.8,0.22414253867741,0.044665216842243
"Saint Vincent And The Grenadines","VCT",8,5,0.472551522760157,14.8,14.8,72.6,0.2823130631031,0.0581705244256898
"Saint Vincent And The Grenadines","VCT",9,6,0.692926589689562,14,14,86.6,0.348128173166418,0.065815110063318
"Saint Vincent And The Grenadines","VCT",10,7,0.640228522980509,20.5,20.5,107.1,0.432003433961842,0.0838752607954239
"Saint Vincent And The Grenadines","VCT",11,8,0.421782567827248,19.4,19.4,126.5,0.501945603579805,0.0699421696179629
"Saint Vincent And The Grenadines","VCT",12,9,0.471567703517762,43.0000000000001,43,169.5,0.656470226288605,0.1545246227088
"Saint Vincent And The Grenadines","VCT",1,10,0.501830638904899,64.8,64.8,234.3,0.872246772526879,0.215776546238273
"Saint Vincent And The Grenadines","VCT",2,11,0.421072491188812,23.6,23.6,257.9,0.948429844768252,0.0761830722413729
"Saint Vincent And The Grenadines","VCT",3,12,0.446780245235386,16.2,16.2,274.1,1,0.0515701552317483
"Samoa","WSM",10,1,0.266260866964939,745.5,745.5,745.5,0.142367134740412,0.142367134740412
"Samoa","WSM",11,2,0.383365143048356,491.333333333334,491.333333333333,1236.83333333333,0.299044379573258,0.156677244832846
"Samoa","WSM",12,3,0.466103261589588,366.5,366.5,1603.33333333333,0.453588917524671,0.154544537951413
"Samoa","WSM",1,4,0.33520630665692,197.666666666667,197.666666666667,1801,0.509785845503667,0.0561969279789952
"Samoa","WSM",2,5,0.234287266519837,213.833333333333,213.833333333333,2014.83333333333,0.558163649081586,0.0483778035779189
"Samoa","WSM",3,6,0.285291207361442,322.166666666667,322.166666666667,2337,0.607823381612329,0.0496597325307438
"Samoa","WSM",4,7,0.291927755524236,766.999999999998,767,3104,0.700201969214555,0.0923785876022257
"Samoa","WSM",5,8,0.263625660060547,538.333333333332,538.333333333333,3642.33333333333,0.765810503281925,0.0656085340673703
"Samoa","WSM",6,9,0.254982779159532,392.500000000001,392.5,4034.83333333333,0.821513416559038,0.0557029132771127
"Samoa","WSM",7,10,0.245396667847234,560.166666666666,560.166666666667,4595,0.882065523358227,0.0605521067991886
"Samoa","WSM",8,11,0.232626077924779,458.666666666667,458.666666666667,5053.66666666667,0.926635041135798,0.0445695177775708
"Samoa","WSM",9,12,0.22168632214286,851,851,5904.66666666667,1,0.0733649588642024
"Saudi Arabia","SAU",10,1,1.39822142953811,111,111,111,0.0262268027296173,0.0262268027296173
"Saudi Arabia","SAU",11,2,1.93493552774866,131.692307692307,131.692307692308,242.692307692308,0.0614398706268809,0.0352130678972636
"Saudi Arabia","SAU",12,3,1.14972954403631,279.076923076923,279.076923076923,521.769230769231,0.123745533171519,0.0623056625446382
"Saudi Arabia","SAU",1,4,0.566508951240025,483.923076923077,483.923076923077,1005.69230769231,0.210423924552305,0.0866783913807855
"Saudi Arabia","SAU",2,5,0.519846747959594,476.461538461539,476.461538461538,1482.15384615385,0.284283934996728,0.0738600104444238
"Saudi Arabia","SAU",3,6,0.629308081358585,497.846153846154,497.846153846154,1980,0.368641389438924,0.084357454442196
"Saudi Arabia","SAU",4,7,0.736226716015512,568.153846153847,568.153846153846,2548.15384615385,0.48464530343279,0.116003913993865
"Saudi Arabia","SAU",5,8,2.00428709687603,728.384615384615,728.384615384615,3276.53846153846,0.666552795669519,0.181907492236729
"Saudi Arabia","SAU",6,9,3.15952388406982,597.692307692308,597.692307692308,3874.23076923077,0.821670072916925,0.155117277247406
"Saudi Arabia","SAU",7,10,5.69770012362562,353.384615384615,353.384615384615,4227.61538461538,0.92209294474202,0.100422871825095
"Saudi Arabia","SAU",8,11,5.05290643451035,149.076923076923,149.076923076923,4376.69230769231,0.968479745659071,0.04638680091705
"Saudi Arabia","SAU",9,12,3.38643267179551,94.7692307692306,94.7692307692308,4471.46153846154,1,0.0315202543409295
"Senegal","SEN",5,1,0.587385254966301,15.5,15.5,15.5,0.0171016631867999,0.0171016631867999
"Senegal","SEN",6,2,0.60777043073127,21.5,21.5,37,0.0387780503326977,0.0216763871458978
"Senegal","SEN",7,3,0.568427524820754,46,46,83,0.0846928976347699,0.0459148473020723
"Senegal","SEN",8,4,0.614005669812988,48.5000000000001,48.5,131.5,0.134926426078365,0.050233528443595
"Senegal","SEN",9,5,0.607258587352247,58.25,58.25,189.75,0.196395112147072,0.0614686860687073
"Senegal","SEN",10,6,0.596149764439774,134.5,134.5,324.25,0.336461137688371,0.140066025541299
"Senegal","SEN",11,7,0.587746686264605,168,168,492.25,0.514278743622399,0.177817605934028
"Senegal","SEN",12,8,0.648937199080979,76.75,76.75,569,0.602280383265279,0.0880016396428795
"Senegal","SEN",1,9,0.375446198171501,109.25,109.25,678.25,0.759781991943697,0.157501608678418
"Senegal","SEN",2,10,0.36861378295236,85.7500000000001,85.75,764,0.875626244763049,0.115844252819352
"Senegal","SEN",3,11,0.439453896570393,60.5000000000001,60.5,824.5,0.971337641989816,0.095711397226767
"Senegal","SEN",4,12,222916.090728152,21,21,845.5,1,0.0286623580101841
"Singapore","SGP",2,1,2.04641663246236,740.384615384616,740.384615384615,740.384615384615,0.0652023155690592,0.0652023155690592
"Singapore","SGP",3,2,1.54334667541368,810.384615384616,810.384615384615,1550.76923076923,0.126893095598805,0.061690780029746
"Singapore","SGP",4,3,1.46071489074122,909.23076923077,909.230769230769,2460,0.192873054530015,0.0659799589312098
"Singapore","SGP",5,4,1.04446926350813,1458.30769230769,1458.30769230769,3918.30769230769,0.283511826614874,0.0906387720848585
"Singapore","SGP",6,5,1.07282354207396,1864.15384615385,1864.15384615385,5782.46153846154,0.399913144201954,0.116401317587081
"Singapore","SGP",7,6,1.133381273755,1827.92307692307,1827.92307692308,7610.38461538462,0.520314252612917,0.120401108410963
"Singapore","SGP",8,7,1.13882570297778,1463.30769230769,1463.30769230769,9073.69230769231,0.614551599092782,0.094237346479865
"Singapore","SGP",9,8,1.84138758434733,1051.92307692307,1051.92307692308,10125.6153846154,0.695299482975539,0.0807478838827561
"Singapore","SGP",10,9,2.28373946715514,879.923076923076,879.923076923077,11005.5384615385,0.767604236760834,0.0723047537852954
"Singapore","SGP",11,10,1.909586341747,750.000000000001,750,11755.5384615385,0.827797990508646,0.0601937537478117
"Singapore","SGP",12,11,2.37257369182908,706.538461538462,706.538461538462,12462.0769230769,0.891319238333744,0.0635212478250985
"Singapore","SGP",1,12,2.27472998679736,1065.30769230769,1065.30769230769,13527.3846153846,1,0.108680761666256
"Sint Maarten","SXM",4,1,4.61467080904282,3.66666666666667,3.66666666666667,3.66666666666667,0.019770593989344,0.019770593989344
"Sint Maarten","SXM",5,2,1.95397939756915,4.66666666666667,4.66666666666667,8.33333333333333,0.043447437978688,0.023676843989344
"Sint Maarten","SXM",6,3,2.49336143036096,5.33333333333333,5.33333333333333,13.6666666666667,0.0717862866300366,0.0283388486513487
"Sint Maarten","SXM",7,4,2.38379476238855,8.66666666666666,8.66666666666667,22.3333333333333,0.118593645937396,0.0468073593073593
"Sint Maarten","SXM",8,5,2.11633704546819,20.3333333333333,20.3333333333333,42.6666666666667,0.229374791874792,0.110781145937396
"Sint Maarten","SXM",9,6,2.35201267023212,16.3333333333333,16.3333333333333,59,0.320112179487179,0.0907373876123876
"Sint Maarten","SXM",10,7,1.79937739028729,23.6666666666667,23.6666666666667,82.6666666666667,0.447000915750916,0.126888736263736
"Sint Maarten","SXM",11,8,1.90878606907066,37,37,119.666666666667,0.651576288295038,0.204575372544123
"Sint Maarten","SXM",12,9,1.87079733990355,20,20,139.666666666667,0.760752268564769,0.10917598026973
"Sint Maarten","SXM",1,10,0.942630022339134,14.3333333333333,14.3333333333333,154,0.904821740759241,0.144069472194472
"Sint Maarten","SXM",2,11,0.730251600499618,6,6,160,0.967062885031635,0.0622411442723943
"Sint Maarten","SXM",3,12,1.45556235660652,3.33333333333333,3.33333333333333,163.333333333333,1,0.032937114968365
"Solomon Islands","SLB",4,1,0.426743445590311,103.555555555556,103.555555555556,103.555555555556,0.124630060561016,0.124630060561016
"Solomon Islands","SLB",5,2,0.344105348373517,69.4444444444445,69.4444444444444,173,0.176010572051583,0.0513805114905666
"Solomon Islands","SLB",6,3,0.384743043469633,62.1111111111111,62.1111111111111,235.111111111111,0.221032465468503,0.04502189341692
"Solomon Islands","SLB",7,4,0.373003494978567,73.7777777777777,73.7777777777778,308.888888888889,0.265385171004576,0.044352705536073
"Solomon Islands","SLB",8,5,0.302103352426992,649.111111111112,649.111111111111,958,0.401380210520213,0.135995039515637
"Solomon Islands","SLB",9,6,0.388305072579615,420.222222222221,420.222222222222,1378.22222222222,0.511963913300635,0.110583702780421
"Solomon Islands","SLB",10,7,0.340892344237023,758.777777777777,758.777777777778,2137,0.659473537558131,0.147509624257497
"Solomon Islands","SLB",11,8,0.319805359110287,617.222222222222,617.222222222222,2754.22222222222,0.767749229478923,0.108275691920792
"Solomon Islands","SLB",12,9,0.303235262148399,376.666666666667,376.666666666667,3130.88888888889,0.830320487825352,0.062571258346429
"Solomon Islands","SLB",1,10,0.371880928960489,342.555555555555,342.555555555555,3473.44444444444,0.901012682739267,0.0706921949139151
"Solomon Islands","SLB",2,11,0.427795246017231,164.555555555556,164.555555555556,3638,0.944447284542647,0.0434346018033797
"Solomon Islands","SLB",3,12,0.63711970051462,121.222222222222,121.222222222222,3759.22222222222,1,0.0555527154573531
"Sri Lanka","LKA",1,1,3.65475245130553,6823.1818181818,6823.18181818182,6823.18181818182,0.117696240562788,0.117696240562788
"Sri Lanka","LKA",2,2,4.25763237851039,4194.72727272727,4194.72727272727,11017.9090909091,0.192563730258248,0.0748674896954598
"Sri Lanka","LKA",3,3,2.91230368984042,3682.72727272728,3682.72727272727,14700.6363636364,0.251407714544036,0.0588439842857883
"Sri Lanka","LKA",4,4,1.7001818125791,3971.36363636365,3971.36363636364,18672,0.305662096038934,0.0542543814948982
"Sri Lanka","LKA",5,5,2.23848955413245,4782.18181818183,4782.18181818182,23454.1818181818,0.376477000523854,0.0708149044849197
"Sri Lanka","LKA",6,6,1.87319124613605,7246.45454545455,7246.45454545455,30700.6363636364,0.480977697441245,0.104500696917391
"Sri Lanka","LKA",7,7,1.34977505965273,10671.2727272727,10671.2727272727,41371.9090909091,0.620033656374345,0.1390559589331
"Sri Lanka","LKA",8,8,1.93012471392216,6303.27272727274,6303.27272727273,47675.1818181818,0.710116866467551,0.0900832100932058
"Sri Lanka","LKA",9,9,3.31991863702452,3481.90909090909,3481.90909090909,51157.0909090909,0.767070255130889,0.0569533886633377
"Sri Lanka","LKA",10,10,1.85296862136339,4225.90909090909,4225.90909090909,55383,0.830022470388494,0.0629522152576056
"Sri Lanka","LKA",11,11,1.68290787828537,5142.18181818181,5142.18181818182,60525.1818181818,0.906454299506813,0.0764318291183182
"Sri Lanka","LKA",12,12,2.07172617423132,5820.09090909092,5820.09090909091,66345.2727272727,1,0.0935457004931874
"St. Lucia","LCA",4,1,156112.825576572,5.66666666666666,5.66666666666667,5.66666666666667,0.0452955846986822,0.0452955846986822
"St. Lucia","LCA",5,2,75.7639142519086,9.66666666666667,9.66666666666667,15.3333333333333,0.116506909134806,0.0712113244361241
"St. Lucia","LCA",6,3,0.932328067377727,7.66666666666667,7.66666666666667,23,0.138404557481568,0.0218976483467617
"St. Lucia","LCA",7,4,0.59916425195195,31.3333333333334,31.3333333333333,54.3333333333333,0.228981553206904,0.0905769957253362
"St. Lucia","LCA",8,5,0.338331492008883,83.3333333333333,83.3333333333333,137.666666666667,0.322781661235354,0.0938001080284499
"St. Lucia","LCA",9,6,1636485.77357584,166,166,303.666666666667,0.552961516455633,0.230179855220279
"St. Lucia","LCA",10,7,0.991365681101428,25.3333333333333,25.3333333333333,329,0.642163183896549,0.0892016674409156
"St. Lucia","LCA",11,8,0.526009731795928,131,131,460,0.866383540336439,0.22422035643989
"St. Lucia","LCA",12,9,1.308157325674,21,21,481,0.944605240093326,0.0782216997568878
"St. Lucia","LCA",1,10,NA,NA,0,481,0.944605240093326,0
"St. Lucia","LCA",2,11,2.2785600706767,5,5,486,0.972868217054264,0.0282629769609372
"St. Lucia","LCA",3,12,134807.5504776,2.33333333333333,2.33333333333333,488.333333333333,1,0.0271317829457364
"Sudan","SDN",5,1,0.535076484818234,5.6,5.6,5.6,0.0035736038266287,0.0035736038266287
"Sudan","SDN",6,2,1.07173581081124,3.2,3.2,8.8,0.00642479192648782,0.00285118809985912
"Sudan","SDN",7,3,0.512272190346201,13.8,13.8,22.6,0.0162896832922512,0.00986489136576342
"Sudan","SDN",8,4,0.867617368244134,67.7999999999999,67.8,90.4,0.072064904101316,0.0557752208090648
"Sudan","SDN",9,5,1.33856772839961,168.2,168.2,258.6,0.21784721823698,0.145782314135664
"Sudan","SDN",10,6,1.31802121610879,405.199999999999,405.2,663.8,0.566398436610799,0.34855121837382
"Sudan","SDN",11,7,1.34264700539118,301.2,301.2,965,0.829136352029178,0.262737915418379
"Sudan","SDN",12,8,1.18840095034422,155.8,155.8,1120.8,0.958946198893478,0.1298098468643
"Sudan","SDN",1,9,0.351088200096001,25,25,1145.8,0.994438983404853,0.0354927845113749
"Sudan","SDN",2,10,1.7261959556445,3.6,3.6,1149.4,0.99854652084324,0.00410753743838711
"Sudan","SDN",3,11,0.408723543202172,1.4,1.4,1150.8,0.999608099540339,0.00106157869709938
"Sudan","SDN",4,12,5.037360018275,0.6,0.6,1151.4,1,0.000391900459660802
"Suriname","SUR",5,1,1.9977609908569,21,21,21,0.0481825572563996,0.0481825572563996
"Suriname","SUR",6,2,2.07773323815285,19.6666666666667,19.6666666666667,40.6666666666667,0.0936747857899297,0.0454922285335302
"Suriname","SUR",7,3,1.6810627651624,28.3333333333333,28.3333333333333,69,0.15838708642213,0.0647123006322005
"Suriname","SUR",8,4,2.00534452068024,29.6666666666667,29.6666666666667,98.6666666666667,0.226054469796648,0.0676673833745173
"Suriname","SUR",9,5,1.96895760390767,26,26,124.666666666667,0.285324604473541,0.0592701346768931
"Suriname","SUR",10,6,1.41008695201863,47,47,171.666666666667,0.391004246761443,0.105679642287903
"Suriname","SUR",11,7,1.71398988313989,24,24,195.666666666667,0.445647871805569,0.0546436250441257
"Suriname","SUR",12,8,1.74595604969961,35.6666666666667,35.6666666666667,231.333333333333,0.525421734432999,0.0797738626274296
"Suriname","SUR",1,9,0.861633895338716,63.6666666666667,63.6666666666667,295,0.697664281206209,0.17224254677321
"Suriname","SUR",2,10,0.87375727238792,61,61,356,0.861509579281795,0.163845298075586
"Suriname","SUR",3,11,0.869834705143669,30.6666666666667,30.6666666666667,386.666666666667,0.940975899361381,0.0794663200795867
"Suriname","SUR",4,12,0.783808492154582,22.3333333333333,22.3333333333333,409,1,0.0590241006386188
"Taiwan","TWN",3,1,0.214747218391303,1.22222222222222,1.22222222222222,1.22222222222222,0.000353473986263842,0.000353473986263842
"Taiwan","TWN",4,2,0.229579480355352,3.77777777777778,3.77777777777778,5,0.00482958072016799,0.00447610673390415
"Taiwan","TWN",5,3,0.645005623270962,8.77777777777778,8.77777777777778,13.7777777777778,0.0221231696731007,0.0172935889529327
"Taiwan","TWN",6,4,0.423789673824639,51.6666666666667,51.6666666666667,65.4444444444444,0.0682170431606538,0.0460938734875531
"Taiwan","TWN",7,5,0.380814863092182,203.444444444444,203.444444444444,268.888888888889,0.110837357640247,0.0426203144795937
"Taiwan","TWN",8,6,0.362862376370519,1320.11111111111,1320.11111111111,1589,0.242933348944032,0.132095991303784
"Taiwan","TWN",9,7,0.353836773274333,2913.77777777778,2913.77777777778,4502.77777777778,0.479862947505864,0.236929598561832
"Taiwan","TWN",10,8,0.354197421851685,2718.33333333334,2718.33333333333,7221.11111111111,0.71453596202895,0.234673014523086
"Taiwan","TWN",11,9,0.275166005508137,2330.22222222222,2330.22222222222,9551.33333333333,0.915514450695387,0.200978488666437
"Taiwan","TWN",12,10,0.2770758283331,499.333333333333,499.333333333333,10050.6666666667,0.991323185753281,0.0758087350578943
"Taiwan","TWN",1,11,0.396845307432839,60.7777777777778,60.7777777777778,10111.4444444444,0.999141682285026,0.00781849653174432
"Taiwan","TWN",2,12,0.459799852580874,6,6,10117.4444444444,1,0.000858317714974152
"Thailand","THA",2,1,5.24122768337204,2836.4,2836.4,2836.4,0.0309445623633319,0.0309445623633319
"Thailand","THA",3,2,4.05394103467626,3489.6,3489.6,6326,0.068023274755505,0.0370787123921732
"Thailand","THA",4,3,3.04536752305679,3924.20000000001,3924.2,10250.2,0.10814703634396,0.040123761588455
"Thailand","THA",5,4,3.11625361340193,7848.6,7848.6,18098.8,0.190354576037047,0.0822075396930865
"Thailand","THA",6,5,2.96857400916773,14021.8,14021.8,32120.6,0.334489372144928,0.144134796107882
"Thailand","THA",7,6,3.17315613177943,16996.8,16996.8,49117.4,0.508572647917013,0.174083275772085
"Thailand","THA",8,7,3.58530307380333,15059.2,15059.2,64176.6,0.665886607763646,0.157313959846633
"Thailand","THA",9,8,5.46360265652755,9873.20000000002,9873.2,74049.8,0.774397544799499,0.108510937035852
"Thailand","THA",10,9,8.47972966939984,6394.00000000001,6394,80443.8,0.850190076207027,0.0757925314075288
"Thailand","THA",11,10,7.26114320583416,5441.59999999999,5441.6,85885.4,0.918333507705424,0.0681434314983961
"Thailand","THA",12,11,4.19203802953194,3368.6,3368.6,89254,0.961594837091176,0.0432613293857525
"Thailand","THA",1,12,3.42465037698174,2982.8,2982.8,92236.8,1,0.0384051629088239
"Timor-Leste","TLS",9,1,0.44769731074035,13.1428571428571,13.1428571428571,13.1428571428571,0.0135443982252727,0.0135443982252727
"Timor-Leste","TLS",10,2,0.422755754740926,20.7142857142857,20.7142857142857,33.8571428571429,0.036485806854656,0.0229414086293833
"Timor-Leste","TLS",11,3,232592.484633417,19.7142857142857,19.7142857142857,53.5714285714286,0.0581091079652968,0.0216233011106408
"Timor-Leste","TLS",12,4,0.339224518943239,53.0714285714286,53.0714285714286,106.642857142857,0.113297906246516,0.0551887982812195
"Timor-Leste","TLS",1,5,1.11252908698865,201.571428571428,201.571428571429,308.214285714286,0.266000189129047,0.15270228288253
"Timor-Leste","TLS",2,6,2.03970112016006,268,268,576.214285714286,0.514199434691898,0.248199245562852
"Timor-Leste","TLS",3,7,1.81316604722633,254.928571428571,254.928571428571,831.142857142857,0.736656119230757,0.222456684538859
"Timor-Leste","TLS",4,8,1.02375542853436,161.285714285714,161.285714285714,992.428571428571,0.863082107888303,0.126425988657547
"Timor-Leste","TLS",5,9,0.436016291391562,100.357142857143,100.357142857143,1092.78571428571,0.92687749488073,0.0637953869924262
"Timor-Leste","TLS",6,10,0.423409082384712,51.1428571428572,51.1428571428571,1143.92857142857,0.960726535748871,0.0338490408681413
"Timor-Leste","TLS",7,11,0.464125122092563,35.0714285714286,35.0714285714286,1179,0.984971255351585,0.0242447196027138
"Timor-Leste","TLS",8,12,0.353702574317911,21.6428571428571,21.6428571428571,1200.64285714286,1,0.0150287446484154
"Tonga","TON",5,1,2.01919243166084,21.75,21.75,21.75,0.0872554880231478,0.0872554880231478
"Tonga","TON",6,2,0.867751599210684,48,48,69.75,0.22055111009169,0.133295622068542
"Tonga","TON",7,3,0.502527594458608,44.9999999999999,45,114.75,0.278383294761275,0.0578321846695846
"Tonga","TON",8,4,0.383038951502741,43,43,157.75,0.314265774552379,0.0358824797911039
"Tonga","TON",9,5,0.284471941102295,161.25,161.25,319,0.413230170739681,0.0989643961873022
"Tonga","TON",10,6,0.260107534098491,158,158,477,0.502860900077885,0.0896307293382038
"Tonga","TON",11,7,0.411580201073663,28,28,505,0.523575481469741,0.0207145813918563
"Tonga","TON",12,8,0.430549767303186,12.75,12.75,517.75,0.533556237383134,0.00998075591339261
"Tonga","TON",1,9,507011.091901977,71,71,588.75,0.633632838192665,0.100076600809532
"Tonga","TON",2,10,697780.547656473,97.5,97.5,686.25,0.771091244686405,0.13745840649374
"Tonga","TON",3,11,938174.594342088,119.75,119.75,806,0.940713016133443,0.169621771447038
"Tonga","TON",4,12,410935.265173262,41,41,847,1,0.0592869838665573
"Trinidad And Tobago","TTO",4,1,0.406315106047972,7.66666666666666,7.66666666666667,7.66666666666667,0.00473623723986737,0.00473623723986737
"Trinidad And Tobago","TTO",5,2,0.478431749071303,9.33333333333334,9.33333333333333,17,0.0118431534659488,0.00710691622608139
"Trinidad And Tobago","TTO",6,3,0.475203781791438,14.7777777777778,14.7777777777778,31.7777777777778,0.0228566544984224,0.0110135010324736
"Trinidad And Tobago","TTO",7,4,0.396669308002322,33.2222222222222,33.2222222222222,65,0.0448332086380716,0.0219765541396492
"Trinidad And Tobago","TTO",8,5,0.641209854436937,252.777777777777,252.777777777778,317.777777777778,0.277705630507332,0.232872421869261
"Trinidad And Tobago","TTO",9,6,0.590679411004987,95.2222222222224,95.2222222222222,413,0.350375280152965,0.0726696496456324
"Trinidad And Tobago","TTO",10,7,0.627511729888376,173.777777777778,173.777777777778,586.777777777778,0.49097304924303,0.140597769090066
"Trinidad And Tobago","TTO",11,8,0.618864925492747,208.666666666667,208.666666666667,795.444444444445,0.658141772793726,0.167168723550696
"Trinidad And Tobago","TTO",12,9,0.431385687753229,60.8888888888889,60.8888888888889,856.333333333333,0.706373984400947,0.0482322116072204
"Trinidad And Tobago","TTO",1,10,0.879448194708267,120.777777777778,120.777777777778,977.111111111111,0.945133623110854,0.238759638709908
"Trinidad And Tobago","TTO",2,11,0.761933331829636,20.6666666666667,20.6666666666667,997.777777777778,0.980333294323756,0.0351996712129016
"Trinidad And Tobago","TTO",3,12,0.629311839474605,10.7777777777778,10.7777777777778,1008.55555555556,1,0.0196667056762443
"Turks And Caicos Islands","TCA",5,1,0.685327833806372,7.14285714285714,7.14285714285714,7.14285714285714,0.0250317616724175,0.0250317616724175
"Turks And Caicos Islands","TCA",6,2,1392433.80980559,6.57142857142857,6.57142857142857,13.7142857142857,0.0479210452438485,0.022889283571431
"Turks And Caicos Islands","TCA",7,3,172381.478897543,7.71428571428572,7.71428571428571,21.4285714285714,0.0737836204046425,0.025862575160794
"Turks And Caicos Islands","TCA",8,4,0.636757495610487,21.4285714285714,21.4285714285714,42.8571428571429,0.147707263690204,0.0739236432855612
"Turks And Caicos Islands","TCA",9,5,0.960453606830476,22.1428571428571,22.1428571428571,65,0.226771579410596,0.0790643157203921
