iso3,country,od_region,d,u_rf,med_rf,min_rf,max_rf,sd_rf,n_rf
TCA,Turks and Caicos Islands,Caribbean,6,1,1,1,1,0,6
TCA,Turks and Caicos Islands,Caribbean,7,1,1,1,1,0,5
TCA,Turks and Caicos Islands,Caribbean,8,1,1,1,1,0,9
TCA,Turks and Caicos Islands,Caribbean,9,1,1,1,1,0,5
TCA,Turks and Caicos Islands,Caribbean,10,1,1,1,1,0,10
TCA,Turks and Caicos Islands,Caribbean,11,1,1,1,1,0,7
TCA,Turks and Caicos Islands,Caribbean,12,1,1,1,1,0,11
TCD,Chad,Sub-Saharan Africa,2,1,1,1,1,NA,1
TCD,Chad,Sub-Saharan Africa,3,1,1,1,1,NA,1
TCD,Chad,Sub-Saharan Africa,4,1,1,1,1,0,3
TGO,Togo,Sub-Saharan Africa,8,1,1,1,1,NA,1
TGO,Togo,Sub-Saharan Africa,9,1,1,1,1,0,3
TGO,Togo,Sub-Saharan Africa,10,1,1,1,1,0,4
TGO,Togo,Sub-Saharan Africa,11,1,1,1,1,0,5
TGO,Togo,Sub-Saharan Africa,12,1,1,1,1,0,5
THA,Thailand,East & Southeast Asia,1,1,1,1,1,NA,1
THA,Thailand,East & Southeast Asia,2,1,1,1,1,0,15
THA,Thailand,East & Southeast Asia,3,1,1,1,1,0,13
THA,Thailand,East & Southeast Asia,4,1,1,1,1,0,14
THA,Thailand,East & Southeast Asia,5,1,1,1,1,0,14
THA,Thailand,East & Southeast Asia,6,1,1,1,1,0,14
THA,Thailand,East & Southeast Asia,7,1,1,1,1,0,14
THA,Thailand,East & Southeast Asia,8,1,1,1,1,0,14
THA,Thailand,East & Southeast Asia,9,1,1,1,1,0,14
THA,Thailand,East & Southeast Asia,10,1,1,1,1,0,14
THA,Thailand,East & Southeast Asia,11,1,1,1,1,0,14
THA,Thailand,East & Southeast Asia,12,1,1,1,1,0,14
TKL,Tokelau,Pacific Islands,6,1,1,1,1,NA,1
TKL,Tokelau,Pacific Islands,7,1,1,1,1,0,3
TKL,Tokelau,Pacific Islands,8,1,1,1,1,0,3
TKL,Tokelau,Pacific Islands,9,1,1,1,1,0,2
TKL,Tokelau,Pacific Islands,10,1,1,1,1,0,2
TKL,Tokelau,Pacific Islands,11,1,1,1,1,0,3
TKL,Tokelau,Pacific Islands,12,1,1,1,1,0,3
TON,Tonga,Pacific Islands,1,1,1,1,1,NA,1
TON,Tonga,Pacific Islands,2,1,1,1,1,0,4
TON,Tonga,Pacific Islands,3,1,1,1,1,0,5
TON,Tonga,Pacific Islands,4,1,1,1,1,0,4
TON,Tonga,Pacific Islands,5,1,1,1,1,0,3
TON,Tonga,Pacific Islands,6,1,1,1,1,0,4
TON,Tonga,Pacific Islands,7,1,1,1,1,0,4
TON,Tonga,Pacific Islands,8,1,1,1,1,0,4
TON,Tonga,Pacific Islands,9,1,1,1,1,0,3
TON,Tonga,Pacific Islands,10,1,1,1,1,0,5
TON,Tonga,Pacific Islands,11,1,1,1,1,0,4
TON,Tonga,Pacific Islands,12,1,1,1,1,0,3
TTO,Trinidad and Tobago,Caribbean,2,1,1,1,1,0,5
TTO,Trinidad and Tobago,Caribbean,3,1,1,1,1,0,9
TTO,Trinidad and Tobago,Caribbean,4,1,1,1,1,0,9
TTO,Trinidad and Tobago,Caribbean,5,1,1,1,1,0,8
TTO,Trinidad and Tobago,Caribbean,6,1,1,1,1,0,10
TTO,Trinidad and Tobago,Caribbean,7,1,1,1,1,0,10
TTO,Trinidad and Tobago,Caribbean,8,1,1,1,1,0,11
TTO,Trinidad and Tobago,Caribbean,9,1,1,1,1,0,9
TTO,Trinidad and Tobago,Caribbean,10,1,1,1,1,0,7
TTO,Trinidad and Tobago,Caribbean,11,1,1,1,1,0,7
TTO,Trinidad and Tobago,Caribbean,12,1,1,1,1,0,9
TUV,Tuvalu,Pacific Islands,3,1,1,1,1,NA,1
TUV,Tuvalu,Pacific Islands,4,1,1,1,1,0,2
TUV,Tuvalu,Pacific Islands,5,1,1,1,1,NA,1
TUV,Tuvalu,Pacific Islands,6,1,1,1,1,NA,1
TUV,Tuvalu,Pacific Islands,7,1,1,1,1,NA,1
TUV,Tuvalu,Pacific Islands,8,1,1,1,1,0,2
TUV,Tuvalu,Pacific Islands,9,1,1,1,1,NA,1
TUV,Tuvalu,Pacific Islands,10,1,1,1,1,NA,1
TUV,Tuvalu,Pacific Islands,11,1,1,1,1,NA,1
TUV,Tuvalu,Pacific Islands,12,1,1,1,1,0,3
TZA,United Republic of Tanzania,Sub-Saharan Africa,1,1,1,1,1,NA,1
TZA,United Republic of Tanzania,Sub-Saharan Africa,2,1,1,1,1,0,3
TZA,United Republic of Tanzania,Sub-Saharan Africa,3,1,1,1,1,0,4
TZA,United Republic of Tanzania,Sub-Saharan Africa,4,1,1,1,1,0,4
TZA,United Republic of Tanzania,Sub-Saharan Africa,5,1,1,1,1,0,2
TZA,United Republic of Tanzania,Sub-Saharan Africa,6,1,1,1,1,0,4
TZA,United Republic of Tanzania,Sub-Saharan Africa,7,1,1,1,1,NA,1
TZA,United Republic of Tanzania,Sub-Saharan Africa,8,1,1,1,1,0,3
TZA,United Republic of Tanzania,Sub-Saharan Africa,11,1,1,1,1,NA,1
TZA,United Republic of Tanzania,Sub-Saharan Africa,12,1,1,1,1,0,2
URY,Uruguay,South America,1,1,1,1,1,NA,1
URY,Uruguay,South America,2,1,1,1,1,NA,1
URY,Uruguay,South America,3,0.373015873015873,0.373015873015873,0.373015873015873,0.373015873015873,NA,1
URY,Uruguay,South America,4,0.8161375661375662,0.373015873015873,0.373015873015873,1.7023809523809523,0.7675092864227168,3
URY,Uruguay,South America,5,1.5198355233753464,1.7023809523809523,0.2727272727272727,3.5486725663716814,1.3279024544013875,5
URY,Uruguay,South America,6,2.293185489535047,2.6255267593763167,0.373015873015873,3.5486725663716814,1.547966080327435,4
URY,Uruguay,South America,7,1.874689797256169,1.7023809523809523,0.373015873015873,3.5486725663716814,1.5948249471432783,3
URY,Uruguay,South America,8,1.399417052956876,1,0.373015873015873,3.5486725663716814,1.3207591692715503,5
URY,Uruguay,South America,9,1.4752071920213512,1,0.373015873015873,3.5486725663716814,1.0242693186819474,7
URY,Uruguay,South America,10,1.6465927447675235,1,0.373015873015873,3.5486725663716814,1.2266827729531873,8
URY,Uruguay,South America,11,1.3280086739710633,1,0.373015873015873,3.5486725663716814,0.9652137014843022,8
URY,Uruguay,South America,12,1.1245546488909322,1,0.373015873015873,3.5486725663716814,0.8943011614187668,11
USA,United States of America,North & Central America,1,1.4615384615384615,1.4615384615384615,1.4615384615384615,1.4615384615384615,NA,1
USA,United States of America,North & Central America,2,1.4415137855908646,1,1,3.5972222222222223,0.910510071195913,15
USA,United States of America,North & Central America,3,1,1,1,1,0,13
USA,United States of America,North & Central America,4,1,1,1,1,0,14
USA,United States of America,North & Central America,5,1,1,1,1,0,14
USA,United States of America,North & Central America,6,1,1,1,1,0,14
USA,United States of America,North & Central America,7,1,1,1,1,0,14
USA,United States of America,North & Central America,8,1,1,1,1,0,14
USA,United States of America,North & Central America,9,1,1,1,1,0,13
USA,United States of America,North & Central America,10,1,1,1,1,0,11
USA,United States of America,North & Central America,11,1,1,1,1,0,10
USA,United States of America,North & Central America,12,1,1,1,1,0,9
VCT,Saint Vincent and the Grenadines,Caribbean,2,1,1,1,1,0,2
VCT,Saint Vincent and the Grenadines,Caribbean,3,1,1,1,1,0,9
VCT,Saint Vincent and the Grenadines,Caribbean,4,1,1,1,1,0,9
VCT,Saint Vincent and the Grenadines,Caribbean,5,1,1,1,1,0,11
VCT,Saint Vincent and the Grenadines,Caribbean,6,1,1,1,1,0,9
VCT,Saint Vincent and the Grenadines,Caribbean,7,1,1,1,1,0,10
VCT,Saint Vincent and the Grenadines,Caribbean,8,1,1,1,1,0,10
VCT,Saint Vincent and the Grenadines,Caribbean,9,1,1,1,1,0,9
VCT,Saint Vincent and the Grenadines,Caribbean,10,1,1,1,1,0,8
VCT,Saint Vincent and the Grenadines,Caribbean,11,1,1,1,1,0,7
VCT,Saint Vincent and the Grenadines,Caribbean,12,1,1,1,1,0,7
VGB,British Virgin Islands,Caribbean,2,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.2222222222222223,NA,1
VGB,British Virgin Islands,Caribbean,3,0.9746031746031746,1,0.8,1.2222222222222223,0.1442611780000224,7
VGB,British Virgin Islands,Caribbean,4,1.0740740740740742,1,1,1.2222222222222223,0.11111111111111116,9
VGB,British Virgin Islands,Caribbean,5,1,1,1,1,0,8
VGB,British Virgin Islands,Caribbean,6,1,1,1,1,0,9
VGB,British Virgin Islands,Caribbean,7,1,1,1,1,0,8
VGB,British Virgin Islands,Caribbean,8,1,1,1,1,0,5
VGB,British Virgin Islands,Caribbean,9,1,1,1,1,0,9
VGB,British Virgin Islands,Caribbean,10,1,1,1,1,0,6
VGB,British Virgin Islands,Caribbean,11,1,1,1,1,0,5
VGB,British Virgin Islands,Caribbean,12,1,1,1,1,0,3
VIR,United States Virgin Islands,Caribbean,2,1.804295051353875,1,1,6.666666666666667,1.9768713163847236,15
VIR,United States Virgin Islands,Caribbean,3,1,1,1,1,0,13
VIR,United States Virgin Islands,Caribbean,4,1,1,1,1,0,13
VIR,United States Virgin Islands,Caribbean,5,1,1,1,1,0,11
VIR,United States Virgin Islands,Caribbean,6,1,1,1,1,0,10
VIR,United States Virgin Islands,Caribbean,7,1,1,1,1,0,9
VIR,United States Virgin Islands,Caribbean,8,1,1,1,1,0,8
VIR,United States Virgin Islands,Caribbean,9,1,1,1,1,0,6
VIR,United States Virgin Islands,Caribbean,10,1,1,1,1,0,5
VIR,United States Virgin Islands,Caribbean,11,1,1,1,1,0,4
VIR,United States Virgin Islands,Caribbean,12,1,1,1,1,0,3
VNM,Viet Nam,East & Southeast Asia,2,1.421406703107745,1,0.7635455023671752,5.440871369294606,1.2416077108219474,13
VNM,Viet Nam,East & Southeast Asia,3,0.9960439670167714,1,0.9226033421284081,1.2462203023758098,0.08130390540693934,13
VNM,Viet Nam,East & Southeast Asia,4,1.0038024717772138,1,0.9434419606786965,1.0581978236948282,0.03554423477684143,14
VNM,Viet Nam,East & Southeast Asia,5,1.0046170205118234,1,0.9917572124391157,1.0811238622872972,0.022220108405647962,14
VNM,Viet Nam,East & Southeast Asia,6,1.0295030865708164,1,1,1.2507954874168354,0.07009580747508455,14
VNM,Viet Nam,East & Southeast Asia,7,1.0450842433160235,1,1,1.2507954874168354,0.093699055361844,14
VNM,Viet Nam,East & Southeast Asia,8,1.0199366817831779,1,1,1.1295884315906564,0.048664837200868484,13
VNM,Viet Nam,East & Southeast Asia,9,1,1,1,1,0,11
VNM,Viet Nam,East & Southeast Asia,10,1,1,1,1,0,10
VNM,Viet Nam,East & Southeast Asia,11,1,1,1,1,0,9
VNM,Viet Nam,East & Southeast Asia,12,1,1,1,1,0,8
VUT,Vanuatu,Pacific Islands,2,1,1,1,1,0,5
VUT,Vanuatu,Pacific Islands,3,1,1,1,1,0,7
VUT,Vanuatu,Pacific Islands,4,1,1,1,1,0,9
VUT,Vanuatu,Pacific Islands,5,1,1,1,1,0,9
VUT,Vanuatu,Pacific Islands,6,1,1,1,1,0,10
VUT,Vanuatu,Pacific Islands,7,1,1,1,1,0,11
VUT,Vanuatu,Pacific Islands,8,1,1,1,1,0,13
VUT,Vanuatu,Pacific Islands,9,1,1,1,1,0,11
VUT,Vanuatu,Pacific Islands,10,1,1,1,1,0,10
VUT,Vanuatu,Pacific Islands,11,1,1,1,1,0,9
VUT,Vanuatu,Pacific Islands,12,1,1,1,1,0,8
WLF,Wallis and Futuna,Pacific Islands,1,1,1,1,1,NA,1
WLF,Wallis and Futuna,Pacific Islands,2,1.1,1,1,1.5,0.22360679774997896,5
WLF,Wallis and Futuna,Pacific Islands,3,1,1,1,1,0,6
WLF,Wallis and Futuna,Pacific Islands,4,1,1,1,1,0,7
WLF,Wallis and Futuna,Pacific Islands,5,1,1,1,1,0,8
WLF,Wallis and Futuna,Pacific Islands,6,1,1,1,1,0,9
WLF,Wallis and Futuna,Pacific Islands,7,1,1,1,1,0,10
WLF,Wallis and Futuna,Pacific Islands,8,1,1,1,1,0,10
WLF,Wallis and Futuna,Pacific Islands,9,1,1,1,1,0,11
WLF,Wallis and Futuna,Pacific Islands,10,1,1,1,1,0,10
WLF,Wallis and Futuna,Pacific Islands,11,1,1,1,1,0,9
WLF,Wallis and Futuna,Pacific Islands,12,1,1,1,1,0,8
WSM,Samoa,Pacific Islands,1,0.5633802816901409,0.5633802816901409,0.5633802816901409,0.5633802816901409,NA,1
WSM,Samoa,Pacific Islands,2,1.2,1.2,1,1.4,0.23094010767585024,4
WSM,Samoa,Pacific Islands,3,1,1,1,1,0,6
WSM,Samoa,Pacific Islands,4,1,1,1,1,0,7
WSM,Samoa,Pacific Islands,5,1,1,1,1,0,8
WSM,Samoa,Pacific Islands,6,1,1,1,1,0,9
WSM,Samoa,Pacific Islands,7,1,1,1,1,0,10
WSM,Samoa,Pacific Islands,8,1,1,1,1,0,10
WSM,Samoa,Pacific Islands,9,1,1,1,1,0,11
WSM,Samoa,Pacific Islands,10,1,1,1,1,0,10
WSM,Samoa,Pacific Islands,11,1,1,1,1,0,9
WSM,Samoa,Pacific Islands,12,1,1,1,1,0,8
