"","country","iso3","Month","season_nMonth","nb_size","nb_mean","Ave_season_monthly_cases","Ave_season_monthly_cum_cases","Ave_cum_monthly_proportion","Ave_monthly_proportion"
"471","Indonesia","IDN",9,3,6.93559482732627,7330.14285714285,7330.14285714286,20538.6428571429,0.180163025872792,0.0637240317417598
"472","Indonesia","IDN",10,4,3.32804246250493,14325,14325,34863.6428571429,0.306422119189518,0.126259093316726
"473","Indonesia","IDN",11,5,4.40013757057775,12467.2142857143,12467.2142857143,47330.8571428571,0.4175420235425,0.111119904352982
"474","Indonesia","IDN",12,6,5.03910487796995,10787.1428571429,10787.1428571429,58118,0.512422940453769,0.0948809169112691
"475","Indonesia","IDN",1,7,3.80287232310916,16033,16033,74151,0.648591556899813,0.136168616446043
"476","Indonesia","IDN",2,8,4.11696555815175,11172.7857142857,11172.7857142857,85323.7857142857,0.74254126508114,0.0939497081813279
"477","Indonesia","IDN",3,9,4.45715135188793,9308.35714285713,9308.35714285714,94632.1428571429,0.821310377323325,0.0787691122421846
"478","Indonesia","IDN",4,10,4.97328098144027,7956.64285714283,7956.64285714286,102588.785714286,0.889552950437609,0.0682425731142835
"479","Indonesia","IDN",5,11,5.21092670476725,6775.85714285715,6775.85714285714,109364.642857143,0.948023091431412,0.0584701409938028
"480","Indonesia","IDN",6,12,6.2005284213895,5902.21428571428,5902.21428571429,115266.857142857,1,0.0519769085685885
"481","Jamaica","JAM",12,1,1.79633521322467,91.0000000000001,91,91,0.161012389475286,0.161012389475286
"482","Jamaica","JAM",1,2,0.782506397371084,137.5,137.5,228.5,0.234540349210199,0.0735279597349131
"483","Jamaica","JAM",2,3,0.985291990783672,69.75,69.75,298.25,0.276061857827799,0.0415215086176003
"484","Jamaica","JAM",3,4,0.800659203196895,82.25,82.25,380.5,0.31914775350767,0.0430858956798708
"485","Jamaica","JAM",4,5,0.869374204508276,97,97,477.5,0.372674126767183,0.053526373259513
"486","Jamaica","JAM",5,6,0.915795868429085,82.2500000000001,82.25,559.75,0.419385335204858,0.0467112084376745
"487","Jamaica","JAM",6,7,0.692945098236059,155.75,155.75,715.5,0.496995936268753,0.0776106010638958
"488","Jamaica","JAM",7,8,0.738837483701623,152,152,867.5,0.575161026804234,0.0781650905354808
"489","Jamaica","JAM",8,9,0.57948284696258,181.25,181.25,1048.75,0.662160799168032,0.0869997723637979
"490","Jamaica","JAM",9,10,1.16086915474759,323.999999999999,324,1372.75,0.894760367022965,0.232599567854933
"491","Jamaica","JAM",10,11,0.659973563770507,132.25,132.25,1505,0.959483638377765,0.0647232713548002
"492","Jamaica","JAM",11,12,0.65666720537178,82.0000000000001,82,1587,1,0.0405163616222348
"493","Kenya","KEN",12,1,134718.482580222,18.5,18.5,18.5,0.181130166517046,0.181130166517046
"494","Kenya","KEN",1,2,0.25894176900538,32,32,50.5,0.237659268550892,0.0565291020338457
"495","Kenya","KEN",2,3,578582.028200215,56.25,56.25,106.75,0.272470191104204,0.0348109225533119
"496","Kenya","KEN",3,4,0.413760856336025,140,140,246.75,0.438839992148946,0.166369801044742
"497","Kenya","KEN",4,5,0.242212013534304,139,139,385.75,0.619782040833069,0.180942048684124
"498","Kenya","KEN",5,6,0.390652828124602,77.2499999999999,77.25,463,0.730571549263924,0.110789508430855
"499","Kenya","KEN",6,7,0.252404719730891,39.25,39.25,502.25,0.772736499650069,0.0421649503861447
"500","Kenya","KEN",7,8,0.254062807325192,27,27,529.25,0.800061943396875,0.0273254437468062
"501","Kenya","KEN",8,9,0.383445067170588,33.5,33.5,562.75,0.836036051738991,0.0359741083421157
"502","Kenya","KEN",9,10,0.264534604943823,36.75,36.75,599.5,0.910414793698477,0.074378741959486
"503","Kenya","KEN",10,11,0.330760329954723,27.75,27.75,627.25,0.965567388523536,0.0551525948250597
"504","Kenya","KEN",11,12,0.238498923014697,31.75,31.75,659,1,0.0344326114764636
"505","Kiribati","KIR",12,1,0.688072710855772,1.25,1.25,1.25,0.00225183084942298,0.00225183084942298
"506","Kiribati","KIR",1,2,0.71101365034386,57.75,57.75,59,0.281387442369075,0.279135611519652
"507","Kiribati","KIR",2,3,0.160924919837423,187.25,187.25,246.25,0.393270052622593,0.111882610253519
"508","Kiribati","KIR",3,4,0.156151572509443,190.25,190.25,436.5,0.50125082571469,0.107980773092097
"509","Kiribati","KIR",4,5,0.385545013354031,70.2499999999999,70.25,506.75,0.539648299019422,0.0383974733047321
"510","Kiribati","KIR",5,6,0.187020202391199,193.5,193.5,700.25,0.591595709544431,0.0519474105250088
"511","Kiribati","KIR",6,7,1477951.36506704,190.5,190.5,890.75,0.638655986224273,0.0470602766798419
"512","Kiribati","KIR",7,8,1677747.29618479,337,337,1227.75,0.721987341681357,0.0833313554570846
"513","Kiribati","KIR",8,9,0.135424840308227,201,201,1428.75,0.772187526460835,0.0502001847794775
"514","Kiribati","KIR",9,10,0.159647256258591,80.5000000000001,80.5,1509.25,0.792619924679048,0.0204323982182127
"515","Kiribati","KIR",10,11,0.193495948509537,45,45,1554.25,0.886320366368221,0.093700441689173
"516","Kiribati","KIR",11,12,442589.092158789,46.75,46.75,1601,1,0.113679633631779
"517","Laos","LAO",10,1,1.2273891947884,161.615384615385,161.615384615385,161.615384615385,0.0350748442897106,0.0350748442897106
"518","Laos","LAO",11,2,1.18849454307262,211.692307692308,211.692307692308,373.307692307692,0.0830421366137594,0.0479672923240488
"519","Laos","LAO",12,3,1.00405192281846,302.461538461538,302.461538461538,675.769230769231,0.138053536207672,0.0550113995939131
"520","Laos","LAO",1,4,0.847363167135467,213.769230769231,213.769230769231,889.538461538462,0.158638295646271,0.0205847594385986
"521","Laos","LAO",2,5,1.13483117832794,767.769230769231,767.769230769231,1657.30769230769,0.216960036642341,0.0583217409960696
"522","Laos","LAO",3,6,0.869137334776764,1776.84615384616,1776.84615384615,3434.15384615385,0.329565678650008,0.112605642007667
"523","Laos","LAO",4,7,0.74895144329782,3191,3191,6625.15384615385,0.517162037696646,0.187596359046638
"524","Laos","LAO",5,8,0.958019293147756,2405.61538461539,2405.61538461538,9030.76923076923,0.676994181819429,0.159832144122783
"525","Laos","LAO",6,9,0.996234482189782,1836.46153846154,1836.46153846154,10867.2307692308,0.804369084818859,0.127374902999431
"526","Laos","LAO",7,10,1.11075160349075,1204.92307692308,1204.92307692308,12072.1538461538,0.900492750534976,0.0961236657161169
"527","Laos","LAO",8,11,1.44666103428889,638.153846153843,638.153846153846,12710.3076923077,0.958106159079435,0.0576134085444587
"528","Laos","LAO",9,12,1.62511291950891,385.307692307693,385.307692307692,13095.6153846154,1,0.041893840920565
"529","Malaysia","MYS",10,1,2.18444004638585,6213.61538461537,6213.61538461538,6213.61538461538,0.0888689985368152,0.0888689985368152
"530","Malaysia","MYS",11,2,2.34688585883093,5714.07692307693,5714.07692307692,11927.6923076923,0.170644553245949,0.0817755547091338
"531","Malaysia","MYS",12,3,3.53299979208177,4541.69230769232,4541.69230769231,16469.3846153846,0.235185607137666,0.064541053891717
"532","Malaysia","MYS",1,4,2.25752839828888,8364.84615384612,8364.84615384615,24834.2307692308,0.337096264840445,0.101910657702779
"533","Malaysia","MYS",2,5,3.13986261412175,5819.92307692308,5819.92307692308,30654.1538461538,0.410339167489925,0.0732429026494803
"534","Malaysia","MYS",3,6,2.71779180804573,6688.07692307693,6688.07692307692,37342.2307692308,0.492075248601824,0.0817360811118993
"535","Malaysia","MYS",4,7,2.4932445686538,7724.46153846155,7724.46153846154,45066.6923076923,0.586061763396609,0.0939865147947849
"536","Malaysia","MYS",5,8,2.0590291923505,6994.38461538461,6994.38461538462,52061.0769230769,0.668791734380532,0.082729970983923
"537","Malaysia","MYS",6,9,2.75871400710304,6087.46153846153,6087.46153846154,58148.5384615385,0.745532463420001,0.0767407290394692
"538","Malaysia","MYS",7,10,3.50146839405875,5991.23076923076,5991.23076923077,64139.7692307692,0.824300553004325,0.0787680895843235
"539","Malaysia","MYS",8,11,2.82771785094826,6423.92307692308,6423.92307692308,70563.6923076923,0.906901137616567,0.0826005846122417
"540","Malaysia","MYS",9,12,2.86340718704262,7136.38461538464,7136.38461538462,77700.0769230769,1,0.0930988623834335
"541","Maldives","MDV",10,1,3.1008072585043,76.2727272727273,76.2727272727273,76.2727272727273,0.0648045795789602,0.0648045795789602
"542","Maldives","MDV",11,2,3.60900495957613,81.818181818182,81.8181818181818,158.090909090909,0.133036902193593,0.0682323226146325
"543","Maldives","MDV",12,3,2.04058051021235,94.0000000000003,94,252.090909090909,0.212793680879733,0.0797567786861403
"544","Maldives","MDV",1,4,4.34935069473526,132.181818181818,132.181818181818,384.272727272727,0.301430031650138,0.0886363507704054
"545","Maldives","MDV",2,5,1.65778043085142,135.545454545455,135.545454545455,519.818181818182,0.384011533867578,0.0825815022174396
"546","Maldives","MDV",3,6,1.53771304169502,192.181818181818,192.181818181818,712,0.496877909265285,0.112866375397707
"547","Maldives","MDV",4,7,1.78177572732046,255.636363636364,255.636363636364,967.636363636364,0.64461604696391,0.147738137698625
"548","Maldives","MDV",5,8,2.83495604558369,146.272727272728,146.272727272727,1113.90909090909,0.73577727333401,0.0911612263700998
"549","Maldives","MDV",6,9,2.66276361029902,118.636363636363,118.636363636364,1232.54545454545,0.809434263853317,0.0736569905193074
"550","Maldives","MDV",7,10,2.23981012219786,121.090909090909,121.090909090909,1353.63636363636,0.884393870152456,0.0749596062991382
"551","Maldives","MDV",8,11,2.15502506748321,94.2727272727273,94.2727272727273,1447.90909090909,0.943190340294036,0.0587964701415806
"552","Maldives","MDV",9,12,2.86797972243646,90.0000000000001,90,1537.90909090909,1,0.0568096597059639
"553","Marshall Islands","MHL",2,1,295488.260137811,24.3333333333333,24.3333333333333,24.3333333333333,0.0087750931602356,0.0087750931602356
"554","Marshall Islands","MHL",3,2,1610306.43442606,26.6666666666666,26.6666666666667,51,0.018408997359073,0.00963390419883735
"555","Marshall Islands","MHL",4,3,0.41423360217423,57,57,108,0.0397726101831648,0.0213636128240918
"556","Marshall Islands","MHL",5,4,0.762013288310805,209.666666666667,209.666666666667,317.666666666667,0.12528059066967,0.0855079804865053
"557","Marshall Islands","MHL",6,5,1.25506689836599,287.333333333333,287.333333333333,605,0.257752995596767,0.132472404927097
"558","Marshall Islands","MHL",7,6,2.36723578688111,265.333333333333,265.333333333333,870.333333333333,0.406372591732985,0.148619596136218
"559","Marshall Islands","MHL",8,7,6.40995043313166,214.333333333333,214.333333333333,1084.66666666667,0.564700850142906,0.158328258409921
"560","Marshall Islands","MHL",9,8,17.9770522757568,192,192,1276.66666666667,0.765244689926092,0.200543839783187
"561","Marshall Islands","MHL",10,9,1127486.10425033,213.333333333333,213.333333333333,1490,0.842194377271943,0.0769496873458502
"562","Marshall Islands","MHL",11,10,665378.510567437,74.3333333333334,74.3333333333333,1564.33333333333,0.869000483775128,0.0268061065031855
"563","Marshall Islands","MHL",12,11,326169.798565851,28,28,1592.33333333333,0.87909785124718,0.0100973674720519
"564","Marshall Islands","MHL",1,12,0.000147644370562116,290.333333333334,290.333333333333,1882.66666666667,1,0.12090214875282
"565","Martinique","MTQ",2,1,0.352797017119012,177.4,177.4,177.4,0.0905578894659754,0.0905578894659754
"566","Martinique","MTQ",3,2,0.365007043547234,183.8,183.8,361.2,0.129608750280129,0.039050860814154
"567","Martinique","MTQ",4,3,0.200851530452643,201.6,201.6,562.8,0.143464780417113,0.0138560301369834
"568","Martinique","MTQ",5,4,0.201024908353669,149.6,149.6,712.4,0.153464558639787,0.00999977822267429
"569","Martinique","MTQ",6,5,0.196241985731742,434,434,1146.4,0.184355588476849,0.030891029837062
"570","Martinique","MTQ",7,6,0.238735818074473,559.200000000001,559.2,1705.6,0.308374930378495,0.124019341901646
"571","Martinique","MTQ",8,7,0.192044064167542,616.199999999999,616.2,2321.8,0.352515696670326,0.0441407662918306
"572","Martinique","MTQ",9,8,0.19694489747957,454.2,454.2,2776,0.386073559261892,0.0335578625915656
"573","Martinique","MTQ",10,9,0.318772238203355,1591.6,1591.6,4367.6,0.545149708967986,0.159076149706094
"574","Martinique","MTQ",11,10,0.411619927535601,947.999999999998,948,5315.6,0.674564534603486,0.1294148256355
"575","Martinique","MTQ",12,11,0.22184785549329,244.4,244.4,5560,0.697566086236718,0.0230015516332325
"576","Martinique","MTQ",1,12,0.508625934927566,488.4,488.4,6048.4,1,0.302433913763282
"577","Mexico","MEX",1,1,3.05654334387093,3000.11111111112,3000.11111111111,3000.11111111111,0.0266562823927862,0.0266562823927862
"578","Mexico","MEX",2,2,4.96784610714176,3889.88888888887,3889.88888888889,6890,0.0619758800187573,0.0353195976259711
"579","Mexico","MEX",3,3,5.81691902768346,5583.33333333333,5583.33333333333,12473.3333333333,0.112669874066767,0.0506939940480094
"580","Mexico","MEX",4,4,3.10168977066108,8769.66666666669,8769.66666666667,21243,0.184428473844917,0.0717585997781506
"581","Mexico","MEX",5,5,2.11350130576694,13184.1111111112,13184.1111111111,34427.1111111111,0.28374297349065,0.0993144996457323
"582","Mexico","MEX",6,6,1.7448709348902,19559.9999999999,19560,53987.1111111111,0.423866553002035,0.140123579511385
"583","Mexico","MEX",7,7,2.11712459359736,23153.3333333334,23153.3333333333,77140.4444444444,0.595059889596187,0.171193336594152
"584","Mexico","MEX",8,8,2.19259624621321,16282.2222222222,16282.2222222222,93422.6666666667,0.718471574315293,0.123411684719106
"585","Mexico","MEX",9,9,1.11121543406262,15518.7777777778,15518.7777777778,108941.444444444,0.810819688416143,0.0923481141008503
"586","Mexico","MEX",10,10,0.826590575989338,14544.888888889,14544.8888888889,123486.333333333,0.896379924948453,0.0855602365323099
"587","Mexico","MEX",11,11,1.03194211109473,10618.3333333334,10618.3333333333,134104.666666667,0.966846738604578,0.070466813656125
"588","Mexico","MEX",12,12,1.54348358924798,4666.88888888888,4666.88888888889,138771.555555556,1,0.033153261395422
"589","Micronesia (Federated States Of)","FSM",12,1,71076.6149151383,3,3,3,0.0210188150788131,0.0210188150788131
"590","Micronesia (Federated States Of)","FSM",1,2,7.55865644635137,9.83333333333334,9.83333333333333,12.8333333333333,0.0932462978138043,0.0722274827349912
"591","Micronesia (Federated States Of)","FSM",2,3,3.73965515050883,4.83333333333333,4.83333333333333,17.6666666666667,0.118656856967166,0.0254105591533612
"592","Micronesia (Federated States Of)","FSM",3,4,18.3662098146762,5.66666666666667,5.66666666666667,23.3333333333333,0.146216218314197,0.0275593613470317
"593","Micronesia (Federated States Of)","FSM",4,5,0.902984533019171,23,23,46.3333333333333,0.192700086625304,0.0464838683111064
"594","Micronesia (Federated States Of)","FSM",5,6,0.522232673684356,106.5,106.5,152.833333333333,0.304757799304194,0.11205771267889
"595","Micronesia (Federated States Of)","FSM",6,7,0.361907995506075,389.5,389.5,542.333333333333,0.522408957903029,0.217651158598835
"596","Micronesia (Federated States Of)","FSM",7,8,0.374406968955616,296,296,838.333333333333,0.702105398618777,0.179696440715748
"597","Micronesia (Federated States Of)","FSM",8,9,0.329733343932873,277.5,277.5,1115.83333333333,0.843240843371072,0.141135444752295
"598","Micronesia (Federated States Of)","FSM",9,10,0.360063263850938,137,137,1252.83333333333,0.925527202825022,0.0822863594539503
"599","Micronesia (Federated States Of)","FSM",10,11,145432.214977758,6,6,1258.83333333333,0.969453667399938,0.0439264645749164
"600","Micronesia (Federated States Of)","FSM",11,12,231593.165194812,4.5,4.5,1263.33333333333,1,0.0305463326000618
"601","Myanmar (Burma)","MMR",10,1,4686270.80204123,162.9,162.9,162.9,0.04018567512228,0.04018567512228
"602","Myanmar (Burma)","MMR",11,2,1801085.82255031,247.400000000001,247.4,410.3,0.0919415012212495,0.0517558260989696
"603","Myanmar (Burma)","MMR",12,3,2279290.55385907,371.600000000001,371.6,781.9,0.168302997082957,0.0763614958617077
"604","Myanmar (Burma)","MMR",1,4,1876709.73732959,213.2,213.2,995.1,0.18204969308934,0.0137466960063833
"605","Myanmar (Burma)","MMR",2,5,5271356.63283233,865.399999999999,865.4,1860.5,0.257151694797383,0.075102001708043
"606","Myanmar (Burma)","MMR",3,6,6360560.83181638,1824.6,1824.6,3685.1,0.41909854316203,0.161946848364646
"607","Myanmar (Burma)","MMR",4,7,11132932.8553677,2255.60000000001,2255.6,5940.7,0.607217642225451,0.188119099063422
"608","Myanmar (Burma)","MMR",5,8,5552534.94629774,1757.6,1757.6,7698.3,0.745798295143478,0.138580652918027
"609","Myanmar (Burma)","MMR",6,9,5531033.86991389,1276.39999999999,1276.4,8974.7,0.844154091156002,0.0983557960125238
"610","Myanmar (Burma)","MMR",7,10,4929157.98927761,1055.5,1055.5,10030.2,0.918415657032427,0.0742615658764254
"611","Myanmar (Burma)","MMR",8,11,3751209.65168055,772.400000000001,772.4,10802.6,0.969993988249265,0.0515783312168381
"612","Myanmar (Burma)","MMR",9,12,2438797.30541126,462.6,462.6,11265.2,1,0.0300060117507348
"613","Nepal","NPL",12,1,0.876095133534148,4.4,4.4,4.4,0.0309037575526415,0.0309037575526415
"614","Nepal","NPL",1,2,2.66019878954186,8,8,12.4,0.0530665313434684,0.0221627737908269
"615","Nepal","NPL",2,3,3.07047259662292,4.4,4.4,16.8,0.0654972985234595,0.0124307671799911
"616","Nepal","NPL",3,4,1.91402122749853,7.2,7.2,24,0.0865600913751295,0.02106279285167
"617","Nepal","NPL",4,5,1.47204991412253,18.4,18.4,42.4,0.140175045824026,0.0536149544488965
"618","Nepal","NPL",5,6,1.32789946674245,37,37,79.4,0.250908549496423,0.110733503672397
"619","Nepal","NPL",6,7,0.838039510495592,58.3999999999999,58.4,137.8,0.429042998820719,0.178134449324296
"620","Nepal","NPL",7,8,2.70914655770954,79,79,216.8,0.641462235869858,0.212419237049139
"621","Nepal","NPL",8,9,0.844151125902977,129.4,129.4,346.2,0.858361748093844,0.216899512223986
"622","Nepal","NPL",9,10,3.82633944228706,10.8,10.8,357,0.888397106580374,0.0300353584865305
"623","Nepal","NPL",10,11,2.85106745224568,4.6,4.6,361.6,0.901384976824432,0.0129878702440579
"624","Nepal","NPL",11,12,0.28274972546991,91.8000000000001,91.8,453.4,1,0.0986150231755678
"625","New Caledonia","NCL",7,1,0.435037302474004,19.1666666666667,19.1666666666667,19.1666666666667,0.0379169697652734,0.0379169697652734
"626","New Caledonia","NCL",8,2,0.418974439187022,31.5,31.5,50.6666666666667,0.09357150637835,0.0556545366130766
"627","New Caledonia","NCL",9,3,0.404356284847675,44.4999999999999,44.5,95.1666666666667,0.150173101072802,0.0566015946944521
"628","New Caledonia","NCL",10,4,0.229418003541557,323.166666666666,323.166666666667,418.333333333333,0.267321783746166,0.117148682673364
"629","New Caledonia","NCL",11,5,0.264177438408516,486.916666666667,486.916666666667,905.25,0.435470316391598,0.168148532645432
"630","New Caledonia","NCL",12,6,0.227026173826445,391.333333333334,391.333333333333,1296.58333333333,0.577149335837428,0.14167901944583
"631","New Caledonia","NCL",1,7,0.242146827144899,173.416666666667,173.416666666667,1470,0.664663057948535,0.0875137221111077
"632","New Caledonia","NCL",2,8,0.251415058123633,250.666666666667,250.666666666667,1720.66666666667,0.828681078845377,0.164018020896842
"633","New Caledonia","NCL",3,9,0.234161555913511,106.833333333333,106.833333333333,1827.5,0.893773085258104,0.0650920064127265
"634","New Caledonia","NCL",4,10,0.241274368170684,44.4166666666667,44.4166666666667,1871.91666666667,0.924379948294621,0.0306068630365175
"635","New Caledonia","NCL",5,11,0.347079343063241,21.5,21.5,1893.41666666667,0.950403674759812,0.0260237264651912
"636","New Caledonia","NCL",6,12,0.318105929948797,25.9166666666666,25.9166666666667,1919.33333333333,1,0.0495963252401878
"637","Nicaragua","NIC",11,1,0.760633878654408,4533.5,4533.5,4533.5,0.0467075862105624,0.0467075862105624
"638","Nicaragua","NIC",12,2,1.10148751062422,3043.66666666667,3043.66666666667,7577.16666666667,0.0851682181911749,0.0384606319806125
"639","Nicaragua","NIC",1,3,1.38991407568463,3773.5,3773.5,11350.6666666667,0.129140398611019,0.0439721804198439
"640","Nicaragua","NIC",2,4,1.24971646602224,3857.66666666667,3857.66666666667,15208.3333333333,0.172011396451108,0.0428709978400889
"641","Nicaragua","NIC",3,5,1.28519771847674,6062.49999999999,6062.5,21270.8333333333,0.237596228207304,0.0655848317561961
"642","Nicaragua","NIC",4,6,1.64256242531365,8128.66666666666,8128.66666666667,29399.5,0.336046688091777,0.098450459884473
"643","Nicaragua","NIC",5,7,1.79943983880491,7951.66666666667,7951.66666666667,37351.1666666667,0.433696886426482,0.0976501983347052
"644","Nicaragua","NIC",6,8,2.14270156761088,8205.16666666666,8205.16666666667,45556.3333333333,0.544546453991449,0.110849567564967
"645","Nicaragua","NIC",7,9,1.94085243097849,13000.3333333333,13000.3333333333,58556.6666666667,0.71511294153059,0.170566487539142
"646","Nicaragua","NIC",8,10,1.4854010782285,11804.6666666667,11804.6666666667,70361.3333333333,0.857160070592916,0.142047129062326
"647","Nicaragua","NIC",9,11,1.05149374985515,6656.00000000003,6656,77017.3333333333,0.924885825251992,0.0677257546590761
"648","Nicaragua","NIC",10,12,0.650235477498619,8911.00000000002,8911,85928.3333333333,1,0.0751141747480081
"649","Oman","OMN",12,1,0.148751486441056,156,156,156,0.0577218968348001,0.0577218968348001
"650","Oman","OMN",1,2,0.491770579930491,51.9999999999999,52,208,0.137485975102698,0.0797640782678983
"651","Oman","OMN",2,3,0.518534145873537,336,336,544,0.351459046057942,0.213973070955244
"652","Oman","OMN",3,4,0.604189392384733,151.75,151.75,695.75,0.485117377891147,0.133658331833204
"653","Oman","OMN",4,5,1.47617269864466,47.25,47.25,743,0.594632398494877,0.10951502060373
"654","Oman","OMN",5,6,0.981740095921591,21,21,764,0.614164237699891,0.0195318392050141
"655","Oman","OMN",6,7,0.989888411210435,47.75,47.75,811.75,0.662597852358039,0.0484336146581478
"656","Oman","OMN",7,8,0.805089473012053,75.75,75.75,887.5,0.739038920564812,0.0764410682067728
"657","Oman","OMN",8,9,0.65397481488998,96.25,96.25,983.75,0.845497641104602,0.10645872053979
"658","Oman","OMN",9,10,0.544023850510665,76.2500000000001,76.25,1060,0.931489607179335,0.0859919660747335
"659","Oman","OMN",10,11,0.491651131053354,26.75,26.75,1086.75,0.95116006449835,0.0196704573190142
"660","Oman","OMN",11,12,0.420119915543217,81.25,81.25,1168,1,0.0488399355016503
"661","Pakistan","PAK",11,1,0.511842160329631,146.923076923077,146.923076923077,146.923076923077,0.0204285693103378,0.0204285693103378
"662","Pakistan","PAK",12,2,0.415454639533124,155.307692307692,155.307692307692,302.230769230769,0.0450628784400463,0.0246343091297086
"663","Pakistan","PAK",1,3,0.46263470140881,262.846153846154,262.846153846154,565.076923076923,0.0797138618451145,0.0346509834050682
"664","Pakistan","PAK",2,4,2107582.83419823,365.384615384616,365.384615384615,930.461538461538,0.107332556417791,0.0276186945726764
"665","Pakistan","PAK",3,5,0.616766924249432,352.384615384614,352.384615384615,1282.84615384615,0.133298573585767,0.025966017167976
"666","Pakistan","PAK",4,6,0.948327023567049,575.153846153845,575.153846153846,1858,0.173256679373483,0.0399581057877166
"667","Pakistan","PAK",5,7,0.875377867436223,1436.38461538462,1436.38461538462,3294.38461538462,0.253296787802589,0.0800401084291052
"668","Pakistan","PAK",6,8,0.707834674429595,4437.69230769232,4437.69230769231,7732.07692307692,0.476376382801821,0.223079594999232
"669","Pakistan","PAK",7,9,0.936610663272975,5378.9230769231,5378.92307692308,13111,0.780245304056277,0.303868921254457
"670","Pakistan","PAK",8,10,1.00129914168344,2495,2495,15606,0.932542400217404,0.152297096161126
"671","Pakistan","PAK",9,11,0.871927782582244,641.923076923076,641.923076923077,16247.9230769231,0.973188790786973,0.0406463905695688
"672","Pakistan","PAK",10,12,0.367578153441964,240.769230769231,240.769230769231,16488.6923076923,1,0.0268112092130274
"673","Palau","PLW",12,1,0.555783339539081,67.2,67.2,67.2,0.125786778589729,0.125786778589729
"674","Palau","PLW",1,2,1.10490118752474,46.3999999999999,46.4,113.6,0.225041404496806,0.0992546259070765
"675","Palau","PLW",2,3,0.7129764135468,22,22,135.6,0.250495286063612,0.0254538815668062
"676","Palau","PLW",3,4,0.729991280334092,76.3999999999999,76.4,212,0.334553352156602,0.0840580660929904
"677","Palau","PLW",4,5,1.14029302513939,71,71,283,0.436005040181283,0.101451688024681
"678","Palau","PLW",5,6,1.00424790807064,80,80,363,0.551201778189842,0.115196738008559
"679","Palau","PLW",6,7,0.958047085561932,89.3999999999999,89.4,452.4,0.66694795735555,0.115746179165708
"680","Palau","PLW",7,8,1.15387712837647,74.9999999999999,75,527.4,0.772364564915401,0.105416607559851
"681","Palau","PLW",8,9,1.89210044439444,44.6,44.6,572,0.849920465417391,0.07755590050199
"682","Palau","PLW",9,10,3.4034700250664,36,36,608,0.924411908540452,0.0744914431230606
"683","Palau","PLW",10,11,1.60677330668367,14.6,14.6,622.6,0.953314545071961,0.0289026365315093
"684","Palau","PLW",11,12,2.12478868831726,26.4,26.4,649,1,0.0466854549280387
"685","Panama","PAN",1,1,0.577784559847174,558.454545454546,558.454545454545,558.454545454545,0.0578256175844272,0.0578256175844272
"686","Panama","PAN",2,2,0.899318744583775,513.909090909091,513.909090909091,1072.36363636364,0.120451526184695,0.0626259086002675
"687","Panama","PAN",3,3,1.18542890668844,538.181818181819,538.181818181818,1610.54545454545,0.185523742222569,0.0650722160378739
"688","Panama","PAN",4,4,1.21844093081061,863.727272727273,863.727272727273,2474.27272727273,0.275733557207515,0.0902098149849468
"689","Panama","PAN",5,5,1.68249583475901,777.363636363637,777.363636363636,3251.63636363636,0.371441026115953,0.0957074689084381
"690","Panama","PAN",6,6,1.37536122156932,782.545454545456,782.545454545455,4034.18181818182,0.467437752166974,0.0959967260510207
"691","Panama","PAN",7,7,1.35321757175245,982.81818181818,982.818181818182,5017,0.584613699607332,0.117175947440358
"692","Panama","PAN",8,8,1.04688842549012,974.181818181818,974.181818181818,5991.18181818182,0.685464414877429,0.100850715270097
"693","Panama","PAN",9,9,1.66431112470891,1001.27272727273,1001.27272727273,6992.45454545455,0.818633801280024,0.133169386402594
"694","Panama","PAN",10,10,0.666824848614884,661.545454545456,661.545454545455,7654,0.877057290564682,0.0584234892846585
"695","Panama","PAN",11,11,0.662230232468078,843.181818181815,843.181818181818,8497.18181818182,0.948581216075749,0.0715239255110673
"696","Panama","PAN",12,12,0.654182188667974,606.454545454546,606.454545454545,9103.63636363636,1,0.0514187839242506
"697","Paraguay","PRY",5,1,0.514657658798673,3006.66666666667,3006.66666666667,3006.66666666667,0.0613357806001199,0.0613357806001199
"698","Paraguay","PRY",6,2,1.24200341155379,1061.5,1061.5,4068.16666666667,0.090612619802902,0.0292768392027821
"699","Paraguay","PRY",7,3,2.39056130038294,1777.16666666667,1777.16666666667,5845.33333333333,0.139268501711114,0.0486558819082117
"700","Paraguay","PRY",8,4,1.30123229299521,3588.00000000002,3588,9433.33333333333,0.22009365492305,0.0808251532119367
"701","Paraguay","PRY",9,5,2.01730025632751,3297.66666666667,3297.66666666667,12731,0.316529440432903,0.0964357855098524
"702","Paraguay","PRY",10,6,1.70738745520554,3135.16666666666,3135.16666666667,15866.1666666667,0.412047321225256,0.0955178807923535
"703","Paraguay","PRY",11,7,1.11253777730709,7485.83333333334,7485.83333333333,23352,0.573911564158213,0.161864242932957
"704","Paraguay","PRY",12,8,3.8051684745246,4322,4322,27674,0.692204737588816,0.118293173430603
"705","Paraguay","PRY",1,9,0.555332309248081,4662.33333333333,4662.33333333333,32336.3333333333,0.810304093724701,0.118099356135885
"706","Paraguay","PRY",2,10,0.645285624201103,3686.33333333334,3686.33333333333,36022.6666666667,0.90280440118766,0.0925003074629586
"707","Paraguay","PRY",3,11,0.660568350891053,2043.66666666667,2043.66666666667,38066.3333333333,0.960190375420437,0.0573859742327779
