"","country","iso3","Year","Month","source","date","cases","raw_cases","corrected_cases","d","rf","correction_applied","correction_reason","missing_reason"
"1508","Finland","FIN",2026,8,NA,2026-08-01,NA,NA,NA,NA,NA,NA,NA,NA
"1509","Finland","FIN",2026,9,NA,2026-09-01,NA,NA,NA,NA,NA,NA,NA,NA
"1510","Finland","FIN",2026,10,NA,2026-10-01,NA,NA,NA,NA,NA,NA,NA,NA
"1511","Finland","FIN",2026,11,NA,2026-11-01,NA,NA,NA,NA,NA,NA,NA,NA
"1512","Finland","FIN",2026,12,NA,2026-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"1513","France","FRA",2025,1,"WHO",2025-01-01,0,0,NA,19,NA,FALSE,"no_lookup_match",NA
"1514","France","FRA",2025,2,"WHO",2025-02-01,0,0,NA,18,NA,FALSE,"no_lookup_match",NA
"1515","France","FRA",2025,3,"WHO",2025-03-01,0,0,NA,17,NA,FALSE,"no_lookup_match",NA
"1516","France","FRA",2025,4,"WHO",2025-04-01,0,0,NA,16,NA,FALSE,"no_lookup_match",NA
"1517","France","FRA",2025,5,"WHO",2025-05-01,0,0,NA,15,NA,FALSE,"no_lookup_match",NA
"1518","France","FRA",2025,6,"WHO",2025-06-01,10,10,NA,14,NA,FALSE,"no_lookup_match",NA
"1519","France","FRA",2025,7,"WHO",2025-07-01,15,15,NA,13,NA,FALSE,"no_lookup_match",NA
"1520","France","FRA",2025,8,"WHO",2025-08-01,3,3,NA,12,NA,FALSE,"no_lookup_match",NA
"1521","France","FRA",2025,9,"WHO",2025-09-01,1,1,1,11,1,TRUE,"applied_mean",NA
"1522","France","FRA",2025,10,"WHO",2025-10-01,0,0,0,10,1,TRUE,"applied_mean",NA
"1523","France","FRA",2025,11,"WHO",2025-11-01,0,0,0,9,1,TRUE,"applied_mean",NA
"1524","France","FRA",2025,12,"WHO",2025-12-01,0,0,0,8,1,TRUE,"applied_mean",NA
"1525","France","FRA",2026,1,"WHO",2026-01-01,0,0,0,7,1,TRUE,"applied_mean",NA
"1526","France","FRA",2026,2,"WHO",2026-02-01,0,0,0,6,1,TRUE,"applied_mean",NA
"1527","France","FRA",2026,3,"WHO",2026-03-01,0,0,0,5,0.916666666666667,TRUE,"applied_mean",NA
"1528","France","FRA",2026,4,"WHO",2026-04-01,0,0,0,4,0.777777777777778,TRUE,"applied_mean",NA
"1529","France","FRA",2026,5,"WHO",2026-05-01,0,0,0,3,1,TRUE,"applied_median",NA
"1530","France","FRA",2026,6,"WHO",2026-06-01,2,2,2,2,1,TRUE,"applied_median",NA
"1531","France","FRA",2026,7,"WHO",2026-07-01,2,2,NA,1,NA,FALSE,"no_lookup_match",NA
"1532","France","FRA",2026,8,NA,2026-08-01,NA,NA,NA,NA,NA,NA,NA,NA
"1533","France","FRA",2026,9,NA,2026-09-01,NA,NA,NA,NA,NA,NA,NA,NA
"1534","France","FRA",2026,10,NA,2026-10-01,NA,NA,NA,NA,NA,NA,NA,NA
"1535","France","FRA",2026,11,NA,2026-11-01,NA,NA,NA,NA,NA,NA,NA,NA
"1536","France","FRA",2026,12,NA,2026-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"1537","French Guiana","GUF",2025,1,"PAHO",2025-01-01,NA,NA,NA,NA,NA,NA,NA,"current_month_missing"
"1538","French Guiana","GUF",2025,2,"PAHO",2025-02-01,NA,NA,NA,NA,NA,NA,NA,"current_month_missing"
"1539","French Guiana","GUF",2025,3,"PAHO",2025-03-01,NA,NA,NA,NA,NA,NA,NA,"current_month_missing"
"1540","French Guiana","GUF",2025,4,"WHO",2025-04-01,175,175,NA,16,NA,FALSE,"no_lookup_match",NA
"1541","French Guiana","GUF",2025,5,"PAHO",2025-05-01,33,33,NA,65,NA,FALSE,"no_lookup_match","current_month_missing"
"1542","French Guiana","GUF",2025,6,"PAHO",2025-06-01,24,24,NA,60,NA,FALSE,"no_lookup_match","current_month_missing"
"1543","French Guiana","GUF",2025,7,"PAHO",2025-07-01,12,12,NA,56,NA,FALSE,"no_lookup_match","current_month_missing"
"1544","French Guiana","GUF",2025,8,"PAHO",2025-08-01,18,18,NA,52,NA,FALSE,"no_lookup_match","current_month_missing"
"1545","French Guiana","GUF",2025,9,"PAHO",2025-09-01,17,17,NA,47,NA,FALSE,"no_lookup_match","current_month_missing"
"1546","French Guiana","GUF",2025,10,"PAHO",2025-10-01,14,14,NA,43,NA,FALSE,"no_lookup_match","current_month_missing"
"1547","French Guiana","GUF",2025,11,"PAHO",2025-11-01,11,11,NA,39,NA,FALSE,"no_lookup_match","current_month_missing"
"1548","French Guiana","GUF",2025,12,"PAHO",2025-12-01,14,14,NA,35,1,TRUE,"applied_mean","previous_month_missing"
"1549","French Guiana","GUF",2026,1,"PAHO",2026-01-01,1,1,1,30,1,TRUE,"applied_mean","not_missing"
