"","country","iso3","Month","season_nMonth","nb_size","nb_mean","Ave_season_monthly_cases","Ave_season_monthly_cum_cases","Ave_cum_monthly_proportion","Ave_monthly_proportion"
"507","Maldives","MDV",3,3,2.31988628760119,103.583333333333,103.583333333333,354.916666666667,0.218230421305335,0.0636576783027299
"508","Maldives","MDV",4,4,1.58289113033063,119,119,473.916666666667,0.283576851572195,0.06534643026686
"509","Maldives","MDV",5,5,1.4243028875069,154.583333333333,154.583333333333,628.5,0.366378927099706,0.0828020755275109
"510","Maldives","MDV",6,6,1.37883155700931,216.416666666667,216.416666666667,844.916666666667,0.47859312637264,0.112214199272934
"511","Maldives","MDV",7,7,1.61693524490515,276.916666666667,276.916666666667,1121.83333333333,0.625723879787128,0.147130753414488
"512","Maldives","MDV",8,8,2.20115243147344,161.833333333334,161.833333333333,1283.66666666667,0.720449327315653,0.0947254475285251
"513","Maldives","MDV",9,9,2.04114711867517,131.916666666667,131.916666666667,1415.58333333333,0.795136268781669,0.0746869414660155
"514","Maldives","MDV",10,10,1.72804628292534,135.416666666667,135.416666666667,1551,0.870274918224679,0.0751386494430103
"515","Maldives","MDV",11,11,1.68176124333196,113.083333333333,113.083333333333,1664.08333333333,0.936218505703123,0.0659435874784445
"516","Maldives","MDV",12,12,1.79626300735181,113.75,113.75,1777.83333333333,1,0.0637814942968766
"517","Marshall Islands","MHL",5,1,375323.827036898,25.4,25.4,25.4,0.0273132289728342,0.0273132289728342
"518","Marshall Islands","MHL",6,2,270042.174753307,25.6,25.6,51,0.0543514362757122,0.027038207302878
"519","Marshall Islands","MHL",7,3,361470.801394174,29,29,80,0.0832616455338645,0.0289102092581523
"520","Marshall Islands","MHL",8,4,484476.883829744,43.6,43.6,123.6,0.124170491236534,0.0409088457026695
"521","Marshall Islands","MHL",9,5,633252.601255856,62,62,185.6,0.182110960072941,0.057940468836407
"522","Marshall Islands","MHL",10,6,885147.870363374,101.4,101.4,287,0.276135579362526,0.0940246192895853
"523","Marshall Islands","MHL",11,7,1172576.04985489,160.2,160.2,447.2,0.434550453900788,0.158414874538262
"524","Marshall Islands","MHL",12,8,1590768.52550814,220.6,220.6,667.8,0.67076880134829,0.236218347447503
"525","Marshall Islands","MHL",1,9,0.380626929155147,187.6,187.6,855.4,0.819997618817748,0.149228817469458
"526","Marshall Islands","MHL",2,10,0.237950812740571,141.6,141.6,997,0.926607467060686,0.106609848242937
"527","Marshall Islands","MHL",3,11,0.271204414012798,56.2,56.2,1053.2,0.976694215282087,0.0500867482214017
"528","Marshall Islands","MHL",4,12,0.349527194309122,22.2,22.2,1075.4,1,0.0233057847179127
"529","Martinique","MTQ",5,1,0.21561893326505,143,143,143,0.0130215309102511,0.0130215309102511
"530","Martinique","MTQ",6,2,0.204529107212604,201.6,201.6,344.6,0.0306407888192948,0.0176192579090437
"531","Martinique","MTQ",7,3,0.207778067352931,286.8,286.8,631.4,0.0570113839482111,0.0263705951289163
"532","Martinique","MTQ",8,4,0.215319823180002,199,199,830.4,0.0756928183930459,0.0186814344448348
"533","Martinique","MTQ",9,5,0.198828044626451,651.8,651.8,1482.2,0.136173893689532,0.060481075296486
"534","Martinique","MTQ",10,6,0.202129492664861,732,732,2214.2,0.2067795906317,0.0706056969421681
"535","Martinique","MTQ",11,7,0.203966363014884,628.800000000001,628.8,2843,0.267635995823737,0.0608564051920367
"536","Martinique","MTQ",12,8,0.248565863108276,417.4,417.4,3260.4,0.355229129523424,0.0875931336996872
"537","Martinique","MTQ",1,9,0.718389690047899,267.4,267.4,3527.8,0.542507923621068,0.187278794097644
"538","Martinique","MTQ",2,10,0.688338537741862,254.8,254.8,3782.6,0.723269758917365,0.180761835296297
"539","Martinique","MTQ",3,11,1.0394328668066,223.2,223.2,4005.8,0.927092722980888,0.203822964063523
"540","Martinique","MTQ",4,12,1.04699406650996,78.9999999999999,79,4084.8,1,0.0729072770191116
"541","Mexico","MEX",3,1,7.49707429342908,2696,2696,2696,0.0304849440175617,0.0304849440175617
"542","Mexico","MEX",4,2,4.4312684987661,2439,2439,5135,0.0563994721299189,0.0259145281123572
"543","Mexico","MEX",5,3,4.09620231559382,3536.66666666667,3536.66666666667,8671.66666666667,0.093637546112799,0.0372380739828801
"544","Mexico","MEX",6,4,3.60881144363274,5135.66666666665,5135.66666666667,13807.3333333333,0.146726289120606,0.0530887430078067
"545","Mexico","MEX",7,5,3.70684944177815,7620.66666666667,7620.66666666667,21428,0.225789349946503,0.0790630608258972
"546","Mexico","MEX",8,6,4.04931056254542,11139,11139,32567,0.34276216883152,0.116972818885017
"547","Mexico","MEX",9,7,3.72561884024268,14796.3333333333,14796.3333333333,47363.3333333333,0.496499845016535,0.153737676185015
"548","Mexico","MEX",10,8,3.59297881719358,18613.6666666667,18613.6666666667,65977,0.688710163691911,0.192210318675377
"549","Mexico","MEX",11,9,3.4853654108527,14920.3333333333,14920.3333333333,80897.3333333333,0.842089062410468,0.153378898718557
"550","Mexico","MEX",12,10,2.64795690375284,6704.66666666665,6704.66666666667,87602,0.90815130422616,0.0660622418156914
"551","Mexico","MEX",1,11,7.82243464334853,3705.66666666666,3705.66666666667,91307.6666666667,0.954124867041032,0.0459735628148725
"552","Mexico","MEX",2,12,7.42295639856074,3884,3884,95191.6666666667,1,0.0458751329589678
"553","Micronesia (Federated States Of)","FSM",4,1,0.904487046994434,5.42857142857143,5.42857142857143,5.42857142857143,0.0151833095364256,0.0151833095364256
"554","Micronesia (Federated States Of)","FSM",5,2,0.669368403224451,7.57142857142858,7.57142857142857,13,0.0326710135336564,0.0174877039972308
"555","Micronesia (Federated States Of)","FSM",6,3,0.930469766926484,13.8571428571429,13.8571428571429,26.8571428571429,0.066319430877592,0.0336484173439355
"556","Micronesia (Federated States Of)","FSM",7,4,0.793834277834461,25.4285714285714,25.4285714285714,52.2857142857143,0.113873960732329,0.0475545298547369
"557","Micronesia (Federated States Of)","FSM",8,5,0.517072209727951,72.7142857142856,72.7142857142857,125,0.194752994034522,0.0808790333021932
"558","Micronesia (Federated States Of)","FSM",9,6,0.347499530454742,372.142857142856,372.142857142857,497.142857142857,0.406187271093212,0.21143427705869
"559","Micronesia (Federated States Of)","FSM",10,7,0.357694097735331,290.571428571429,290.571428571429,787.714285714286,0.584899985705175,0.178712714611963
"560","Micronesia (Federated States Of)","FSM",11,8,0.345903515400905,236.285714285714,236.285714285714,1024,0.73011494174306,0.145214956037885
"561","Micronesia (Federated States Of)","FSM",12,9,0.351018193328943,117.714285714286,117.714285714286,1141.71428571429,0.813131861018792,0.0830169192757322
"562","Micronesia (Federated States Of)","FSM",1,10,0.801517793035651,20.1428571428572,20.1428571428571,1161.85714285714,0.900889795967474,0.0877579349486816
"563","Micronesia (Federated States Of)","FSM",2,11,0.836593677610804,13.1428571428571,13.1428571428571,1175,0.961000617105333,0.0601108211378589
"564","Micronesia (Federated States Of)","FSM",3,12,0.859123994651459,8,8,1183,1,0.0389993828946672
"565","Myanmar","MMR",2,1,0.338329885234223,5.78571428571428,5.78571428571429,5.78571428571429,0.000338982505573572,0.000338982505573572
"566","Myanmar","MMR",3,2,0.25783984261251,110.642857142857,110.642857142857,116.428571428571,0.00454575073000864,0.00420676822443507
"567","Myanmar","MMR",4,3,0.328759364181715,294.642857142858,294.642857142857,411.071428571429,0.0167308746063315,0.0121851238763229
"568","Myanmar","MMR",5,4,0.80128935562243,1662.64285714286,1662.64285714286,2073.71428571429,0.102014087868508,0.085283213262177
"569","Myanmar","MMR",6,5,3.0070340907528,4305.35714285716,4305.35714285714,6379.07142857143,0.336367808198917,0.234353720330409
"570","Myanmar","MMR",7,6,2.5987914932434,4603.78571428573,4603.78571428571,10982.8571428571,0.584839415361842,0.248471607162925
"571","Myanmar","MMR",8,7,3.15405366358408,3282.71428571429,3282.71428571429,14265.5714285714,0.766715471390996,0.181876056029154
"572","Myanmar","MMR",9,8,2.99354704787684,2062.21428571429,2062.21428571429,16327.7857142857,0.881633781138277,0.114918309747281
"573","Myanmar","MMR",10,9,6831892.70082507,1191.71428571429,1191.71428571429,17519.5,0.947991724578194,0.0663579434399177
"574","Myanmar","MMR",11,10,0.929099871533986,756.285714285714,756.285714285714,18275.7857142857,0.990610517593971,0.0426187930157771
"575","Myanmar","MMR",12,11,0.223977825430194,159.785714285714,159.785714285714,18435.5714285714,0.998673059293937,0.00806254169996563
"576","Myanmar","MMR",1,12,0.181190505277988,21.6428571428571,21.6428571428571,18457.2142857143,1,0.00132694070606289
"577","Nepal","NPL",4,1,0.334911659865056,26.125,26.125,26.125,0.0135701370719208,0.0135701370719208
"578","Nepal","NPL",5,2,0.22211731370534,100.25,100.25,126.375,0.0338050834565102,0.0202349463845894
"579","Nepal","NPL",6,3,0.342241025226501,69.375,69.375,195.75,0.0589342422342359,0.0251291587777257
"580","Nepal","NPL",7,4,0.380813374666183,174.25,174.25,370,0.135053041433775,0.076118799199539
"581","Nepal","NPL",8,5,0.38564034761506,322.375,322.375,692.375,0.275938782925429,0.140885741491654
"582","Nepal","NPL",9,6,0.48202812075667,368.125,368.125,1060.5,0.506411596057854,0.230472813132426
"583","Nepal","NPL",10,7,0.526324560184613,288.874999999999,288.875,1349.375,0.714662448148506,0.208250852090652
"584","Nepal","NPL",11,8,0.564808484275509,156.75,156.75,1506.125,0.837915634907016,0.12325318675851
"585","Nepal","NPL",12,9,0.538406803292384,49,49,1555.125,0.874692912400672,0.0367772774936566
"586","Nepal","NPL",1,10,1.36910621942511,8.875,8.875,1564,0.935937227486216,0.0612443150855436
"587","Nepal","NPL",2,11,1.04673292063425,6.125,6.125,1570.125,0.968756969810719,0.0328197423245031
"588","Nepal","NPL",3,12,1.18800431737949,6.5,6.5,1576.625,1,0.0312430301892808
"589","New Caledonia","NCL",8,1,0.430558153918831,29.3,29.3,29.3,0.0697408888606271,0.0697408888606271
"590","New Caledonia","NCL",9,2,0.367450916652479,36.9,36.9,66.2,0.136757893738227,0.0670170048775998
"591","New Caledonia","NCL",10,3,0.353343380970286,31.4,31.4,97.6,0.184025706118429,0.047267812380202
"592","New Caledonia","NCL",11,4,0.333062055297106,54.3,54.3,151.9,0.249627065552244,0.065601359433815
"593","New Caledonia","NCL",12,5,0.319848049635715,81.4,81.4,233.3,0.320301323098851,0.0706742575466067
"594","New Caledonia","NCL",1,6,0.310898210694303,211.4,211.4,444.7,0.390154469572747,0.0698531464738969
"595","New Caledonia","NCL",2,7,0.226098973951717,387.599999999999,387.6,832.3,0.497432811743002,0.107278342170254
"596","New Caledonia","NCL",3,8,0.286846307060749,569.600000000001,569.6,1401.9,0.637345109497114,0.139912297754112
"597","New Caledonia","NCL",4,9,0.305371022641259,439.6,439.6,1841.5,0.763464455391434,0.126119345894321
"598","New Caledonia","NCL",5,10,0.334714055961472,283,283,2124.5,0.910959342387706,0.147494886996272
"599","New Caledonia","NCL",6,11,0.291620360627971,120.2,120.2,2244.7,0.973655869487714,0.0626965271000076
"600","New Caledonia","NCL",7,12,0.270303668255594,46,46,2290.7,1,0.0263441305122863
"601","Nicaragua","NIC",2,1,5.42719048201627,877.333333333332,877.333333333333,877.333333333333,0.0413497155254085,0.0413497155254085
"602","Nicaragua","NIC",3,2,10.9298837873418,646,646,1523.33333333333,0.0726837204110104,0.0313340048856019
"603","Nicaragua","NIC",4,3,4.78009647840002,733.333333333333,733.333333333333,2256.66666666667,0.105477311283623,0.0327935908726125
"604","Nicaragua","NIC",5,4,3.18502756134661,1337.33333333333,1337.33333333333,3594,0.166024602647945,0.0605472913643221
"605","Nicaragua","NIC",6,5,3.13744623748212,1711.33333333333,1711.33333333333,5305.33333333333,0.24091312407206,0.0748885214241153
"606","Nicaragua","NIC",7,6,9.44443960941875,1665.33333333334,1665.33333333333,6970.66666666667,0.317531158710922,0.0766180346388622
"607","Nicaragua","NIC",8,7,4.80925237973805,2485.33333333333,2485.33333333333,9456,0.425077984159425,0.107546825448502
"608","Nicaragua","NIC",9,8,2.85648664099893,3424,3424,12880,0.565607979294633,0.140529995135208
"609","Nicaragua","NIC",10,9,12.296354234207,4844.33333333333,4844.33333333333,17724.3333333333,0.791214821089345,0.225606841794713
"610","Nicaragua","NIC",11,10,6.12711589258886,2338,2338,20062.3333333333,0.896290028780807,0.105075207691462
"611","Nicaragua","NIC",12,11,1.80381247859875,1171.33333333333,1171.33333333333,21233.6666666667,0.942332297577593,0.0460422687967863
"612","Nicaragua","NIC",1,12,2.57187711043738,1378.66666666666,1378.66666666667,22612.3333333333,1,0.0576677024224066
"613","Oman","OMN",4,1,0.161397888995705,125.2,125.2,125.2,0.0619988385656223,0.0619988385656223
"614","Oman","OMN",5,2,0.332366465771666,84.6,84.6,209.8,0.157790430963386,0.0957915923977638
"615","Oman","OMN",6,3,0.414505339220312,33.8,33.8,243.6,0.236246464667076,0.0784560337036902
"616","Oman","OMN",7,4,0.422388633337713,26.2,26.2,269.8,0.334261844215727,0.0980153795486511
"617","Oman","OMN",8,5,0.649336955032448,7.8,7.8,277.6,0.35557708551346,0.0213152412977331
"618","Oman","OMN",9,6,0.584783278653259,27.4,27.4,305,0.400427200599456,0.0448501150859956
"619","Oman","OMN",10,7,0.431112727719118,47.2,47.2,352.2,0.461264412590827,0.0608372119913704
"620","Oman","OMN",11,8,0.448633570630962,60.4,60.4,412.6,0.55709693501466,0.0958325224238339
"621","Oman","OMN",12,9,0.535768431359114,51.5999999999999,51.6,464.2,0.708113579039527,0.151016644024867
"622","Oman","OMN",1,10,0.29218239083572,41.6,41.6,505.8,0.794393286494796,0.0862797074552691
"623","Oman","OMN",2,11,0.312462651056071,21.4,21.4,527.2,0.823836809412704,0.0294435229179078
"624","Oman","OMN",3,12,0.25538448847009,65,65,592.2,1,0.176163190587296
"625","Pakistan","PAK",2,1,0.495899375701796,572.230769230768,572.230769230769,572.230769230769,0.0132984370529522,0.0132984370529522
"626","Pakistan","PAK",3,2,0.484430138463919,617.153846153846,617.153846153846,1189.38461538462,0.0262883397997206,0.0129899027467684
"627","Pakistan","PAK",4,3,0.454372147127541,1035.69230769231,1035.69230769231,2225.07692307692,0.0468574317454422,0.0205690919457216
"628","Pakistan","PAK",5,4,0.619307925421083,3728.07692307693,3728.07692307692,5953.15384615385,0.120242760389679,0.0733853286442365
"629","Pakistan","PAK",6,5,0.653686629828966,2704.07692307692,2704.07692307692,8657.23076923077,0.172766521301963,0.0525237609122846
"630","Pakistan","PAK",7,6,0.640885668811201,1877.61538461539,1877.61538461538,10534.8461538462,0.208719197433626,0.0359526761316627
"631","Pakistan","PAK",8,7,0.679240097811934,4501.15384615385,4501.15384615385,15036,0.293233674440211,0.0845144770065845
"632","Pakistan","PAK",9,8,0.701102696308794,16253.9230769231,16253.9230769231,31289.9230769231,0.606423372800672,0.313189698360462
"633","Pakistan","PAK",10,9,0.680634315876621,12627,12627,43916.9230769231,0.839787567448797,0.233364194648125
"634","Pakistan","PAK",11,10,0.649600851900874,5605.46153846153,5605.46153846154,49522.3846153846,0.940642973011373,0.100855405562576
"635","Pakistan","PAK",12,11,0.587371252665083,1726.30769230769,1726.30769230769,51248.6923076923,0.971396244233465,0.0307532712220923
"636","Pakistan","PAK",1,12,0.514568185001242,852.692307692309,852.692307692308,52101.3846153846,1,0.028603755766535
"637","Palau","PLW",4,1,0.479612736606674,39.5,39.5,39.5,0.0475137930303042,0.0475137930303042
"638","Palau","PLW",5,2,0.401535976668693,40.1666666666667,40.1666666666667,79.6666666666667,0.0896439087403537,0.0421301157100495
"639","Palau","PLW",6,3,0.5249798808862,81.6666666666668,81.6666666666667,161.333333333333,0.175014393419639,0.0853704846792849
"640","Palau","PLW",7,4,0.623791785589711,82.0000000000002,82,243.333333333333,0.279186572338013,0.104172178918375
"641","Palau","PLW",8,5,0.66977232670387,85,85,328.333333333333,0.400136041713049,0.120949469375035
"642","Palau","PLW",9,6,0.594251876633572,75.6666666666666,75.6666666666667,404,0.498413514279012,0.0982774725659633
"643","Palau","PLW",10,7,0.65867150403031,69.8333333333334,69.8333333333333,473.833333333333,0.594847648871186,0.0964341345921746
"644","Palau","PLW",11,8,0.821917413243718,53.1666666666666,53.1666666666667,527,0.679247761049255,0.0844001121780682
"645","Palau","PLW",12,9,1.16842304357548,32.8333333333333,32.8333333333333,559.833333333333,0.744370185221784,0.0651224241725295
"646","Palau","PLW",1,10,0.832230240526491,49,49,608.833333333333,0.867211545343441,0.122841360121657
"647","Palau","PLW",2,11,1.18192522881596,18,18,626.833333333333,0.917273237780757,0.0500616924373154
"648","Palau","PLW",3,12,1.02984458789358,26.5,26.5,653.333333333333,1,0.0827267622192434
"649","Panama","PAN",4,1,1.66568607712589,164,164,164,0.0347669053054234,0.0347669053054234
"650","Panama","PAN",5,2,3.08728330636849,200.666666666667,200.666666666667,364.666666666667,0.0787565405909896,0.0439896352855662
"651","Panama","PAN",6,3,2.06745078584468,296.111111111111,296.111111111111,660.777777777778,0.139247417431901,0.0604908768409111
"652","Panama","PAN",7,4,1.47017517498399,659.888888888889,659.888888888889,1320.66666666667,0.246264128259699,0.107016710827798
"653","Panama","PAN",8,5,2.22572402808528,575.444444444443,575.444444444444,1896.11111111111,0.349579594333262,0.103315466073563
"654","Panama","PAN",9,6,1.49593590478616,631.999999999999,632,2528.11111111111,0.451420646266484,0.101841051933223
"655","Panama","PAN",10,7,1.4721867225824,753.555555555556,753.555555555556,3281.66666666667,0.567209087353507,0.115788441087022
"656","Panama","PAN",11,8,1.15037937019864,724.555555555555,724.555555555556,4006.22222222222,0.668833931104039,0.101624843750532
"657","Panama","PAN",12,9,1.22126138251291,863.999999999999,864,4870.22222222222,0.803188597842315,0.134354666738276
"658","Panama","PAN",1,10,0.994994636290266,702.444444444445,702.444444444444,5572.66666666667,0.911766384752786,0.108577786910471
"659","Panama","PAN",2,11,1.02681822418983,315.333333333334,315.333333333333,5888,0.961910593680923,0.0501442089281374
"660","Panama","PAN",3,12,1.85981030319246,208.888888888889,208.888888888889,6096.88888888889,1,0.0380894063190769
"661","Paraguay","PRY",7,1,1.69727917132215,1240,1240,1240,0.0221012512011007,0.0221012512011007
"662","Paraguay","PRY",8,2,1.33824170137217,1478.4,1478.4,2718.4,0.0484070103683145,0.0263057591672137
"663","Paraguay","PRY",9,3,1.2734722969747,1642.4,1642.4,4360.8,0.0776515095616145,0.0292444991933
"664","Paraguay","PRY",10,4,1.29023073168644,3600.4,3600.4,7961.2,0.14177802874994,0.0641265191883253
"665","Paraguay","PRY",11,5,1.25165066512964,3447.00000000001,3447,11408.2,0.203116702414712,0.0613386736647723
"666","Paraguay","PRY",12,6,1.22502626717415,5819.79999999998,5819.8,17228,0.306600413547773,0.103483711133061
"667","Paraguay","PRY",1,7,2.71267637527962,8200.19999999998,8200.2,25428.2,0.440104877194715,0.133504463646942
"668","Paraguay","PRY",2,8,2.01080802658405,8568.20000000002,8568.2,33996.4,0.580397902731572,0.140293025536857
"669","Paraguay","PRY",3,9,1.60035976831608,10259.4,10259.4,44255.8,0.746981668151844,0.166583765420272
"670","Paraguay","PRY",4,10,2.07248215069882,6816,6816,51071.8,0.857646085447194,0.11066441729535
"671","Paraguay","PRY",5,11,1.48062654525307,5705.39999999998,5705.4,56777.2,0.951591181222827,0.0939450957756335
"672","Paraguay","PRY",6,12,1.19389212765854,2852.99999999999,2853,59630.2,1,0.0484088187771727
"673","Peru","PER",9,1,0.496904118003655,2992.25,2992.25,2992.25,0.0215606300611895,0.0215606300611895
"674","Peru","PER",10,2,0.839878339807499,2825.5,2825.5,5817.75,0.0523842468796157,0.0308236168184262
"675","Peru","PER",11,3,1.28776899204331,4230.99999999999,4231,10048.75,0.152294329141625,0.0999100822620089
"676","Peru","PER",12,4,1.71125518981379,3028.49999999999,3028.5,13077.25,0.215523696212088,0.0632293670704635
"677","Peru","PER",1,5,1.6162894621867,7506.5,7506.5,20583.75,0.383207511627773,0.167683815415685
"678","Peru","PER",2,6,0.74558740516329,12573.75,12573.75,33157.5,0.522048172054119,0.138840660426346
"679","Peru","PER",3,7,0.488156870429945,25206.5000000001,25206.5,58364,0.679474428462385,0.157426256408265
"680","Peru","PER",4,8,0.445079052654682,21929.5,21929.5,80293.5,0.810308209563812,0.130833781101427
"681","Peru","PER",5,9,0.501019945452065,13047.25,13047.25,93340.75,0.900509116292275,0.0902009067284628
"682","Peru","PER",6,10,1.05884057460419,3011.5,3011.5,96352.25,0.942551448984797,0.0420423326925222
"683","Peru","PER",7,11,1.95154559970706,1482.25,1482.25,97834.5,0.977286012377695,0.0347345633928981
"684","Peru","PER",8,12,3.01738023951088,961.5,961.5,98796,1,0.0227139876223049
"685","Philippines","PHL",4,1,4.59955611864362,5538.14285714285,5538.14285714286,5538.14285714286,0.0301716916265105,0.0301716916265105
"686","Philippines","PHL",5,2,3.21938301244095,7734.57142857139,7734.57142857143,13272.7142857143,0.071625842494069,0.0414541508675584
"687","Philippines","PHL",6,3,2.77313822170442,14646.5714285714,14646.5714285714,27919.2857142857,0.146380345320432,0.0747545028263628
"688","Philippines","PHL",7,4,2.99826634644813,26092.2142857142,26092.2142857143,54011.5,0.279958699870396,0.133578354549964
"689","Philippines","PHL",8,5,3.82278239529652,30672,30672,84683.5,0.443285437152908,0.163326737282512
"690","Philippines","PHL",9,6,3.37304542589988,26842.7142857144,26842.7142857143,111526.214285714,0.58334616716931,0.140060730016403
"691","Philippines","PHL",10,7,4.41692764922305,17626.8571428571,17626.8571428571,129153.071428571,0.6777140082403,0.094367841070989
"692","Philippines","PHL",11,8,5.54425643778002,14405.0714285715,14405.0714285714,143558.142857143,0.759418265976573,0.0817042577362735
"693","Philippines","PHL",12,9,2.92829492837774,9682.07142857142,9682.07142857143,153240.214285714,0.814424022275827,0.0550057562992542
"694","Philippines","PHL",1,10,4.30508735387219,15004.7142857142,15004.7142857143,168244.928571429,0.897802517444627,0.0833784951688001
"695","Philippines","PHL",2,11,5.75041728806112,9710.71428571427,9710.71428571429,177955.642857143,0.953319795843156,0.0555172783985287
"696","Philippines","PHL",3,12,7.18637272163355,7787.14285714284,7787.14285714286,185742.785714286,1,0.0466802041568438
"697","Puerto Rico","PRI",4,1,3.78359271475698,558.666666666667,558.666666666667,558.666666666667,0.0432159976918384,0.0432159976918384
"698","Puerto Rico","PRI",5,2,3.44333998165028,663.000000000001,663,1221.66666666667,0.0939544467348703,0.0507384490430319
"699","Puerto Rico","PRI",6,3,3.26681043447358,634.999999999999,635,1856.66666666667,0.142283699648423,0.0483292529135525
"700","Puerto Rico","PRI",7,4,3.73685342422101,768.333333333331,768.333333333333,2625,0.201578631656914,0.0592949320084908
"701","Puerto Rico","PRI",8,5,3.20543953045522,972.999999999998,973,3598,0.27552685715133,0.0739482254944162
"702","Puerto Rico","PRI",9,6,4.0105899794977,1101.66666666667,1101.66666666667,4699.66666666667,0.361127813228917,0.0856009560775872
"703","Puerto Rico","PRI",10,7,4.20743689791386,1493.66666666666,1493.66666666667,6193.33333333333,0.477787210076004,0.116659396847087
"704","Puerto Rico","PRI",11,8,3.71257888708057,2064,2064,8257.33333333333,0.637030995934869,0.159243785858865
"705","Puerto Rico","PRI",12,9,4.35585695632774,1816.66666666666,1816.66666666667,10074,0.779322652634737,0.142291656699868
"706","Puerto Rico","PRI",1,10,8.52451797344751,922.666666666665,922.666666666667,10996.6666666667,0.871774131935382,0.092451479300645
"707","Puerto Rico","PRI",2,11,8.47818493078925,688.000000000001,688,11684.6666666667,0.941655321802014,0.069881189866632
"708","Puerto Rico","PRI",3,12,6.46954864582071,575.999999999999,576,12260.6666666667,1,0.0583446781979857
"709","Reunion","REU",10,1,1124253.39907567,28.375,28.375,28.375,0.0095394389280929,0.0095394389280929
"710","Reunion","REU",11,2,0.492891664347262,29.375,29.375,57.75,0.0214801270491445,0.0119406881210516
"711","Reunion","REU",12,3,275375.58251491,38,38,95.75,0.033653354080199,0.0121732270310545
"712","Reunion","REU",1,4,0.517005399495469,159.625,159.625,255.375,0.0591347363741961,0.0254813822939971
"713","Reunion","REU",2,5,0.433160030747075,507.000000000002,507,762.375,0.115505175866743,0.0563704394925465
"714","Reunion","REU",3,6,0.422362712424392,1663.37499999999,1663.375,2425.75,0.280494985585177,0.164989809718434
"715","Reunion","REU",4,7,0.461831116914755,2741.50000000001,2741.5,5167.25,0.589460505957592,0.308965520372415
"716","Reunion","REU",5,8,0.376360753306044,2795.24999999999,2795.25,7962.5,0.827507452631549,0.238046946673957
"717","Reunion","REU",6,9,0.457356342839139,873.625000000002,873.625,8836.125,0.943822222389903,0.116314769758354
"718","Reunion","REU",7,10,0.460654857240611,220.625,220.625,9056.75,0.980794993577913,0.0369727711880094
"719","Reunion","REU",8,11,0.40281695477276,89.2500000000001,89.25,9146,0.99310024201262,0.0123052484347077
"720","Reunion","REU",9,12,0.413306979549141,52.125,52.125,9198.125,1,0.00689975798737964
"721","Saint Barthelemy","BLM",4,1,0.519367736421544,20.7777777777778,20.7777777777778,20.7777777777778,0.038324916699752,0.038324916699752
"722","Saint Barthelemy","BLM",5,2,0.477604041295908,31.6666666666666,31.6666666666667,52.4444444444444,0.090803425932366,0.0524785092326139
"723","Saint Barthelemy","BLM",6,3,0.512298118316542,29.8888888888889,29.8888888888889,82.3333333333333,0.143373441860242,0.0525700159278764
"724","Saint Barthelemy","BLM",7,4,0.400426006103693,28.5555555555555,28.5555555555556,110.888888888889,0.186468054089049,0.0430946122288066
"725","Saint Barthelemy","BLM",8,5,0.360135436241289,50.2222222222221,50.2222222222222,161.111111111111,0.250092555366833,0.0636245012777841
"726","Saint Barthelemy","BLM",9,6,0.435664140097485,43.6666666666666,43.6666666666667,204.777777777778,0.315656672854791,0.0655641174879578
"727","Saint Barthelemy","BLM",10,7,0.479944621865139,42.5555555555556,42.5555555555556,247.333333333333,0.388522269870055,0.0728655970152643
"728","Saint Barthelemy","BLM",11,8,0.457244154454532,82.8888888888891,82.8888888888889,330.222222222222,0.54198514312845,0.153462873258395
"729","Saint Barthelemy","BLM",12,9,0.887065353237825,52.6666666666667,52.6666666666667,382.888888888889,0.666489297281745,0.124504154153295
"730","Saint Barthelemy","BLM",1,10,0.633063828204292,39.7777777777778,39.7777777777778,422.666666666667,0.809355482799675,0.142866185517929
"731","Saint Barthelemy","BLM",2,11,1.24110735269058,21.8888888888889,21.8888888888889,444.555555555556,0.900295164910605,0.0909396821109306
"732","Saint Barthelemy","BLM",3,12,0.652551208090173,21.5555555555556,21.5555555555556,466.111111111111,1,0.0997048350893946
"733","Saint Kitts And Nevis","KNA",4,1,20448.2495511299,1,1,1,0.0111304853240337,0.0111304853240337
"734","Saint Kitts And Nevis","KNA",5,2,0.776287344588971,3.2,3.2,4.2,0.047399011915141,0.0362685265911072
"735","Saint Kitts And Nevis","KNA",6,3,1.30101062644528,14.2,14.2,18.4,0.2378226370141,0.190423625098959
"736","Saint Kitts And Nevis","KNA",7,4,1.87515373486752,1.8,1.8,20.2,0.257933070027759,0.0201104330136588
"737","Saint Kitts And Nevis","KNA",8,5,1.14226827477462,2.4,2.4,22.6,0.285570384761847,0.0276373147340889
"738","Saint Kitts And Nevis","KNA",9,6,1.49049646158934,6,6,28.6,0.356003216787421,0.070432832025574
"739","Saint Kitts And Nevis","KNA",10,7,4.94100246678153,16.6,16.6,45.2,0.499943762589063,0.143940545801641
"740","Saint Kitts And Nevis","KNA",11,8,0.60041008475627,43.8,43.8,89,0.700208928338795,0.200265165749732
"741","Saint Kitts And Nevis","KNA",12,9,0.496303633738379,26.2,26.2,115.2,0.827094857649641,0.126885929310846
"742","Saint Kitts And Nevis","KNA",1,10,0.498445813750913,29.4,29.4,144.6,0.960132059896381,0.133037202246741
"743","Saint Kitts And Nevis","KNA",2,11,0.969436587621092,5.4,5.4,150,0.98972191323693,0.0295898533405486
